CUST_NUM,AGE,GENDER,MARITAL,HAVE_CHILD,EDU_LEVEL,CODE,3YEAR_RETURN,STD_DEV,DIVIDEND,ASSET_CLASS,product_index,asset_index,age_index,gender_index,marital_status_index,have_child_index,education_index,user_index
195,2003,1,MARRIED,N,0,10200100092,0.1562,0.1006,0.0404,2706129,2,2.0,3,1,0,0,0,194
196,1984,0,MARRIED,N,0,10200100092,0.1562,0.1006,0.0404,4885008,2,4.0,2,0,0,0,0,195
197,1982,0,SINGLE,Y,0,10200100051,-0.0477,0.0582,0.0144,1187415,3,1.0,2,0,1,1,0,196
198,1999,0,SINGLE,Y,0,10200100104,-0.0477,0.0582,0.0144,5309112,4,,3,0,1,1,0,197
199,1982,0,SINGLE,Y,0,10200100109,-0.0477,0.0582,0.0144,2153731,1,2.0,2,0,1,1,0,198
200,2002,0,SINGLE,Y,0,10200100109,-0.0477,0.0582,0.0144,2339662,1,2.0,3,0,1,1,0,199
201,1996,0,SINGLE,N,0,10200100084,0.0646,0.2855,0.0476,1346500,0,1.0,3,0,1,0,0,200
202,2002,1,SINGLE,Y,0,10200100051,0.09,0.289,0.0292,4244551,3,4.0,3,1,1,1,0,201
203,1976,1,SINGLE,Y,0,10200100092,0.09,0.289,0.0292,3556867,2,3.0,2,1,1,1,0,202
204,1972,1,SINGLE,Y,0,10200100104,0.09,0.289,0.0292,5363312,4,,2,1,1,1,0,203
205,2002,1,SINGLE,Y,0,10200100109,0.09,0.289,0.0292,1456964,1,1.0,3,1,1,1,0,204
206,1992,1,MARRIED,N,0,10200100051,0.0083,0.0992,0.0339,4286652,3,4.0,3,1,0,0,0,205
207,1986,0,SINGLE,Y,0,10200100104,0.1471,0.2813,0.0097,4512588,4,4.0,2,0,1,1,0,206
208,1972,1,MARRIED,Y,0,10200100051,-0.0519,0.1496,0.0288,4149744,3,4.0,2,1,0,1,0,207
209,1968,0,MARRIED,Y,0,10200100109,-0.0519,0.1496,0.0288,3363310,1,3.0,1,0,0,1,0,208
210,1986,0,MARRIED,Y,0,10200100109,-0.0519,0.1496,0.0288,4309123,1,4.0,2,0,0,1,0,209
211,1970,0,MARRIED,Y,0,10200100092,-0.0216,0.1291,0.0127,2445880,2,2.0,1,0,0,1,0,210
212,2005,1,MARRIED,Y,0,10200100084,-0.0216,0.1291,0.0127,3080352,0,3.0,3,1,0,1,0,211
213,1971,1,MARRIED,Y,0,10200100092,-0.0216,0.1291,0.0127,3235529,2,3.0,2,1,0,1,0,212
214,1967,1,SINGLE,Y,0,10200100104,-0.0263,0.1184,0.0129,4321772,4,4.0,1,1,1,1,0,213
215,1967,1,SINGLE,Y,0,10200100109,-0.0263,0.1184,0.0129,4736056,1,4.0,1,1,1,1,0,214
216,1975,1,SINGLE,Y,0,10200100051,-0.0263,0.1184,0.0129,1428865,3,1.0,2,1,1,1,0,215
217,1980,1,MARRIED,N,0,10200100084,-0.0565,0.115,0.0443,3925425,0,3.0,2,1,0,0,0,216
218,1988,1,MARRIED,N,0,10200100051,-0.0565,0.115,0.0443,4557678,3,4.0,2,1,0,0,0,217
219,1982,1,MARRIED,Y,0,10200100092,0.188,0.182,0.0284,2425790,2,2.0,2,1,0,1,0,218
220,1997,0,MARRIED,Y,0,10200100104,0.188,0.182,0.0284,4909897,4,4.0,3,0,0,1,0,219
221,1980,0,MARRIED,Y,0,10200100092,0.188,0.182,0.0284,1303775,2,1.0,2,0,0,1,0,220
222,1996,0,MARRIED,Y,0,10200100092,0.188,0.182,0.0284,5299119,2,,3,0,0,1,0,221
223,2003,0,MARRIED,N,0,10200100084,0.1114,0.1396,0.0289,3484055,0,3.0,3,0,0,0,0,222
224,1976,1,MARRIED,N,0,10200100104,0.1114,0.1396,0.0289,3146023,4,3.0,2,1,0,0,0,223
225,2005,1,MARRIED,Y,0,10200100092,-0.0572,0.1726,0.0001,3803721,2,3.0,3,1,0,1,0,224
226,1972,0,SINGLE,Y,0,10200100084,0.1041,0.1818,0.0234,2884969,0,2.0,2,0,1,1,0,225
227,1967,0,SINGLE,Y,0,10200100092,0.1041,0.1818,0.0234,3587341,2,3.0,1,0,1,1,0,226
228,1967,0,MARRIED,N,0,10200100109,0.0296,0.0617,0.0224,2690369,1,2.0,1,0,0,0,0,227
229,1997,1,MARRIED,N,0,10200100051,0.0296,0.0617,0.0224,1092967,3,1.0,3,1,0,0,0,228
230,1969,1,MARRIED,N,0,10200100092,0.0296,0.0617,0.0224,4776197,2,4.0,1,1,0,0,0,229
231,1986,1,SINGLE,Y,0,10200100109,0.0981,0.2007,0.0459,2879296,1,2.0,2,1,1,1,0,230
232,1977,1,SINGLE,Y,0,10200100109,0.0981,0.2007,0.0459,3032535,1,3.0,2,1,1,1,0,231
233,1974,1,SINGLE,Y,0,10200100051,0.0981,0.2007,0.0459,3416425,3,3.0,2,1,1,1,0,232
234,1981,1,SINGLE,Y,0,10200100051,0.0768,0.2299,0.0157,1996118,3,1.0,2,1,1,1,0,233
235,1969,1,SINGLE,Y,0,10200100092,0.0768,0.2299,0.0157,2139574,2,2.0,1,1,1,1,0,234
236,1986,1,MARRIED,N,0,10200100051,-0.0289,0.2638,0.0084,1260843,3,1.0,2,1,0,0,0,235
237,1977,1,MARRIED,N,0,10200100092,-0.0289,0.2638,0.0084,4391941,2,4.0,2,1,0,0,0,236
238,1988,1,MARRIED,N,0,10200100104,-0.0289,0.2638,0.0084,4794499,4,4.0,2,1,0,0,0,237
239,2001,1,SINGLE,Y,0,10200100051,0.1023,0.071,0.0453,4944740,3,4.0,3,1,1,1,0,238
240,1971,0,SINGLE,Y,0,10200100084,0.1023,0.071,0.0453,3936186,0,3.0,2,0,1,1,0,239
241,1969,0,SINGLE,Y,0,10200100092,0.1023,0.071,0.0453,3429013,2,3.0,1,0,1,1,0,240
242,1995,0,MARRIED,Y,0,10200100104,0.0406,0.057999999999999996,0.0337,1825727,4,1.0,3,0,0,1,0,241
243,1969,0,MARRIED,Y,0,10200100109,0.0406,0.057999999999999996,0.0337,5450323,1,,1,0,0,1,0,242
244,1991,0,MARRIED,Y,0,10200100104,0.0406,0.057999999999999996,0.0337,1470760,4,1.0,3,0,0,1,0,243
245,1975,0,MARRIED,Y,0,10200100084,0.0406,0.057999999999999996,0.0337,2172945,0,2.0,2,0,0,1,0,244
246,1991,0,MARRIED,Y,0,10200100109,0.1273,0.1037,0.0095,1883049,1,1.0,3,0,0,1,0,245
247,1967,0,MARRIED,Y,0,10200100092,0.1273,0.1037,0.0095,2639557,2,2.0,1,0,0,1,0,246
248,1973,0,SINGLE,N,0,10200100084,-0.0041,0.1353,0.0114,3412007,0,3.0,2,0,1,0,0,247
249,1995,0,SINGLE,N,0,10200100092,-0.0041,0.1353,0.0114,4319778,2,4.0,3,0,1,0,0,248
250,2004,0,SINGLE,N,0,10200100084,-0.0041,0.1353,0.0114,3421753,0,3.0,3,0,1,0,0,249
251,1975,0,SINGLE,N,0,10200100051,0.0922,0.2471,0.0485,3089105,3,3.0,2,0,1,0,0,250
252,1996,0,SINGLE,N,0,10200100051,0.0922,0.2471,0.0485,5296450,3,,3,0,1,0,0,251
253,1977,0,SINGLE,N,0,10200100084,0.0922,0.2471,0.0485,1096261,0,1.0,2,0,1,0,0,252
254,1983,0,SINGLE,N,0,10200100084,0.0922,0.2471,0.0485,5258811,0,,2,0,1,0,0,253
255,1993,0,SINGLE,Y,0,10200100109,0.0819,0.2161,0.0045,2063496,1,2.0,3,0,1,1,0,254
256,1997,0,SINGLE,Y,0,10200100109,0.0819,0.2161,0.0045,2119880,1,2.0,3,0,1,1,0,255
257,1968,0,MARRIED,N,0,10200100092,0.1791,0.0833,0.0272,3567855,2,3.0,1,0,0,0,0,256
258,1998,1,MARRIED,N,0,10200100109,0.1791,0.0833,0.0272,2935143,1,2.0,3,1,0,0,0,257
259,1964,1,MARRIED,N,0,10200100104,0.1791,0.0833,0.0272,3141155,4,3.0,1,1,0,0,0,258
260,2006,1,MARRIED,Y,0,10200100084,0.10800000000000001,0.1832,0.0156,3379945,0,3.0,3,1,0,1,0,259
261,2002,1,MARRIED,Y,0,10200100104,0.10800000000000001,0.1832,0.0156,2975522,4,2.0,3,1,0,1,0,260
262,1986,1,MARRIED,Y,0,10200100092,0.10800000000000001,0.1832,0.0156,5012296,2,,2,1,0,1,0,261
263,1984,1,MARRIED,Y,0,10200100092,0.10800000000000001,0.1832,0.0156,1818108,2,1.0,2,1,0,1,0,262
264,1966,1,SINGLE,N,0,10200100092,0.0138,0.1028,0.0205,4383401,2,4.0,1,1,1,0,0,263
265,1971,0,SINGLE,N,0,10200100109,0.0138,0.1028,0.0205,2244208,1,2.0,2,0,1,0,0,264
266,1966,0,SINGLE,N,0,10200100104,0.0138,0.1028,0.0205,2030198,4,2.0,1,0,1,0,0,265
267,1966,0,MARRIED,Y,0,10200100092,0.1529,0.1328,0.0488,4875646,2,4.0,1,0,0,1,0,266
268,1985,0,MARRIED,Y,0,10200100092,0.1529,0.1328,0.0488,2914893,2,2.0,2,0,0,1,0,267
269,1990,0,SINGLE,Y,0,10200100084,0.1135,0.1746,0.0325,3693492,0,3.0,2,0,1,1,0,268
270,1992,0,MARRIED,Y,0,10200100109,0.1774,0.2223,0.0131,1157713,1,1.0,3,0,0,1,0,269
271,1991,1,SINGLE,Y,0,10200100051,0.0773,0.0676,0.0479,2798853,3,2.0,3,1,1,1,0,270
272,1980,0,MARRIED,N,0,10200100104,-0.03,0.0994,0.0241,1624275,4,1.0,2,0,0,0,0,271
273,2002,1,MARRIED,N,0,10200100092,-0.03,0.0994,0.0241,3331204,2,3.0,3,1,0,0,0,272
274,1968,1,MARRIED,Y,0,10200100092,0.1446,0.2365,0.0158,1367246,2,1.0,1,1,0,1,0,273
275,2000,1,MARRIED,Y,0,10200100104,0.1446,0.2365,0.0158,5033154,4,,3,1,0,1,0,274
276,1991,1,MARRIED,Y,0,10200100104,0.1446,0.2365,0.0158,1136767,4,1.0,3,1,0,1,0,275
277,2002,1,MARRIED,Y,0,10200100109,0.1446,0.2365,0.0158,2305437,1,2.0,3,1,0,1,0,276
278,1999,1,MARRIED,Y,0,10200100051,0.1963,0.0781,0.0081,4410565,3,4.0,3,1,0,1,0,277
279,1965,1,MARRIED,Y,0,10200100084,0.1963,0.0781,0.0081,3929251,0,3.0,1,1,0,1,0,278
280,1995,1,MARRIED,Y,0,10200100051,0.1963,0.0781,0.0081,3922315,3,3.0,3,1,0,1,0,279
281,1995,1,SINGLE,N,0,10200100092,0.0723,0.0641,0.0032,2609655,2,2.0,3,1,1,0,0,280
282,1981,0,SINGLE,N,0,10200100092,0.0723,0.0641,0.0032,4349403,2,4.0,2,0,1,0,0,281
283,1975,0,SINGLE,N,0,10200100084,0.0723,0.0641,0.0032,4710463,0,4.0,2,0,1,0,0,282
284,1981,0,SINGLE,N,0,10200100109,0.1112,0.0702,0.0364,4724245,1,4.0,2,0,1,0,0,283
285,1991,1,SINGLE,N,0,10200100084,0.1112,0.0702,0.0364,5113066,0,,3,1,1,0,0,284
286,1979,1,SINGLE,N,0,10200100092,0.1112,0.0702,0.0364,4473494,2,4.0,2,1,1,0,0,285
287,1970,1,SINGLE,N,0,10200100051,0.1112,0.0702,0.0364,4313822,3,4.0,1,1,1,0,0,286
288,1997,1,SINGLE,N,0,10200100109,-0.0516,0.19399999999999998,0.0325,1787632,1,1.0,3,1,1,0,0,287
289,1965,0,SINGLE,N,0,10200100104,-0.0516,0.19399999999999998,0.0325,3435306,4,3.0,1,0,1,0,0,288
290,1964,0,SINGLE,N,0,10200100104,-0.0516,0.19399999999999998,0.0325,4920164,4,4.0,1,0,1,0,0,289
291,1986,0,SINGLE,N,0,10200100051,-0.0516,0.19399999999999998,0.0325,4228006,3,4.0,2,0,1,0,0,290
292,2006,0,MARRIED,Y,0,10200100109,-0.0319,0.1214,0.0357,1627669,1,1.0,3,0,0,1,0,291
293,1976,0,MARRIED,Y,0,10200100104,-0.0319,0.1214,0.0357,3392709,4,3.0,2,0,0,1,0,292
294,1996,0,MARRIED,N,0,10200100051,-0.0464,0.2956,0.0226,3697464,3,3.0,3,0,0,0,0,293
295,1996,1,MARRIED,N,0,10200100109,-0.0464,0.2956,0.0226,1088511,1,1.0,3,1,0,0,0,294
296,2000,1,MARRIED,N,0,10200100092,-0.0464,0.2956,0.0226,1342285,2,1.0,3,1,0,0,0,295
297,1988,1,MARRIED,N,0,10200100092,-0.0464,0.2956,0.0226,2883597,2,2.0,2,1,0,0,0,296
298,1977,1,MARRIED,Y,0,10200100084,0.1951,0.171,0.0197,1649935,0,1.0,2,1,0,1,0,297
299,1971,1,MARRIED,Y,0,10200100051,0.1951,0.171,0.0197,4851405,3,4.0,2,1,0,1,0,298
300,1964,1,SINGLE,N,0,10200100104,-0.0971,0.1204,0.0028,3325681,4,3.0,1,1,1,0,0,299
301,1968,0,SINGLE,Y,0,10200100092,-0.0411,0.2724,0.0387,1590352,2,1.0,1,0,1,1,0,300
302,1965,0,SINGLE,Y,0,10200100109,-0.0411,0.2724,0.0387,5155070,1,,1,0,1,1,0,301
303,1998,0,SINGLE,Y,0,10200100051,-0.0411,0.2724,0.0387,1220726,3,1.0,3,0,1,1,0,302
304,1983,0,SINGLE,Y,0,10200100104,-0.0411,0.2724,0.0387,3578162,4,3.0,2,0,1,1,0,303
305,1993,0,MARRIED,N,0,10200100092,0.0773,0.2406,0.0458,2855689,2,2.0,3,0,0,0,0,304
306,1988,0,SINGLE,N,0,10200100051,0.1058,0.1711,0.0253,1220108,3,1.0,2,0,1,0,0,305
307,1989,0,MARRIED,Y,0,10200100084,0.0756,0.2791,0.0471,4158530,0,4.0,2,0,0,1,0,306
308,2002,1,MARRIED,Y,0,10200100051,0.0756,0.2791,0.0471,4830404,3,4.0,3,1,0,1,0,307
309,1989,1,MARRIED,N,0,10200100104,0.196,0.1915,0.0125,2327881,4,2.0,2,1,0,0,0,308
310,1994,0,MARRIED,N,0,10200100104,0.196,0.1915,0.0125,4655053,4,4.0,3,0,0,0,0,309
311,1965,0,MARRIED,N,0,10200100092,0.196,0.1915,0.0125,4736687,2,4.0,1,0,0,0,0,310
312,1999,0,MARRIED,N,0,10200100084,0.196,0.1915,0.0125,3562609,0,3.0,3,0,0,0,0,311
313,1994,0,SINGLE,Y,0,10200100109,-0.0863,0.2459,0.0402,4748521,1,4.0,3,0,1,1,0,312
314,1978,1,SINGLE,Y,0,10200100051,-0.0863,0.2459,0.0402,2488396,3,2.0,2,1,1,1,0,313
315,1966,1,SINGLE,Y,0,10200100051,-0.0863,0.2459,0.0402,3801289,3,3.0,1,1,1,1,0,314
316,1965,1,SINGLE,Y,0,10200100109,-0.0863,0.2459,0.0402,1026859,1,1.0,1,1,1,1,0,315
317,1998,1,MARRIED,Y,0,10200100109,0.1414,0.2455,0.0471,1224018,1,1.0,3,1,0,1,0,316
318,1972,1,MARRIED,Y,0,10200100109,0.1414,0.2455,0.0471,2886895,1,2.0,2,1,0,1,0,317
319,1973,1,MARRIED,Y,0,10200100084,0.1414,0.2455,0.0471,1604212,0,1.0,2,1,0,1,0,318
320,1987,1,SINGLE,Y,0,10200100084,0.1753,0.2259,0.0172,4553393,0,4.0,2,1,1,1,0,319
321,1972,1,MARRIED,Y,0,10200100109,0.1804,0.1708,0.0008,4488077,1,4.0,2,1,0,1,0,320
322,1970,0,MARRIED,N,0,10200100104,0.0681,0.135,0.006,3238957,4,3.0,1,0,0,0,0,321
323,1999,1,MARRIED,N,0,10200100051,0.0681,0.135,0.006,5417895,3,,3,1,0,0,0,322
324,1991,1,MARRIED,N,0,10200100051,0.0681,0.135,0.006,1128091,3,1.0,3,1,0,0,0,323
325,1998,1,MARRIED,Y,0,10200100104,-0.0457,0.2205,0.0266,4161829,4,4.0,3,1,0,1,0,324
326,1979,0,MARRIED,Y,0,10200100104,-0.0457,0.2205,0.0266,4764053,4,4.0,2,0,0,1,0,325
327,1972,0,MARRIED,N,0,10200100084,0.1143,0.2029,0.0313,4297123,0,4.0,2,0,0,0,0,326
328,1968,0,MARRIED,N,0,10200100104,0.1143,0.2029,0.0313,1282640,4,1.0,1,0,0,0,0,327
329,2002,0,MARRIED,N,0,10200100084,0.1143,0.2029,0.0313,1318258,0,1.0,3,0,0,0,0,328
330,1972,0,MARRIED,N,0,10200100084,-0.0874,0.07,0.0436,4987902,0,4.0,2,0,0,0,0,329
331,1991,1,MARRIED,N,0,10200100084,-0.0874,0.07,0.0436,4736572,0,4.0,3,1,0,0,0,330
332,1991,1,MARRIED,N,0,10200100092,-0.0874,0.07,0.0436,4795070,2,4.0,3,1,0,0,0,331
333,1994,1,SINGLE,N,0,10200100092,-0.0655,0.1758,0.0146,1565551,2,1.0,3,1,1,0,0,332
334,1976,0,SINGLE,N,0,10200100092,-0.0655,0.1758,0.0146,1513264,2,1.0,2,0,1,0,0,333
335,1986,0,SINGLE,N,0,10200100051,-0.0655,0.1758,0.0146,3935528,3,3.0,2,0,1,0,0,334
336,2002,0,SINGLE,N,0,10200100109,0.0451,0.2709,0.0479,1426117,1,1.0,3,0,1,0,0,335
337,1980,0,SINGLE,N,0,10200100051,0.0451,0.2709,0.0479,4140960,3,4.0,2,0,1,0,0,336
338,1966,0,SINGLE,N,0,10200100084,0.0451,0.2709,0.0479,1440630,0,1.0,1,0,1,0,0,337
339,1968,0,SINGLE,N,0,10200100104,0.0451,0.2709,0.0479,3810652,4,3.0,1,0,1,0,0,338
340,2005,0,SINGLE,N,0,10200100084,-0.0576,0.1006,0.0471,4798853,0,4.0,3,0,1,0,0,339
341,1996,0,SINGLE,N,0,10200100109,-0.0576,0.1006,0.0471,4592296,1,4.0,3,0,1,0,0,340
342,1971,0,SINGLE,N,0,10200100104,-0.0576,0.1006,0.0471,3820057,4,3.0,2,0,1,0,0,341
343,1985,0,SINGLE,N,0,10200100092,-0.0576,0.1006,0.0471,1712977,2,1.0,2,0,1,0,0,342
344,1975,0,MARRIED,Y,0,10200100084,0.0696,0.2168,0.0217,4502983,0,4.0,2,0,0,1,0,343
345,1976,0,MARRIED,Y,0,10200100109,0.0696,0.2168,0.0217,5379451,1,,2,0,0,1,0,344
346,1975,0,MARRIED,Y,0,10200100051,0.0696,0.2168,0.0217,1799090,3,1.0,2,0,0,1,0,345
347,1990,0,MARRIED,N,0,10200100104,0.1218,0.19699999999999998,0.0193,3821669,4,3.0,2,0,0,0,0,346
348,1984,0,MARRIED,N,0,10200100051,0.1218,0.19699999999999998,0.0193,4036075,3,4.0,2,0,0,0,0,347
349,1986,0,MARRIED,N,0,10200100084,0.1218,0.19699999999999998,0.0193,4284571,0,4.0,2,0,0,0,0,348
350,1973,0,MARRIED,N,0,10200100051,0.1218,0.19699999999999998,0.0193,4669476,3,4.0,2,0,0,0,0,349
351,1975,0,SINGLE,Y,0,10200100084,0.0743,0.2183,0.0358,3109122,0,3.0,2,0,1,1,0,350
352,1994,0,SINGLE,N,0,10200100109,0.0372,0.1969,0.0479,1809016,1,1.0,3,0,1,0,0,351
353,1970,1,SINGLE,Y,0,10200100092,-0.0388,0.1707,0.0029,3529899,2,3.0,1,1,1,1,0,352
354,1996,1,MARRIED,Y,0,10200100104,0.0241,0.1813,0.0084,5186791,4,,3,1,0,1,0,353
355,1988,0,MARRIED,Y,0,10200100092,0.0241,0.1813,0.0084,2932847,2,2.0,2,0,0,1,0,354
356,2000,0,MARRIED,N,0,10200100051,0.1997,0.1105,0.0082,4353867,3,4.0,3,0,0,0,0,355
357,1978,0,SINGLE,N,0,10200100109,0.1997,0.1761,0.0463,1463226,1,1.0,2,0,1,0,0,356
358,1987,1,SINGLE,N,0,10200100051,0.1997,0.1761,0.0463,3211735,3,3.0,2,1,1,0,0,357
359,1987,1,SINGLE,N,0,10200100092,0.1997,0.1761,0.0463,1156862,2,1.0,2,1,1,0,0,358
360,1995,1,MARRIED,N,0,10200100104,0.1131,0.2449,0.0075,1121007,4,1.0,3,1,0,0,0,359
361,1996,0,MARRIED,N,0,10200100051,0.1131,0.2449,0.0075,3893307,3,3.0,3,0,0,0,0,360
362,1998,0,MARRIED,N,0,10200100109,0.1131,0.2449,0.0075,1642393,1,1.0,3,0,0,0,0,361
363,1983,0,MARRIED,Y,0,10200100051,0.1615,0.2653,0.0051,4193864,3,4.0,2,0,0,1,0,362
364,1976,0,MARRIED,Y,0,10200100084,0.1615,0.2653,0.0051,4794963,0,4.0,2,0,0,1,0,363
365,1986,0,MARRIED,Y,0,10200100104,0.1615,0.2653,0.0051,2306482,4,2.0,2,0,0,1,0,364
366,1986,0,MARRIED,Y,0,10200100084,0.1615,0.2653,0.0051,1378329,0,1.0,2,0,0,1,0,365
367,2002,0,SINGLE,Y,0,10200100092,0.0011,0.0926,0.0126,4440173,2,4.0,3,0,1,1,0,366
368,1986,0,SINGLE,Y,0,10200100084,0.0011,0.0926,0.0126,5132381,0,,2,0,1,1,0,367
369,1997,0,SINGLE,N,0,10200100092,0.0859,0.1509,0.0391,5268134,2,,3,0,1,0,0,368
370,1986,1,SINGLE,N,0,10200100051,0.0859,0.1509,0.0391,5450807,3,,2,1,1,0,0,369
371,2004,1,SINGLE,N,0,10200100084,0.0031,0.2476,0.0058,5471554,0,,3,1,1,0,0,370
372,1997,1,SINGLE,N,0,10200100092,0.0031,0.2476,0.0058,3288825,2,3.0,3,1,1,0,0,371
373,2003,1,SINGLE,N,0,10200100051,0.0031,0.2476,0.0058,4836782,3,4.0,3,1,1,0,0,372
374,1974,1,SINGLE,N,0,10200100051,0.0031,0.2476,0.0058,3108435,3,3.0,2,1,1,0,0,373
375,1998,1,SINGLE,N,0,10200100092,-0.0351,0.0928,0.0322,2536999,2,2.0,3,1,1,0,0,374
376,1968,0,SINGLE,N,0,10200100051,-0.0351,0.0928,0.0322,2291617,3,2.0,1,0,1,0,0,375
377,1979,0,SINGLE,N,0,10200100084,-0.0351,0.0928,0.0322,2095436,0,2.0,2,0,1,0,0,376
378,1994,0,SINGLE,Y,0,10200100104,-0.0185,0.0695,0.0475,1843342,4,1.0,3,0,1,1,0,377
379,1965,1,SINGLE,Y,0,10200100084,0.1763,0.0824,0.0359,4773670,0,4.0,1,1,1,1,0,378
380,1970,1,MARRIED,N,0,10200100109,-0.0391,0.1998,0.0196,4285848,1,4.0,1,1,0,0,0,379
381,1975,0,MARRIED,N,0,10200100051,-0.0391,0.1998,0.0196,3307122,3,3.0,2,0,0,0,0,380
382,1965,0,MARRIED,N,0,10200100051,-0.0391,0.1998,0.0196,1575439,3,1.0,1,0,0,0,0,381
383,2002,0,MARRIED,N,0,10200100104,-0.0391,0.1998,0.0196,1369668,4,1.0,3,0,0,0,0,382
384,1992,0,SINGLE,N,0,10200100084,-0.0452,0.2907,0.0481,3691663,0,3.0,3,0,1,0,0,383
385,2003,0,SINGLE,N,0,10200100051,-0.0452,0.2907,0.0481,1288008,3,1.0,3,0,1,0,0,384
386,2000,0,SINGLE,N,0,10200100084,-0.0452,0.2907,0.0481,2917651,0,2.0,3,0,1,0,0,385
387,1993,0,MARRIED,Y,0,10200100109,0.0721,0.24100000000000002,0.05,3419122,1,3.0,3,0,0,1,0,386
