CUST_NUM,AGE,GENDER,MARITAL,HAVE_CHILD,EDU_LEVEL,CODE,3YEAR_RETURN,STD_DEV,DIVIDEND,ASSET_CLASS,product_index,asset_index,age_index,gender_index,marital_status_index,have_child_index,education_index,user_index
388,1969,1,MARRIED,Y,0,10200100084,0.0721,0.24100000000000002,0.05,4889360,0,4.0,1,1,0,1,0,387
389,1977,1,MARRIED,Y,0,10200100109,0.0721,0.24100000000000002,0.05,4428010,1,4.0,2,1,0,1,0,388
390,1993,1,MARRIED,Y,0,10200100084,0.0721,0.24100000000000002,0.05,2187151,0,2.0,3,1,0,1,0,389
391,1997,1,SINGLE,N,0,10200100109,0.0474,0.0531,0.044000000000000004,1523007,1,1.0,3,1,1,0,0,390
392,1965,1,SINGLE,N,0,10200100109,0.0474,0.0531,0.044000000000000004,2105815,1,2.0,1,1,1,0,0,391
393,1986,1,SINGLE,N,0,10200100104,0.0474,0.0531,0.044000000000000004,3814231,4,3.0,2,1,1,0,0,392
394,1968,1,SINGLE,N,0,10200100092,0.0474,0.0531,0.044000000000000004,1787355,2,1.0,1,1,1,0,0,393
395,2003,1,SINGLE,N,0,10200100092,0.0016,0.1303,0.0217,5409745,2,,3,1,1,0,0,394
396,1989,1,SINGLE,N,0,10200100084,0.0016,0.1303,0.0217,3405402,0,3.0,2,1,1,0,0,395
397,1974,1,SINGLE,N,0,10200100109,0.0016,0.1303,0.0217,3355358,1,3.0,2,1,1,0,0,396
398,1974,1,SINGLE,Y,0,10200100092,0.1083,0.1656,0.0057,3872266,2,3.0,2,1,1,1,0,397
399,2004,0,SINGLE,Y,0,10200100084,0.1083,0.1656,0.0057,3626434,0,3.0,3,0,1,1,0,398
400,1964,0,SINGLE,Y,0,10200100109,0.0044,0.1232,0.0096,3694230,1,3.0,1,0,1,1,0,399
401,1988,1,SINGLE,Y,0,10200100109,0.0044,0.1232,0.0096,2271028,1,2.0,2,1,1,1,0,400
402,1985,1,SINGLE,Y,0,10200100051,0.0044,0.1232,0.0096,5228689,3,,2,1,1,1,0,401
403,1998,1,SINGLE,Y,0,10200100109,0.0044,0.1232,0.0096,2298999,1,2.0,3,1,1,1,0,402
404,1994,1,MARRIED,N,0,10200100092,0.11699999999999999,0.1864,0.0398,2652264,2,2.0,3,1,0,0,0,403
405,1995,0,MARRIED,N,0,10200100084,0.1303,0.0901,0.0179,1067013,0,1.0,3,0,0,0,0,404
406,2002,1,SINGLE,N,0,10200100092,0.0234,0.0638,0.013000000000000001,3166816,2,3.0,3,1,1,0,0,405
407,1994,1,SINGLE,N,0,10200100109,0.0234,0.0638,0.013000000000000001,4951767,1,4.0,3,1,1,0,0,406
408,1984,1,SINGLE,N,0,10200100109,0.0234,0.0638,0.013000000000000001,3859853,1,3.0,2,1,1,0,0,407
409,1975,1,SINGLE,N,0,10200100109,0.0234,0.0638,0.013000000000000001,5260397,1,,2,1,1,0,0,408
410,1994,1,SINGLE,Y,0,10200100104,0.0282,0.2446,0.0128,4696145,4,4.0,3,1,1,1,0,409
411,1982,1,SINGLE,Y,0,10200100109,0.0282,0.2446,0.0128,2180761,1,2.0,2,1,1,1,0,410
412,1974,1,SINGLE,N,0,10200100051,0.1425,0.1049,0.0196,1370220,3,1.0,2,1,1,0,0,411
413,1964,0,SINGLE,N,0,10200100109,0.1425,0.1049,0.0196,3505335,1,3.0,1,0,1,0,0,412
414,1981,0,SINGLE,N,0,10200100109,0.1425,0.1049,0.0196,3874965,1,3.0,2,0,1,0,0,413
415,1974,0,SINGLE,N,0,10200100104,0.1425,0.1049,0.0196,4284026,4,4.0,2,0,1,0,0,414
416,1981,0,SINGLE,N,0,10200100109,0.1448,0.2123,0.0403,1646193,1,1.0,2,0,1,0,0,415
417,1967,0,SINGLE,N,0,10200100051,0.1448,0.2123,0.0403,2698388,3,2.0,1,0,1,0,0,416
418,1973,0,SINGLE,N,0,10200100092,0.1448,0.2123,0.0403,5263908,2,,2,0,1,0,0,417
419,1977,0,SINGLE,N,0,10200100051,0.1448,0.2123,0.0403,3549665,3,3.0,2,0,1,0,0,418
420,2004,0,MARRIED,Y,0,10200100084,0.0574,0.2731,0.0036,2017196,0,2.0,3,0,0,1,0,419
421,1969,0,MARRIED,Y,0,10200100051,0.0574,0.2731,0.0036,1294493,3,1.0,1,0,0,1,0,420
422,1977,0,MARRIED,Y,0,10200100092,0.0574,0.2731,0.0036,4784460,2,4.0,2,0,0,1,0,421
423,1979,0,SINGLE,Y,0,10200100051,-0.0775,0.2524,0.0207,1227771,3,1.0,2,0,1,1,0,422
424,2001,0,SINGLE,Y,0,10200100109,-0.0775,0.2524,0.0207,3762326,1,3.0,3,0,1,1,0,423
425,2005,0,MARRIED,Y,0,10200100092,0.1181,0.1241,0.047,5489258,2,,3,0,0,1,0,424
426,1971,1,MARRIED,Y,0,10200100051,0.1181,0.1241,0.047,3613052,3,3.0,2,1,0,1,0,425
427,1980,1,MARRIED,Y,0,10200100051,0.0562,0.0712,0.0236,1740324,3,1.0,2,1,0,1,0,426
428,1981,0,MARRIED,Y,0,10200100092,0.0562,0.0712,0.0236,4040576,2,4.0,2,0,0,1,0,427
429,2001,0,SINGLE,N,0,10200100109,-0.0222,0.1337,0.0364,1468100,1,1.0,3,0,1,0,0,428
430,1996,0,SINGLE,N,0,10200100104,-0.0222,0.1337,0.0364,1070025,4,1.0,3,0,1,0,0,429
431,1984,0,MARRIED,Y,0,10200100092,0.0948,0.0692,0.0215,2036613,2,2.0,2,0,0,1,0,430
432,1984,1,MARRIED,Y,0,10200100051,0.0948,0.0692,0.0215,2595731,3,2.0,2,1,0,1,0,431
433,1994,1,MARRIED,Y,0,10200100092,0.0948,0.0692,0.0215,2548392,2,2.0,3,1,0,1,0,432
434,1980,1,MARRIED,Y,0,10200100092,0.0948,0.0692,0.0215,2207251,2,2.0,2,1,0,1,0,433
435,2005,1,MARRIED,N,0,10200100109,-0.0068,0.2421,0.0247,4741005,1,4.0,3,1,0,0,0,434
436,1975,1,SINGLE,Y,0,10200100092,0.0243,0.2104,0.0111,3324174,2,3.0,2,1,1,1,0,435
437,1967,1,MARRIED,Y,0,10200100104,0.015,0.0947,0.0086,4777398,4,4.0,1,1,0,1,0,436
438,1972,1,MARRIED,Y,0,10200100051,0.015,0.0947,0.0086,3075845,3,3.0,2,1,0,1,0,437
439,1994,1,MARRIED,Y,0,10200100051,0.006,0.0624,0.0131,4250882,3,4.0,3,1,0,1,0,438
440,1986,1,MARRIED,Y,0,10200100092,0.006,0.0624,0.0131,1653219,2,1.0,2,1,0,1,0,439
441,1979,1,MARRIED,Y,0,10200100104,0.006,0.0624,0.0131,2071084,4,2.0,2,1,0,1,0,440
442,1997,1,MARRIED,Y,0,10200100109,0.006,0.0624,0.0131,4659974,1,4.0,3,1,0,1,0,441
443,1968,1,MARRIED,Y,0,10200100109,-0.0836,0.139,0.0269,3522956,1,3.0,1,1,0,1,0,442
444,2000,1,MARRIED,Y,0,10200100084,-0.0836,0.139,0.0269,4472260,0,4.0,3,1,0,1,0,443
445,1997,1,MARRIED,Y,0,10200100051,-0.0133,0.2363,0.0237,4039403,3,4.0,3,1,0,1,0,444
446,1966,0,MARRIED,Y,0,10200100084,-0.0133,0.2363,0.0237,2076301,0,2.0,1,0,0,1,0,445
447,1997,0,MARRIED,Y,0,10200100104,-0.0133,0.2363,0.0237,1167692,4,1.0,3,0,0,1,0,446
448,1993,0,MARRIED,Y,0,10200100109,-0.0133,0.2363,0.0237,4574886,1,4.0,3,0,0,1,0,447
449,1971,0,MARRIED,Y,0,10200100092,0.1005,0.204,0.0131,2894438,2,2.0,2,0,0,1,0,448
450,1988,1,MARRIED,Y,0,10200100084,0.0921,0.1362,0.0061,1349033,0,1.0,2,1,0,1,0,449
451,1987,0,MARRIED,Y,0,10200100084,0.0921,0.1362,0.0061,1359319,0,1.0,2,0,0,1,0,450
452,1981,0,SINGLE,N,0,10200100092,0.1204,0.1507,0.0144,3101624,2,3.0,2,0,1,0,0,451
453,1979,1,SINGLE,N,0,10200100104,0.1204,0.1507,0.0144,2310431,4,2.0,2,1,1,0,0,452
454,1993,1,SINGLE,N,0,10200100084,0.1204,0.1507,0.0144,1845026,0,1.0,3,1,1,0,0,453
455,1967,1,SINGLE,Y,0,10200100051,0.1032,0.1734,0.0464,3685695,3,3.0,1,1,1,1,0,454
456,1973,1,SINGLE,Y,0,10200100084,0.1032,0.1734,0.0464,3063923,0,3.0,2,1,1,1,0,455
457,1990,1,SINGLE,Y,0,10200100109,0.1032,0.1734,0.0464,1053923,1,1.0,2,1,1,1,0,456
458,1991,1,SINGLE,Y,0,10200100051,0.1032,0.1734,0.0464,1680187,3,1.0,3,1,1,1,0,457
459,1997,1,MARRIED,Y,0,10200100109,0.0733,0.1376,0.0189,4912231,1,4.0,3,1,0,1,0,458
460,1979,0,MARRIED,Y,0,10200100109,0.0733,0.1376,0.0189,4205694,1,4.0,2,0,0,1,0,459
461,1979,0,SINGLE,N,0,10200100092,0.0006,0.1015,0.0146,1170039,2,1.0,2,0,1,0,0,460
462,1965,1,SINGLE,N,0,10200100109,0.0006,0.1015,0.0146,4587325,1,4.0,1,1,1,0,0,461
463,1988,1,SINGLE,N,0,10200100051,0.0006,0.1015,0.0146,3262169,3,3.0,2,1,1,0,0,462
464,1972,1,SINGLE,N,0,10200100084,0.0006,0.1015,0.0146,2846354,0,2.0,2,1,1,0,0,463
465,2000,1,MARRIED,N,0,10200100104,0.0579,0.2883,0.0198,2070237,4,2.0,3,1,0,0,0,464
466,1978,0,MARRIED,Y,0,10200100104,-0.0322,0.1999,0.0202,3678220,4,3.0,2,0,0,1,0,465
467,1983,0,MARRIED,Y,0,10200100084,-0.0322,0.1999,0.0202,4576260,0,4.0,2,0,0,1,0,466
468,1996,0,MARRIED,Y,0,10200100084,-0.0322,0.1999,0.0202,2524045,0,2.0,3,0,0,1,0,467
469,1997,0,MARRIED,Y,0,10200100104,-0.0322,0.1999,0.0202,5098560,4,,3,0,0,1,0,468
470,1992,0,MARRIED,N,0,10200100104,0.0656,0.1666,0.0109,4724864,4,4.0,3,0,0,0,0,469
471,1973,1,MARRIED,N,0,10200100104,0.0656,0.1666,0.0109,3153877,4,3.0,2,1,0,0,0,470
472,1995,1,MARRIED,N,0,10200100051,-0.0767,0.1093,0.0246,1218798,3,1.0,3,1,0,0,0,471
473,1971,1,MARRIED,N,0,10200100051,-0.0767,0.1093,0.0246,2845527,3,2.0,2,1,0,0,0,472
474,1965,1,SINGLE,Y,0,10200100104,0.1684,0.2528,0.0441,3338044,4,3.0,1,1,1,1,0,473
475,1973,0,MARRIED,Y,0,10200100092,0.1984,0.1376,0.0294,1623581,2,1.0,2,0,0,1,0,474
476,1987,0,MARRIED,Y,0,10200100084,0.1984,0.1376,0.0294,1760331,0,1.0,2,0,0,1,0,475
477,1966,0,MARRIED,Y,0,10200100051,0.1984,0.1376,0.0294,3643968,3,3.0,1,0,0,1,0,476
478,2001,0,MARRIED,Y,0,10200100104,0.1984,0.1376,0.0294,1450091,4,1.0,3,0,0,1,0,477
479,2003,0,MARRIED,Y,0,10200100109,0.0792,0.2692,0.0236,2173351,1,2.0,3,0,0,1,0,478
480,1990,1,MARRIED,Y,0,10200100109,0.0792,0.2692,0.0236,4306203,1,4.0,2,1,0,1,0,479
481,1980,1,MARRIED,Y,0,10200100092,0.0792,0.2692,0.0236,4864815,2,4.0,2,1,0,1,0,480
482,1980,1,SINGLE,N,0,10200100084,0.0408,0.282,0.0318,2748194,0,2.0,2,1,1,0,0,481
483,1992,1,SINGLE,N,0,10200100092,0.0408,0.282,0.0318,4572510,2,4.0,3,1,1,0,0,482
484,1966,1,SINGLE,N,0,10200100109,0.0408,0.282,0.0318,1359070,1,1.0,1,1,1,0,0,483
485,1994,1,SINGLE,N,0,10200100104,0.0408,0.282,0.0318,5446599,4,,3,1,1,0,0,484
486,1965,1,SINGLE,N,0,10200100104,0.127,0.2374,0.01,1791171,4,1.0,1,1,1,0,0,485
487,1992,1,SINGLE,Y,0,10200100051,-0.0635,0.0698,0.0045,4702669,3,4.0,3,1,1,1,0,486
488,2004,0,MARRIED,Y,0,10200100084,-0.0626,0.1188,0.0186,1278781,0,1.0,3,0,0,1,0,487
489,1969,0,SINGLE,Y,0,10200100092,0.1548,0.2588,0.0452,4460934,2,4.0,1,0,1,1,0,488
490,1982,0,SINGLE,Y,0,10200100092,0.1548,0.2588,0.0452,4701145,2,4.0,2,0,1,1,0,489
491,1992,0,SINGLE,Y,0,10200100051,0.1548,0.2588,0.0452,2542931,3,2.0,3,0,1,1,0,490
492,1982,0,SINGLE,Y,0,10200100109,0.16,0.2351,0.0498,3116925,1,3.0,2,0,1,1,0,491
493,1973,0,SINGLE,Y,0,10200100109,0.16,0.2351,0.0498,3711144,1,3.0,2,0,1,1,0,492
494,1970,0,SINGLE,Y,0,10200100092,0.16,0.2351,0.0498,4583356,2,4.0,1,0,1,1,0,493
495,1977,0,SINGLE,Y,0,10200100104,0.16,0.2351,0.0498,2032441,4,2.0,2,0,1,1,0,494
496,1983,0,SINGLE,Y,0,10200100104,0.0309,0.2546,0.0357,1688920,4,1.0,2,0,1,1,0,495
497,1991,0,SINGLE,Y,0,10200100109,0.0309,0.2546,0.0357,4663554,1,4.0,3,0,1,1,0,496
498,1991,0,MARRIED,N,0,10200100092,0.1872,0.1147,0.0106,5428945,2,,3,0,0,0,0,497
499,1966,1,MARRIED,N,0,10200100084,0.1872,0.1147,0.0106,4392235,0,4.0,1,1,0,0,0,498
500,1982,1,MARRIED,N,0,10200100104,-0.0109,0.126,0.0334,1384243,4,1.0,2,1,0,0,0,499
501,1984,0,MARRIED,N,0,10200100051,-0.0109,0.126,0.0334,2934765,3,2.0,2,0,0,0,0,500
502,1981,0,MARRIED,N,0,10200100104,-0.0109,0.126,0.0334,1342155,4,1.0,2,0,0,0,0,501
503,1965,0,MARRIED,N,0,10200100084,-0.0109,0.126,0.0334,1007567,0,1.0,1,0,0,0,0,502
504,1997,0,SINGLE,Y,0,10200100104,-0.033,0.1334,0.0123,4128847,4,4.0,3,0,1,1,0,503
505,1977,1,SINGLE,Y,0,10200100109,-0.033,0.1334,0.0123,5380268,1,,2,1,1,1,0,504
506,1974,1,SINGLE,N,0,10200100084,0.0501,0.1634,0.0341,5059157,0,,2,1,1,0,0,505
507,1985,0,SINGLE,N,0,10200100092,0.0501,0.1634,0.0341,4631293,2,4.0,2,0,1,0,0,506
508,1964,0,MARRIED,Y,0,10200100109,-0.0462,0.2793,0.0051,3272066,1,3.0,1,0,0,1,0,507
509,1992,0,MARRIED,Y,0,10200100092,-0.0462,0.2793,0.0051,2923611,2,2.0,3,0,0,1,0,508
510,1997,0,MARRIED,Y,0,10200100084,-0.0108,0.1719,0.0072,4584937,0,4.0,3,0,0,1,0,509
511,2001,0,MARRIED,Y,0,10200100092,-0.0108,0.1719,0.0072,4929206,2,4.0,3,0,0,1,0,510
512,1967,0,MARRIED,Y,0,10200100104,-0.0108,0.1719,0.0072,4159750,4,4.0,1,0,0,1,0,511
513,2002,0,MARRIED,Y,0,10200100084,0.1865,0.1125,0.0313,2700680,0,2.0,3,0,0,1,0,512
514,1999,1,MARRIED,Y,0,10200100109,0.1865,0.1125,0.0313,2117482,1,2.0,3,1,0,1,0,513
515,1989,1,MARRIED,Y,0,10200100084,0.1865,0.1125,0.0313,1293390,0,1.0,2,1,0,1,0,514
516,2003,1,MARRIED,Y,0,10200100051,0.1499,0.1826,0.0171,3388871,3,3.0,3,1,0,1,0,515
517,1966,1,MARRIED,Y,0,10200100051,0.1499,0.1826,0.0171,4166692,3,4.0,1,1,0,1,0,516
518,1985,1,MARRIED,Y,0,10200100109,0.1499,0.1826,0.0171,5423229,1,,2,1,0,1,0,517
519,1989,1,MARRIED,Y,0,10200100051,0.1499,0.1826,0.0171,3502343,3,3.0,2,1,0,1,0,518
520,1992,1,MARRIED,N,0,10200100092,-0.0378,0.1741,0.0479,3504426,2,3.0,3,1,0,0,0,519
521,1981,1,MARRIED,N,0,10200100084,-0.0378,0.1741,0.0479,5218516,0,,2,1,0,0,0,520
522,1995,1,SINGLE,Y,0,10200100109,0.1973,0.2098,0.0386,4795806,1,4.0,3,1,1,1,0,521
523,2004,1,SINGLE,Y,0,10200100104,0.1973,0.2098,0.0386,5185707,4,,3,1,1,1,0,522
524,1989,1,SINGLE,Y,0,10200100109,0.1973,0.2098,0.0386,3256679,1,3.0,2,1,1,1,0,523
525,1972,1,MARRIED,Y,0,10200100084,0.166,0.0584,0.0251,5038993,0,,2,1,0,1,0,524
526,2003,1,MARRIED,Y,0,10200100084,0.166,0.0584,0.0251,1932272,0,1.0,3,1,0,1,0,525
527,1985,1,MARRIED,Y,0,10200100084,0.166,0.0584,0.0251,4294564,0,4.0,2,1,0,1,0,526
528,1986,1,MARRIED,Y,0,10200100104,0.166,0.0584,0.0251,1816506,4,1.0,2,1,0,1,0,527
529,1965,1,SINGLE,N,0,10200100104,-0.0251,0.1747,0.0123,3024441,4,3.0,1,1,1,0,0,528
530,1993,1,SINGLE,N,0,10200100051,-0.0251,0.1747,0.0123,4842887,3,4.0,3,1,1,0,0,529
531,1964,1,SINGLE,N,0,10200100084,-0.0251,0.1747,0.0123,1359962,0,1.0,1,1,1,0,0,530
532,2001,1,MARRIED,Y,0,10200100109,-0.08,0.0518,0.0113,1817171,1,1.0,3,1,0,1,0,531
533,1984,1,MARRIED,Y,0,10200100109,-0.08,0.0518,0.0113,3468173,1,3.0,2,1,0,1,0,532
534,2001,1,MARRIED,Y,0,10200100084,-0.08,0.0518,0.0113,3323227,0,3.0,3,1,0,1,0,533
535,1965,1,SINGLE,N,0,10200100084,0.0474,0.2618,0.0143,4732350,0,4.0,1,1,1,0,0,534
536,1987,0,SINGLE,N,0,10200100092,0.0474,0.2618,0.0143,4665276,2,4.0,2,0,1,0,0,535
537,1983,0,SINGLE,N,0,10200100109,0.0474,0.2618,0.0143,1952698,1,1.0,2,0,1,0,0,536
538,1974,0,MARRIED,Y,0,10200100092,0.0686,0.1599,0.0145,4859226,2,4.0,2,0,0,1,0,537
539,1969,0,MARRIED,Y,0,10200100051,0.0686,0.1599,0.0145,1346774,3,1.0,1,0,0,1,0,538
540,1966,0,MARRIED,Y,0,10200100051,0.0686,0.1599,0.0145,4341544,3,4.0,1,0,0,1,0,539
541,1975,0,MARRIED,Y,0,10200100104,0.0686,0.1599,0.0145,4714604,4,4.0,2,0,0,1,0,540
542,1986,0,SINGLE,Y,0,10200100092,0.1159,0.2631,0.0188,5333238,2,,2,0,1,1,0,541
543,1989,0,SINGLE,Y,0,10200100104,0.1159,0.2631,0.0188,5249906,4,,2,0,1,1,0,542
544,1998,0,SINGLE,Y,0,10200100104,0.1159,0.2631,0.0188,4944546,4,4.0,3,0,1,1,0,543
545,1994,0,MARRIED,N,0,10200100092,0.0491,0.1717,0.0422,2383471,2,2.0,3,0,0,0,0,544
546,1969,0,MARRIED,N,0,10200100051,0.1875,0.1692,0.0026,1766833,3,1.0,1,0,0,0,0,545
547,1978,0,SINGLE,N,0,10200100084,0.0047,0.2796,0.0191,2886495,0,2.0,2,0,1,0,0,546
548,2001,1,SINGLE,N,0,10200100051,0.0047,0.2796,0.0191,4100592,3,4.0,3,1,1,0,0,547
549,2002,1,SINGLE,N,0,10200100092,0.0047,0.2796,0.0191,2295749,2,2.0,3,1,1,0,0,548
550,1981,1,SINGLE,N,0,10200100109,0.1421,0.141,0.0183,3901714,1,3.0,2,1,1,0,0,549
551,1982,0,SINGLE,N,0,10200100109,0.1421,0.141,0.0183,4258470,1,4.0,2,0,1,0,0,550
552,1970,0,SINGLE,N,0,10200100092,0.1421,0.141,0.0183,5218434,2,,1,0,1,0,0,551
553,1964,0,SINGLE,N,0,10200100084,0.1421,0.141,0.0183,3360324,0,3.0,1,0,1,0,0,552
554,2003,0,MARRIED,Y,0,10200100109,-0.0822,0.1012,0.0478,1262379,1,1.0,3,0,0,1,0,553
555,1984,1,MARRIED,Y,0,10200100084,-0.0822,0.1012,0.0478,1175151,0,1.0,2,1,0,1,0,554
556,1990,1,SINGLE,Y,0,10200100104,-0.0949,0.2961,0.0044,1258196,4,1.0,2,1,1,1,0,555
557,1987,1,SINGLE,Y,0,10200100092,-0.0949,0.2961,0.0044,1775445,2,1.0,2,1,1,1,0,556
558,2003,1,SINGLE,Y,0,10200100109,-0.0949,0.2961,0.0044,4381942,1,4.0,3,1,1,1,0,557
559,1973,1,MARRIED,Y,0,10200100104,0.0962,0.2196,0.0284,3188861,4,3.0,2,1,0,1,0,558
560,1997,0,MARRIED,Y,0,10200100092,-0.0914,0.2763,0.0409,3436951,2,3.0,3,0,0,1,0,559
561,1984,1,MARRIED,Y,0,10200100104,-0.0914,0.2763,0.0409,1484449,4,1.0,2,1,0,1,0,560
562,1970,1,SINGLE,Y,0,10200100109,0.127,0.2505,0.0133,2958659,1,2.0,1,1,1,1,0,561
563,1967,0,SINGLE,Y,0,10200100104,0.127,0.2505,0.0133,3312508,4,3.0,1,0,1,1,0,562
564,1997,0,SINGLE,Y,0,10200100084,0.127,0.2505,0.0133,3713780,0,3.0,3,0,1,1,0,563
565,1970,0,MARRIED,N,0,10200100084,0.1397,0.0998,0.0253,1592054,0,1.0,1,0,0,0,0,564
566,1991,1,MARRIED,N,0,10200100084,0.1397,0.0998,0.0253,4090713,0,4.0,3,1,0,0,0,565
567,1999,1,SINGLE,N,0,10200100104,0.1758,0.1804,0.0014,4725510,4,4.0,3,1,1,0,0,566
568,1982,1,MARRIED,Y,0,10200100104,0.08800000000000001,0.1672,0.024,4642266,4,4.0,2,1,0,1,0,567
569,1985,0,MARRIED,Y,0,10200100104,0.08800000000000001,0.1672,0.024,1184936,4,1.0,2,0,0,1,0,568
570,1976,0,SINGLE,N,0,10200100109,-0.0776,0.1302,0.0416,4019327,1,4.0,2,0,1,0,0,569
571,1997,1,SINGLE,N,0,10200100084,0.1928,0.1195,0.0446,4980242,0,4.0,3,1,1,0,0,570
572,1994,0,SINGLE,N,0,10200100109,0.1928,0.1195,0.0446,5038507,1,,3,0,1,0,0,571
573,1998,0,MARRIED,N,0,10200100051,0.1354,0.1038,0.0119,1025996,3,1.0,3,0,0,0,0,572
574,2004,0,MARRIED,N,0,10200100051,0.1354,0.1038,0.0119,1961466,3,1.0,3,0,0,0,0,573
575,1978,0,MARRIED,N,0,10200100104,0.0151,0.1466,0.0265,3371349,4,3.0,2,0,0,0,0,574
576,1999,1,MARRIED,N,0,10200100104,0.0151,0.1466,0.0265,5125216,4,,3,1,0,0,0,575
577,1986,1,MARRIED,N,0,10200100051,0.0696,0.2229,0.0119,3225755,3,3.0,2,1,0,0,0,576
578,2006,1,MARRIED,N,0,10200100084,0.1115,0.077,0.0333,5202315,0,,3,1,0,0,0,577
579,1995,0,MARRIED,N,0,10200100109,0.0193,0.2448,0.0359,5484474,1,,3,0,0,0,0,578
580,1983,0,MARRIED,N,0,10200100084,0.0193,0.2448,0.0359,4193631,0,4.0,2,0,0,0,0,579
581,2006,0,MARRIED,N,0,10200100084,0.0193,0.2448,0.0359,1240507,0,1.0,3,0,0,0,0,580
