CUST_NUM,AGE,GENDER,MARITAL,HAVE_CHILD,EDU_LEVEL,CODE,3YEAR_RETURN,STD_DEV,DIVIDEND,ASSET_CLASS,product_index,asset_index,age_index,gender_index,marital_status_index,have_child_index,education_index,user_index
582,1967,0,SINGLE,Y,0,10200100104,0.0637,0.1012,0.0244,5026311,4,,1,0,1,1,0,581
583,1979,0,SINGLE,Y,0,10200100104,0.0637,0.1012,0.0244,1338732,4,1.0,2,0,1,1,0,582
584,1986,0,SINGLE,Y,0,10200100051,0.07200000000000001,0.2937,0.0025,3513051,3,3.0,2,0,1,1,0,583
585,1995,1,SINGLE,N,0,10200100084,0.0119,0.0945,0.0165,2429593,0,2.0,3,1,1,0,0,584
586,1970,0,SINGLE,N,0,10200100104,0.0119,0.0945,0.0165,4026437,4,4.0,1,0,1,0,0,585
587,2005,0,MARRIED,Y,0,10200100092,0.032,0.2445,0.0138,3206602,2,3.0,3,0,0,1,0,586
588,2004,1,MARRIED,N,0,10200100104,0.1343,0.1028,0.0489,1441289,4,1.0,3,1,0,0,0,587
589,1997,0,MARRIED,N,0,10200100084,0.1343,0.1028,0.0489,4278995,0,4.0,3,0,0,0,0,588
590,1997,0,SINGLE,N,0,10200100051,-0.032,0.1305,0.0313,4925363,3,4.0,3,0,1,0,0,589
591,2004,0,SINGLE,N,0,10200100084,-0.032,0.1305,0.0313,4493590,0,4.0,3,0,1,0,0,590
592,1977,0,SINGLE,N,0,10200100109,-0.032,0.1305,0.0313,1415472,1,1.0,2,0,1,0,0,591
593,1969,0,MARRIED,N,0,10200100092,0.1662,0.124,0.0054,2003001,2,2.0,1,0,0,0,0,592
594,1984,1,MARRIED,N,0,10200100109,0.1662,0.124,0.0054,1399599,1,1.0,2,1,0,0,0,593
595,2006,1,SINGLE,N,0,10200100092,0.042,0.0823,0.0296,1306919,2,1.0,3,1,1,0,0,594
596,1984,0,SINGLE,N,0,10200100084,0.042,0.0823,0.0296,2237577,0,2.0,2,0,1,0,0,595
597,1979,0,SINGLE,Y,0,10200100109,0.0557,0.1114,0.0058,2933479,1,2.0,2,0,1,1,0,596
598,1987,1,SINGLE,Y,0,10200100051,0.0557,0.1114,0.0058,1784808,3,1.0,2,1,1,1,0,597
599,1993,1,MARRIED,N,0,10200100104,0.0392,0.2582,0.0433,1339404,4,1.0,3,1,0,0,0,598
600,1997,0,MARRIED,N,0,10200100051,0.0392,0.2582,0.0433,1141753,3,1.0,3,0,0,0,0,599
601,2004,0,MARRIED,N,0,10200100084,0.0392,0.2582,0.0433,2787418,0,2.0,3,0,0,0,0,600
602,2005,0,MARRIED,N,0,10200100051,0.0392,0.2582,0.0433,1756606,3,1.0,3,0,0,0,0,601
603,2002,0,MARRIED,Y,0,10200100109,0.0638,0.0753,0.025,5036503,1,,3,0,0,1,0,602
604,1984,0,MARRIED,Y,0,10200100109,0.0638,0.0753,0.025,3096039,1,3.0,2,0,0,1,0,603
605,2006,0,SINGLE,N,0,10200100104,0.1814,0.2795,0.033,3887322,4,3.0,3,0,1,0,0,604
606,1985,1,SINGLE,N,0,10200100104,0.1814,0.2795,0.033,3784215,4,3.0,2,1,1,0,0,605
607,1977,1,SINGLE,N,0,10200100092,0.1814,0.2795,0.033,2638668,2,2.0,2,1,1,0,0,606
608,1986,1,SINGLE,N,0,10200100104,0.1814,0.2795,0.033,1460961,4,1.0,2,1,1,0,0,607
609,1994,1,MARRIED,Y,0,10200100092,0.1484,0.1563,0.0057,1695662,2,1.0,3,1,0,1,0,608
610,1977,0,MARRIED,N,0,10200100092,-0.0426,0.1522,0.0158,2380640,2,2.0,2,0,0,0,0,609
611,2002,1,MARRIED,N,0,10200100109,-0.0426,0.1522,0.0158,1261881,1,1.0,3,1,0,0,0,610
612,1998,1,MARRIED,N,0,10200100092,-0.0426,0.1522,0.0158,3836529,2,3.0,3,1,0,0,0,611
613,1964,1,MARRIED,Y,0,10200100104,0.0439,0.0668,0.0339,4153859,4,4.0,1,1,0,1,0,612
614,1972,0,MARRIED,Y,0,10200100084,0.0439,0.0668,0.0339,4466220,0,4.0,2,0,0,1,0,613
615,1973,0,SINGLE,Y,0,10200100109,-0.0104,0.1835,0.0058,3383658,1,3.0,2,0,1,1,0,614
616,1991,1,SINGLE,N,0,10200100109,0.0664,0.1006,0.002,3792220,1,3.0,3,1,1,0,0,615
617,1974,1,SINGLE,N,0,10200100104,0.0664,0.1006,0.002,4595983,4,4.0,2,1,1,0,0,616
618,1996,1,SINGLE,N,0,10200100109,0.0664,0.1006,0.002,1056001,1,1.0,3,1,1,0,0,617
619,2004,1,SINGLE,N,0,10200100092,0.0664,0.1006,0.002,5119220,2,,3,1,1,0,0,618
620,1981,1,SINGLE,N,0,10200100104,-0.0661,0.0736,0.0097,5430669,4,,2,1,1,0,0,619
621,1972,0,SINGLE,N,0,10200100109,-0.0661,0.0736,0.0097,2113793,1,2.0,2,0,1,0,0,620
622,1968,0,SINGLE,N,0,10200100051,-0.0661,0.0736,0.0097,3809168,3,3.0,1,0,1,0,0,621
623,1968,0,SINGLE,N,0,10200100104,-0.0661,0.0736,0.0097,1050329,4,1.0,1,0,1,0,0,622
624,1969,0,SINGLE,N,0,10200100104,0.1076,0.1359,0.0421,1950355,4,1.0,1,0,1,0,0,623
625,1970,1,SINGLE,N,0,10200100051,0.1076,0.1359,0.0421,1159982,3,1.0,1,1,1,0,0,624
626,1985,1,MARRIED,N,0,10200100084,-0.0758,0.0765,0.0288,2745828,0,2.0,2,1,0,0,0,625
627,2006,1,MARRIED,Y,0,10200100109,0.0247,0.2104,0.0475,3440075,1,3.0,3,1,0,1,0,626
628,1966,0,MARRIED,Y,0,10200100109,0.0247,0.2104,0.0475,5093932,1,,1,0,0,1,0,627
629,1992,0,MARRIED,Y,0,10200100084,0.0247,0.2104,0.0475,1535440,0,1.0,3,0,0,1,0,628
630,2005,0,MARRIED,Y,0,10200100104,0.0247,0.2104,0.0475,1943493,4,1.0,3,0,0,1,0,629
631,2000,0,SINGLE,N,0,10200100104,0.0998,0.1246,0.0187,1621374,4,1.0,3,0,1,0,0,630
632,1990,0,SINGLE,N,0,10200100104,0.0998,0.1246,0.0187,1980770,4,1.0,2,0,1,0,0,631
633,1973,0,MARRIED,Y,0,10200100092,0.1983,0.1563,0.0024,2380682,2,2.0,2,0,0,1,0,632
634,2002,1,MARRIED,Y,0,10200100084,0.1983,0.1563,0.0024,4771223,0,4.0,3,1,0,1,0,633
635,1992,1,MARRIED,Y,0,10200100084,0.1983,0.1563,0.0024,1681931,0,1.0,3,1,0,1,0,634
636,1998,1,MARRIED,Y,0,10200100104,0.1983,0.1563,0.0024,5109389,4,,3,1,0,1,0,635
637,1990,1,SINGLE,N,0,10200100109,-0.0542,0.1745,0.0326,1109141,1,1.0,2,1,1,0,0,636
638,1994,1,SINGLE,N,0,10200100104,-0.0542,0.1745,0.0326,5393557,4,,3,1,1,0,0,637
639,1971,1,SINGLE,N,0,10200100104,-0.0542,0.1745,0.0326,5024542,4,,2,1,1,0,0,638
640,1964,1,SINGLE,N,0,10200100051,-0.0542,0.1745,0.0326,4320497,3,4.0,1,1,1,0,0,639
641,1996,1,SINGLE,Y,0,10200100051,-0.0711,0.1081,0.0312,2882505,3,2.0,3,1,1,1,0,640
642,1997,0,SINGLE,Y,0,10200100109,-0.0711,0.1081,0.0312,4036623,1,4.0,3,0,1,1,0,641
643,1974,0,SINGLE,Y,0,10200100104,-0.0711,0.1081,0.0312,4769503,4,4.0,2,0,1,1,0,642
644,1977,0,SINGLE,N,0,10200100084,0.1682,0.2858,0.0424,2769438,0,2.0,2,0,1,0,0,643
645,1990,0,SINGLE,N,0,10200100084,0.1682,0.2858,0.0424,1596255,0,1.0,2,0,1,0,0,644
646,1977,0,SINGLE,Y,0,10200100109,0.0659,0.1106,0.0242,5398667,1,,2,0,1,1,0,645
647,1990,0,SINGLE,N,0,10200100109,0.1151,0.2757,0.0313,2038728,1,2.0,2,0,1,0,0,646
648,1965,1,SINGLE,N,0,10200100109,0.1151,0.2757,0.0313,1157383,1,1.0,1,1,1,0,0,647
649,1987,1,SINGLE,N,0,10200100104,0.1151,0.2757,0.0313,1797964,4,1.0,2,1,1,0,0,648
650,1977,1,SINGLE,N,0,10200100084,0.044000000000000004,0.0728,0.0315,2087297,0,2.0,2,1,1,0,0,649
651,2000,1,SINGLE,N,0,10200100109,0.044000000000000004,0.0728,0.0315,2211027,1,2.0,3,1,1,0,0,650
652,1994,1,SINGLE,N,0,10200100084,0.044000000000000004,0.0728,0.0315,4888682,0,4.0,3,1,1,0,0,651
653,1992,1,SINGLE,N,0,10200100092,0.044000000000000004,0.0728,0.0315,2704349,2,2.0,3,1,1,0,0,652
654,1978,1,MARRIED,Y,0,10200100109,0.1563,0.2371,0.0493,4277168,1,4.0,2,1,0,1,0,653
655,1978,0,MARRIED,Y,0,10200100109,-0.0066,0.2816,0.0256,3903335,1,3.0,2,0,0,1,0,654
656,1988,1,MARRIED,Y,0,10200100084,-0.0066,0.2816,0.0256,3535905,0,3.0,2,1,0,1,0,655
657,1987,1,MARRIED,Y,0,10200100051,-0.0066,0.2816,0.0256,5285190,3,,2,1,0,1,0,656
658,1978,1,MARRIED,Y,0,10200100051,-0.0066,0.2816,0.0256,3256680,3,3.0,2,1,0,1,0,657
659,1993,1,MARRIED,Y,0,10200100104,0.151,0.1568,0.0467,2718524,4,2.0,3,1,0,1,0,658
660,2006,1,MARRIED,N,0,10200100092,0.0357,0.1184,0.0497,1942999,2,1.0,3,1,0,0,0,659
661,1970,0,MARRIED,N,0,10200100109,0.0357,0.1184,0.0497,3990112,1,3.0,1,0,0,0,0,660
662,2002,0,MARRIED,N,0,10200100104,0.0357,0.1184,0.0497,4743482,4,4.0,3,0,0,0,0,661
663,1990,0,MARRIED,N,0,10200100051,0.0357,0.1184,0.0497,4337660,3,4.0,2,0,0,0,0,662
664,1978,0,MARRIED,N,0,10200100084,0.0385,0.0654,0.0443,3996251,0,3.0,2,0,0,0,0,663
665,1992,0,MARRIED,Y,0,10200100084,0.0805,0.2288,0.0363,3116562,0,3.0,3,0,0,1,0,664
666,1986,0,MARRIED,Y,0,10200100109,0.0805,0.2288,0.0363,4170771,1,4.0,2,0,0,1,0,665
667,2006,0,MARRIED,Y,0,10200100104,0.0805,0.2288,0.0363,1966115,4,1.0,3,0,0,1,0,666
668,1988,0,MARRIED,Y,0,10200100051,-0.0936,0.1545,0.0268,3802488,3,3.0,2,0,0,1,0,667
669,1977,1,MARRIED,Y,0,10200100084,-0.0936,0.1545,0.0268,4489100,0,4.0,2,1,0,1,0,668
670,1964,1,MARRIED,Y,0,10200100104,-0.0936,0.1545,0.0268,4984969,4,4.0,1,1,0,1,0,669
671,2005,1,MARRIED,Y,0,10200100051,0.084,0.1538,0.0448,3108806,3,3.0,3,1,0,1,0,670
672,1973,0,SINGLE,N,0,10200100051,-0.0815,0.0835,0.0478,4791435,3,4.0,2,0,1,0,0,671
673,2004,1,SINGLE,N,0,10200100051,-0.0815,0.0835,0.0478,3440756,3,3.0,3,1,1,0,0,672
674,1979,1,SINGLE,N,0,10200100104,-0.0815,0.0835,0.0478,3123088,4,3.0,2,1,1,0,0,673
675,2005,1,MARRIED,Y,0,10200100092,0.0346,0.2705,0.0418,3307706,2,3.0,3,1,0,1,0,674
676,1967,0,SINGLE,N,0,10200100051,0.0476,0.2061,0.0382,2590798,3,2.0,1,0,1,0,0,675
677,1986,0,SINGLE,N,0,10200100051,0.0476,0.2061,0.0382,1076978,3,1.0,2,0,1,0,0,676
678,1988,0,SINGLE,N,0,10200100104,0.0476,0.2061,0.0382,4105452,4,4.0,2,0,1,0,0,677
679,1999,0,SINGLE,N,0,10200100104,0.0476,0.2061,0.0382,2565747,4,2.0,3,0,1,0,0,678
680,1981,0,SINGLE,N,0,10200100104,-0.0187,0.1193,0.0099,2365327,4,2.0,2,0,1,0,0,679
681,1980,1,SINGLE,N,0,10200100051,-0.0187,0.1193,0.0099,1994832,3,1.0,2,1,1,0,0,680
682,1990,1,SINGLE,N,0,10200100051,-0.0187,0.1193,0.0099,5346474,3,,2,1,1,0,0,681
683,1972,1,SINGLE,N,0,10200100084,-0.0187,0.1193,0.0099,4821451,0,4.0,2,1,1,0,0,682
684,1996,1,MARRIED,N,0,10200100104,0.0929,0.129,0.0357,2660120,4,2.0,3,1,0,0,0,683
685,1972,1,SINGLE,Y,0,10200100104,-0.0918,0.1107,0.0406,1563246,4,1.0,2,1,1,1,0,684
686,2006,0,SINGLE,Y,0,10200100109,-0.0754,0.2661,0.0441,1229030,1,1.0,3,0,1,1,0,685
687,2004,0,SINGLE,Y,0,10200100084,-0.0754,0.2661,0.0441,5010930,0,,3,0,1,1,0,686
688,1993,0,SINGLE,Y,0,10200100084,-0.0754,0.2661,0.0441,2333463,0,2.0,3,0,1,1,0,687
689,1980,0,SINGLE,Y,0,10200100051,-0.0778,0.1681,0.0339,5204778,3,,2,0,1,1,0,688
690,2003,0,SINGLE,Y,0,10200100104,-0.0778,0.1681,0.0339,3522278,4,3.0,3,0,1,1,0,689
691,1990,0,SINGLE,N,0,10200100109,0.13,0.157,0.0096,4910694,1,4.0,2,0,1,0,0,690
692,1985,0,SINGLE,N,0,10200100104,0.13,0.157,0.0096,2295276,4,2.0,2,0,1,0,0,691
693,1992,0,SINGLE,N,0,10200100084,0.13,0.157,0.0096,4544686,0,4.0,3,0,1,0,0,692
694,1996,0,SINGLE,N,0,10200100104,0.13,0.157,0.0096,3766267,4,3.0,3,0,1,0,0,693
695,2000,0,SINGLE,Y,0,10200100051,0.0971,0.0519,0.0361,3139950,3,3.0,3,0,1,1,0,694
696,2003,0,SINGLE,Y,0,10200100051,0.1293,0.2532,0.0481,5449969,3,,3,0,1,1,0,695
697,1987,0,SINGLE,Y,0,10200100084,0.1293,0.2532,0.0481,2686556,0,2.0,2,0,1,1,0,696
698,1996,0,SINGLE,Y,0,10200100084,0.1293,0.2532,0.0481,5179287,0,,3,0,1,1,0,697
699,1967,0,SINGLE,Y,0,10200100109,0.1293,0.2532,0.0481,2613372,1,2.0,1,0,1,1,0,698
700,1993,0,MARRIED,N,0,10200100109,-0.0957,0.1894,0.0057,2633851,1,2.0,3,0,0,0,0,699
701,1992,0,MARRIED,N,0,10200100092,-0.0957,0.1894,0.0057,3729292,2,3.0,3,0,0,0,0,700
702,2003,0,MARRIED,N,0,10200100109,-0.0957,0.1894,0.0057,2476916,1,2.0,3,0,0,0,0,701
703,1996,0,MARRIED,N,0,10200100092,-0.0957,0.1894,0.0057,2544015,2,2.0,3,0,0,0,0,702
704,1995,0,SINGLE,N,0,10200100092,0.1496,0.2593,0.0011,4074835,2,4.0,3,0,1,0,0,703
705,2005,1,SINGLE,N,0,10200100092,0.1496,0.2593,0.0011,1452066,2,1.0,3,1,1,0,0,704
706,1964,1,MARRIED,N,0,10200100084,0.1429,0.1485,0.021,1968574,0,1.0,1,1,0,0,0,705
707,1976,0,MARRIED,N,0,10200100104,0.1429,0.1485,0.021,2352577,4,2.0,2,0,0,0,0,706
708,2005,0,SINGLE,N,0,10200100084,0.0883,0.2413,0.0266,4174140,0,4.0,3,0,1,0,0,707
709,1995,0,SINGLE,N,0,10200100104,0.0883,0.2413,0.0266,2305473,4,2.0,3,0,1,0,0,708
710,1966,0,SINGLE,N,0,10200100104,0.0883,0.2413,0.0266,2218486,4,2.0,1,0,1,0,0,709
711,1978,0,MARRIED,N,0,10200100051,-0.076,0.273,0.0411,1339141,3,1.0,2,0,0,0,0,710
712,1981,0,MARRIED,Y,0,10200100092,0.1647,0.2299,0.0334,3524368,2,3.0,2,0,0,1,0,711
713,1974,0,MARRIED,Y,0,10200100109,0.1647,0.2299,0.0334,1093471,1,1.0,2,0,0,1,0,712
714,1999,0,SINGLE,Y,0,10200100051,0.0359,0.0935,0.0346,2032626,3,2.0,3,0,1,1,0,713
715,1994,1,SINGLE,N,0,10200100092,0.1152,0.0734,0.0201,4336145,2,4.0,3,1,1,0,0,714
716,1965,0,SINGLE,N,0,10200100104,0.1152,0.0734,0.0201,2089690,4,2.0,1,0,1,0,0,715
717,1974,0,SINGLE,N,0,10200100104,0.1152,0.0734,0.0201,3474954,4,3.0,2,0,1,0,0,716
718,1984,0,SINGLE,N,0,10200100104,0.1152,0.0734,0.0201,1245176,4,1.0,2,0,1,0,0,717
719,2003,0,SINGLE,Y,0,10200100109,-0.0001,0.0889,0.0181,2569607,1,2.0,3,0,1,1,0,718
720,2002,0,SINGLE,Y,0,10200100092,-0.0001,0.0889,0.0181,1170026,2,1.0,3,0,1,1,0,719
721,1993,0,SINGLE,Y,0,10200100109,-0.0001,0.0889,0.0181,3145123,1,3.0,3,0,1,1,0,720
722,1975,0,MARRIED,N,0,10200100104,-0.0828,0.17800000000000002,0.0015,3475513,4,3.0,2,0,0,0,0,721
723,1971,0,SINGLE,N,0,10200100084,0.1367,0.1902,0.0089,3626438,0,3.0,2,0,1,0,0,722
724,2004,1,SINGLE,N,0,10200100092,0.1367,0.1902,0.0089,1448552,2,1.0,3,1,1,0,0,723
725,1979,1,SINGLE,N,0,10200100109,0.1367,0.1902,0.0089,1308016,1,1.0,2,1,1,0,0,724
726,1967,1,MARRIED,Y,0,10200100109,-0.0792,0.1157,0.015,2808922,1,2.0,1,1,0,1,0,725
727,2000,0,MARRIED,Y,0,10200100084,0.1153,0.2656,0.0455,1371834,0,1.0,3,0,0,1,0,726
728,1972,1,MARRIED,Y,0,10200100092,0.1153,0.2656,0.0455,2064517,2,2.0,2,1,0,1,0,727
729,2001,1,MARRIED,Y,0,10200100109,0.1153,0.2656,0.0455,3860565,1,3.0,3,1,0,1,0,728
730,1979,1,MARRIED,Y,0,10200100109,0.1153,0.2656,0.0455,3887554,1,3.0,2,1,0,1,0,729
731,1966,1,SINGLE,N,0,10200100051,-0.0042,0.2678,0.0457,3772835,3,3.0,1,1,1,0,0,730
732,1964,0,SINGLE,N,0,10200100109,-0.0042,0.2678,0.0457,2001949,1,2.0,1,0,1,0,0,731
733,1995,0,SINGLE,N,0,10200100104,0.0424,0.2369,0.0431,3338655,4,3.0,3,0,1,0,0,732
734,1972,1,SINGLE,N,0,10200100092,0.0734,0.1453,0.0387,5218606,2,,2,1,1,0,0,733
735,1988,0,SINGLE,N,0,10200100092,0.0194,0.1607,0.0247,2214081,2,2.0,2,0,1,0,0,734
736,2004,1,MARRIED,Y,0,10200100084,-0.0605,0.1901,0.0073,3096778,0,3.0,3,1,0,1,0,735
737,1989,0,MARRIED,Y,0,10200100051,-0.0605,0.1901,0.0073,2771480,3,2.0,2,0,0,1,0,736
738,1998,0,MARRIED,Y,0,10200100084,0.0143,0.1334,0.0353,3120429,0,3.0,3,0,0,1,0,737
739,1966,0,SINGLE,Y,0,10200100104,0.1657,0.2371,0.0141,4548707,4,4.0,1,0,1,1,0,738
740,1996,0,SINGLE,Y,0,10200100051,0.1657,0.2371,0.0141,5464054,3,,3,0,1,1,0,739
741,1983,0,SINGLE,Y,0,10200100051,0.1657,0.2371,0.0141,5337252,3,,2,0,1,1,0,740
742,1998,0,SINGLE,N,0,10200100104,0.106,0.1865,0.0351,4458224,4,4.0,3,0,1,0,0,741
743,1980,0,MARRIED,N,0,10200100092,0.0806,0.2711,0.044000000000000004,1095917,2,1.0,2,0,0,0,0,742
744,1965,0,MARRIED,N,0,10200100051,0.0806,0.2711,0.044000000000000004,2081615,3,2.0,1,0,0,0,0,743
745,1984,0,MARRIED,Y,0,10200100092,0.1299,0.2558,0.0497,1232406,2,1.0,2,0,0,1,0,744
746,1996,1,MARRIED,Y,0,10200100084,0.1299,0.2558,0.0497,3429784,0,3.0,3,1,0,1,0,745
747,1996,1,MARRIED,N,0,10200100109,0.0417,0.1252,0.0101,4623309,1,4.0,3,1,0,0,0,746
748,1996,1,SINGLE,N,0,10200100104,0.1499,0.1748,0.0181,1306754,4,1.0,3,1,1,0,0,747
749,1968,0,SINGLE,N,0,10200100092,0.1499,0.1748,0.0181,4461418,2,4.0,1,0,1,0,0,748
750,2003,0,SINGLE,N,0,10200100051,0.1499,0.1748,0.0181,4054882,3,4.0,3,0,1,0,0,749
751,2000,0,SINGLE,N,0,10200100092,0.1499,0.1748,0.0181,1067663,2,1.0,3,0,1,0,0,750
752,1998,0,MARRIED,Y,0,10200100051,-0.0942,0.0922,0.0265,5367160,3,,3,0,0,1,0,751
753,1999,1,SINGLE,N,0,10200100109,-0.0784,0.1367,0.044000000000000004,5414107,1,,3,1,1,0,0,752
754,1979,1,SINGLE,N,0,10200100084,-0.0784,0.1367,0.044000000000000004,2105976,0,2.0,2,1,1,0,0,753
755,1972,1,SINGLE,N,0,10200100109,-0.0784,0.1367,0.044000000000000004,1139882,1,1.0,2,1,1,0,0,754
756,1998,1,SINGLE,N,0,10200100084,-0.0784,0.1367,0.044000000000000004,2361109,0,2.0,3,1,1,0,0,755
757,1980,1,MARRIED,N,0,10200100104,0.0213,0.293,0.0365,4064133,4,4.0,2,1,0,0,0,756
758,2006,0,MARRIED,N,0,10200100051,0.0213,0.293,0.0365,4697001,3,4.0,3,0,0,0,0,757
759,1971,0,MARRIED,N,0,10200100104,0.0213,0.293,0.0365,3840727,4,3.0,2,0,0,0,0,758
760,1996,0,MARRIED,N,0,10200100084,0.0213,0.293,0.0365,4401560,0,4.0,3,0,0,0,0,759
761,1975,0,SINGLE,N,0,10200100109,0.1268,0.2218,0.0135,4846121,1,4.0,2,0,1,0,0,760
762,1994,1,SINGLE,N,0,10200100109,0.1268,0.2218,0.0135,5492983,1,,3,1,1,0,0,761
763,2006,1,MARRIED,N,0,10200100084,0.1874,0.2903,0.0145,3258467,0,3.0,3,1,0,0,0,762
764,1997,1,MARRIED,N,0,10200100109,0.1874,0.2903,0.0145,1963588,1,1.0,3,1,0,0,0,763
765,1993,1,MARRIED,N,0,10200100051,0.1814,0.1414,0.0309,4758564,3,4.0,3,1,0,0,0,764
766,1992,1,MARRIED,N,0,10200100109,0.1814,0.1414,0.0309,1357093,1,1.0,3,1,0,0,0,765
767,1966,1,MARRIED,N,0,10200100104,0.1814,0.1414,0.0309,2022459,4,2.0,1,1,0,0,0,766
768,1998,1,SINGLE,N,0,10200100104,-0.0506,0.22,0.0398,2130469,4,2.0,3,1,1,0,0,767
769,1972,0,SINGLE,N,0,10200100092,-0.0506,0.22,0.0398,3392966,2,3.0,2,0,1,0,0,768
770,1972,0,SINGLE,N,0,10200100109,0.0942,0.1739,0.043,2256723,1,2.0,2,0,1,0,0,769
771,1981,0,SINGLE,Y,0,10200100051,-0.0819,0.0881,0.0438,2883216,3,2.0,2,0,1,1,0,770
772,1994,1,SINGLE,Y,0,10200100051,-0.0819,0.0881,0.0438,1577353,3,1.0,3,1,1,1,0,771
773,1979,1,SINGLE,Y,0,10200100104,-0.0819,0.0881,0.0438,5013700,4,,2,1,1,1,0,772
774,2003,1,SINGLE,Y,0,10200100104,0.1161,0.1126,0.0486,2821664,4,2.0,3,1,1,1,0,773
775,1973,1,SINGLE,Y,0,10200100092,0.1161,0.1126,0.0486,1636719,2,1.0,2,1,1,1,0,774
