CUST_NUM,AGE,GENDER,MARITAL,HAVE_CHILD,EDU_LEVEL,CODE,3YEAR_RETURN,STD_DEV,DIVIDEND,ASSET_CLASS,product_index,asset_index,age_index,gender_index,marital_status_index,have_child_index,education_index,user_index
776,1964,1,SINGLE,N,0,10200100109,0.125,0.1523,0.0205,4501659,1,4.0,1,1,1,0,0,775
777,1994,1,SINGLE,N,0,10200100084,0.125,0.1523,0.0205,1804029,0,1.0,3,1,1,0,0,776
778,2004,1,SINGLE,N,0,10200100104,0.125,0.1523,0.0205,5341391,4,,3,1,1,0,0,777
779,1995,1,SINGLE,N,0,10200100104,0.1104,0.177,0.0104,1478197,4,1.0,3,1,1,0,0,778
780,1990,1,SINGLE,N,0,10200100109,0.1104,0.177,0.0104,5023396,1,,2,1,1,0,0,779
781,1990,1,SINGLE,N,0,10200100109,0.1104,0.177,0.0104,4238964,1,4.0,2,1,1,0,0,780
782,1982,1,SINGLE,N,0,10200100109,0.1104,0.177,0.0104,4269510,1,4.0,2,1,1,0,0,781
783,2001,1,SINGLE,Y,0,10200100092,-0.0774,0.1898,0.0249,3481050,2,3.0,3,1,1,1,0,782
784,1967,1,SINGLE,Y,0,10200100109,-0.0774,0.1898,0.0249,5195157,1,,1,1,1,1,0,783
785,1984,1,SINGLE,Y,0,10200100109,-0.0774,0.1898,0.0249,4032359,1,4.0,2,1,1,1,0,784
786,1966,1,SINGLE,Y,0,10200100051,0.0834,0.1763,0.0082,4772721,3,4.0,1,1,1,1,0,785
787,1980,0,SINGLE,Y,0,10200100109,0.0834,0.1763,0.0082,2705006,1,2.0,2,0,1,1,0,786
788,1971,0,SINGLE,Y,0,10200100104,0.0834,0.1763,0.0082,4469223,4,4.0,2,0,1,1,0,787
789,1984,0,SINGLE,N,0,10200100051,-0.0261,0.2134,0.0231,1261685,3,1.0,2,0,1,0,0,788
790,2005,1,SINGLE,N,0,10200100109,-0.0261,0.2134,0.0231,1663483,1,1.0,3,1,1,0,0,789
791,1974,1,SINGLE,N,0,10200100051,-0.0261,0.2134,0.0231,4333932,3,4.0,2,1,1,0,0,790
792,1966,1,SINGLE,N,0,10200100051,-0.0261,0.2134,0.0231,4634998,3,4.0,1,1,1,0,0,791
793,1979,1,MARRIED,N,0,10200100104,0.0234,0.2718,0.013999999999999999,1640992,4,1.0,2,1,0,0,0,792
794,1996,1,MARRIED,N,0,10200100092,0.0234,0.2718,0.013999999999999999,1537021,2,1.0,3,1,0,0,0,793
795,1978,1,MARRIED,N,0,10200100051,0.0234,0.2718,0.013999999999999999,2368071,3,2.0,2,1,0,0,0,794
796,1967,1,MARRIED,N,0,10200100104,0.0234,0.2718,0.013999999999999999,4764849,4,4.0,1,1,0,0,0,795
797,2003,1,MARRIED,N,0,10200100084,0.0811,0.0903,0.0251,3568018,0,3.0,3,1,0,0,0,796
798,1980,1,MARRIED,N,0,10200100104,0.0811,0.0903,0.0251,4492419,4,4.0,2,1,0,0,0,797
799,1985,1,MARRIED,N,0,10200100092,0.0811,0.0903,0.0251,2954845,2,2.0,2,1,0,0,0,798
800,1975,1,MARRIED,N,0,10200100092,0.0009,0.1135,0.0343,4636421,2,4.0,2,1,0,0,0,799
801,2001,1,MARRIED,N,0,10200100104,0.0009,0.1135,0.0343,3610467,4,3.0,3,1,0,0,0,800
802,1992,1,MARRIED,N,0,10200100104,0.0009,0.1135,0.0343,5107405,4,,3,1,0,0,0,801
803,1972,1,MARRIED,Y,0,10200100104,0.0422,0.1627,0.0227,1042462,4,1.0,2,1,0,1,0,802
804,1964,1,MARRIED,N,0,10200100109,0.1422,0.1103,0.0319,2653266,1,2.0,1,1,0,0,0,803
805,1990,0,MARRIED,N,0,10200100109,0.1422,0.1103,0.0319,1189662,1,1.0,2,0,0,0,0,804
806,1970,0,SINGLE,Y,0,10200100109,-0.0219,0.2375,0.0066,4342382,1,4.0,1,0,1,1,0,805
807,1964,0,MARRIED,N,0,10200100084,0.086,0.2542,0.0448,2144257,0,2.0,1,0,0,0,0,806
808,1969,1,MARRIED,N,0,10200100084,0.086,0.2542,0.0448,1136573,0,1.0,1,1,0,0,0,807
809,2002,1,MARRIED,N,0,10200100084,0.086,0.2542,0.0448,3536146,0,3.0,3,1,0,0,0,808
810,1994,1,MARRIED,N,0,10200100104,0.086,0.2542,0.0448,1078111,4,1.0,3,1,0,0,0,809
811,1977,1,SINGLE,N,0,10200100051,-0.0632,0.2503,0.018000000000000002,1346439,3,1.0,2,1,1,0,0,810
812,1976,1,SINGLE,N,0,10200100051,-0.0632,0.2503,0.018000000000000002,3134551,3,3.0,2,1,1,0,0,811
813,1996,1,SINGLE,N,0,10200100051,-0.0632,0.2503,0.018000000000000002,3221348,3,3.0,3,1,1,0,0,812
814,1993,1,SINGLE,N,0,10200100051,-0.0632,0.2503,0.018000000000000002,2566726,3,2.0,3,1,1,0,0,813
815,1971,1,SINGLE,Y,0,10200100092,0.0409,0.0642,0.0134,2695356,2,2.0,2,1,1,1,0,814
816,1982,1,SINGLE,Y,0,10200100084,0.0409,0.0642,0.0134,1404056,0,1.0,2,1,1,1,0,815
817,1967,1,SINGLE,Y,0,10200100084,0.077,0.1864,0.0262,4358043,0,4.0,1,1,1,1,0,816
818,1999,0,SINGLE,Y,0,10200100092,0.077,0.1864,0.0262,1478654,2,1.0,3,0,1,1,0,817
819,1969,0,SINGLE,Y,0,10200100092,0.077,0.1864,0.0262,3387914,2,3.0,1,0,1,1,0,818
820,2002,0,MARRIED,Y,0,10200100092,0.0032,0.1907,0.0174,3887590,2,3.0,3,0,0,1,0,819
821,1965,1,MARRIED,Y,0,10200100051,0.0032,0.1907,0.0174,1866119,3,1.0,1,1,0,1,0,820
822,1982,1,MARRIED,Y,0,10200100104,0.0032,0.1907,0.0174,1370264,4,1.0,2,1,0,1,0,821
823,2002,1,MARRIED,Y,0,10200100109,0.1177,0.2703,0.0496,3150047,1,3.0,3,1,0,1,0,822
824,1978,1,MARRIED,Y,0,10200100092,0.1177,0.2703,0.0496,1517835,2,1.0,2,1,0,1,0,823
825,1995,1,MARRIED,Y,0,10200100092,0.1177,0.2703,0.0496,2288607,2,2.0,3,1,0,1,0,824
826,1982,1,MARRIED,Y,0,10200100104,0.1177,0.2703,0.0496,2694213,4,2.0,2,1,0,1,0,825
827,1986,1,SINGLE,N,0,10200100092,0.0,0.2938,0.0422,4001572,2,4.0,2,1,1,0,0,826
828,1975,0,SINGLE,N,0,10200100092,0.0,0.2938,0.0422,1339286,2,1.0,2,0,1,0,0,827
829,1991,0,SINGLE,Y,0,10200100104,0.1823,0.2801,0.0168,2694912,4,2.0,3,0,1,1,0,828
830,1986,0,SINGLE,Y,0,10200100092,0.1823,0.2801,0.0168,5096526,2,,2,0,1,1,0,829
831,1976,0,SINGLE,Y,0,10200100109,0.1823,0.2801,0.0168,1269217,1,1.0,2,0,1,1,0,830
832,1979,0,SINGLE,Y,0,10200100084,0.1823,0.2801,0.0168,4492037,0,4.0,2,0,1,1,0,831
833,1978,0,SINGLE,N,0,10200100051,0.1907,0.2208,0.0048,1878478,3,1.0,2,0,1,0,0,832
834,2000,1,SINGLE,N,0,10200100092,0.1907,0.2208,0.0048,3405598,2,3.0,3,1,1,0,0,833
835,2002,1,MARRIED,Y,0,10200100109,0.1721,0.0866,0.0286,1262636,1,1.0,3,1,0,1,0,834
836,1987,0,MARRIED,Y,0,10200100051,0.1323,0.0541,0.0259,2998336,3,2.0,2,0,0,1,0,835
837,1996,1,MARRIED,Y,0,10200100092,0.1323,0.0541,0.0259,2250112,2,2.0,3,1,0,1,0,836
838,1977,1,SINGLE,N,0,10200100051,0.14300000000000002,0.2564,0.027000000000000003,3582570,3,3.0,2,1,1,0,0,837
839,1965,0,SINGLE,N,0,10200100109,0.14300000000000002,0.2564,0.027000000000000003,5294718,1,,1,0,1,0,0,838
840,1990,0,SINGLE,N,0,10200100084,0.14300000000000002,0.2564,0.027000000000000003,4515429,0,4.0,2,0,1,0,0,839
841,1966,0,SINGLE,N,0,10200100092,0.14300000000000002,0.2564,0.027000000000000003,3196967,2,3.0,1,0,1,0,0,840
842,2000,0,SINGLE,Y,0,10200100051,-0.024,0.0801,0.0272,5202268,3,,3,0,1,1,0,841
843,1995,0,MARRIED,N,0,10200100104,0.0274,0.27399999999999997,0.0025,2640693,4,2.0,3,0,0,0,0,842
844,1971,1,MARRIED,N,0,10200100109,0.0274,0.27399999999999997,0.0025,2551289,1,2.0,2,1,0,0,0,843
845,1991,1,SINGLE,N,0,10200100092,0.126,0.1206,0.0302,4686709,2,4.0,3,1,1,0,0,844
846,1995,0,SINGLE,N,0,10200100051,0.126,0.1206,0.0302,1647033,3,1.0,3,0,1,0,0,845
847,1988,0,SINGLE,N,0,10200100092,0.126,0.1206,0.0302,2097284,2,2.0,2,0,1,0,0,846
848,1996,0,SINGLE,Y,0,10200100109,0.1262,0.1974,0.0124,3771016,1,3.0,3,0,1,1,0,847
849,1996,0,SINGLE,N,0,10200100051,-0.0004,0.1082,0.0437,4309624,3,4.0,3,0,1,0,0,848
850,1965,0,SINGLE,N,0,10200100092,-0.0004,0.1082,0.0437,1515963,2,1.0,1,0,1,0,0,849
851,1976,0,SINGLE,N,0,10200100109,-0.0004,0.1082,0.0437,2848952,1,2.0,2,0,1,0,0,850
852,1983,0,MARRIED,N,0,10200100092,0.14,0.1884,0.0016,4795600,2,4.0,2,0,0,0,0,851
853,1972,1,MARRIED,Y,0,10200100104,-0.049,0.0518,0.011000000000000001,4850678,4,4.0,2,1,0,1,0,852
854,1997,1,SINGLE,N,0,10200100109,0.1861,0.1687,0.0314,2161151,1,2.0,3,1,1,0,0,853
855,1974,0,SINGLE,N,0,10200100104,0.1861,0.1687,0.0314,3421207,4,3.0,2,0,1,0,0,854
856,2001,0,SINGLE,N,0,10200100109,0.1861,0.1687,0.0314,3315195,1,3.0,3,0,1,0,0,855
857,1966,0,SINGLE,N,0,10200100104,0.1861,0.1687,0.0314,1726051,4,1.0,1,0,1,0,0,856
858,1966,0,SINGLE,N,0,10200100051,0.1786,0.2962,0.0038,1922870,3,1.0,1,0,1,0,0,857
859,2004,0,SINGLE,Y,0,10200100084,0.0412,0.0658,0.0491,4721283,0,4.0,3,0,1,1,0,858
860,1979,1,SINGLE,Y,0,10200100104,0.0412,0.0658,0.0491,5481676,4,,2,1,1,1,0,859
861,2006,1,SINGLE,Y,0,10200100051,-0.0993,0.0984,0.043,1327500,3,1.0,3,1,1,1,0,860
862,1996,1,MARRIED,N,0,10200100084,0.1087,0.0667,0.0361,1473796,0,1.0,3,1,0,0,0,861
863,1966,0,MARRIED,Y,0,10200100092,-0.0143,0.2742,0.0429,2872931,2,2.0,1,0,0,1,0,862
864,2001,0,MARRIED,Y,0,10200100104,-0.0143,0.2742,0.0429,4471887,4,4.0,3,0,0,1,0,863
865,1967,0,MARRIED,Y,0,10200100104,-0.0143,0.2742,0.0429,2667783,4,2.0,1,0,0,1,0,864
866,1979,0,MARRIED,Y,0,10200100084,-0.0143,0.2742,0.0429,4677983,0,4.0,2,0,0,1,0,865
867,1966,0,MARRIED,Y,0,10200100104,-0.0308,0.0892,0.0418,1181283,4,1.0,1,0,0,1,0,866
868,1972,1,MARRIED,Y,0,10200100109,0.1882,0.2859,0.0199,4655243,1,4.0,2,1,0,1,0,867
869,1992,0,MARRIED,Y,0,10200100084,0.1882,0.2859,0.0199,5385552,0,,3,0,0,1,0,868
870,2005,0,MARRIED,Y,0,10200100109,0.1882,0.2859,0.0199,4569729,1,4.0,3,0,0,1,0,869
871,1999,0,MARRIED,Y,0,10200100084,0.1882,0.2859,0.0199,3681535,0,3.0,3,0,0,1,0,870
872,1981,0,SINGLE,N,0,10200100084,0.0289,0.287,0.031,5105105,0,,2,0,1,0,0,871
873,1994,1,SINGLE,N,0,10200100109,0.0289,0.287,0.031,1435648,1,1.0,3,1,1,0,0,872
874,1973,1,SINGLE,N,0,10200100104,0.1014,0.2201,0.038,4950997,4,4.0,2,1,1,0,0,873
875,2002,0,SINGLE,N,0,10200100109,0.1014,0.2201,0.038,5068872,1,,3,0,1,0,0,874
876,1974,0,SINGLE,N,0,10200100092,0.1014,0.2201,0.038,1763452,2,1.0,2,0,1,0,0,875
877,1971,0,MARRIED,N,0,10200100104,0.0767,0.0673,0.0392,1081272,4,1.0,2,0,0,0,0,876
878,1989,1,MARRIED,N,0,10200100084,0.0767,0.0673,0.0392,4082920,0,4.0,2,1,0,0,0,877
879,1968,1,MARRIED,N,0,10200100051,0.0767,0.0673,0.0392,4178358,3,4.0,1,1,0,0,0,878
880,2001,1,MARRIED,N,0,10200100109,0.0693,0.1435,0.0307,3525578,1,3.0,3,1,0,0,0,879
881,2006,1,MARRIED,N,0,10200100092,0.0693,0.1435,0.0307,4445665,2,4.0,3,1,0,0,0,880
882,1999,1,SINGLE,N,0,10200100104,-0.0223,0.2795,0.0122,4624624,4,4.0,3,1,1,0,0,881
883,2002,0,SINGLE,N,0,10200100104,-0.0223,0.2795,0.0122,2687755,4,2.0,3,0,1,0,0,882
884,1969,0,SINGLE,N,0,10200100109,-0.0223,0.2795,0.0122,2430008,1,2.0,1,0,1,0,0,883
885,1976,0,MARRIED,N,0,10200100084,0.0089,0.1964,0.0404,1398048,0,1.0,2,0,0,0,0,884
886,1974,0,MARRIED,N,0,10200100109,0.0089,0.1964,0.0404,3772364,1,3.0,2,0,0,0,0,885
887,1997,0,MARRIED,N,0,10200100109,0.0089,0.1964,0.0404,3567767,1,3.0,3,0,0,0,0,886
888,1986,0,MARRIED,N,0,10200100084,0.0089,0.1964,0.0404,1965867,0,1.0,2,0,0,0,0,887
889,1994,0,MARRIED,Y,0,10200100084,-0.0032,0.257,0.0437,5202817,0,,3,0,0,1,0,888
890,1990,1,MARRIED,Y,0,10200100109,-0.0032,0.257,0.0437,2458428,1,2.0,2,1,0,1,0,889
891,2003,1,MARRIED,Y,0,10200100051,-0.0032,0.257,0.0437,2906574,3,2.0,3,1,0,1,0,890
892,1989,1,SINGLE,N,0,10200100084,0.02,0.1529,0.026000000000000002,3249133,0,3.0,2,1,1,0,0,891
893,2002,0,SINGLE,N,0,10200100104,0.02,0.1529,0.026000000000000002,1047361,4,1.0,3,0,1,0,0,892
894,2000,0,SINGLE,N,0,10200100051,0.02,0.1529,0.026000000000000002,3886995,3,3.0,3,0,1,0,0,893
895,1979,0,SINGLE,N,0,10200100051,0.02,0.1529,0.026000000000000002,2530025,3,2.0,2,0,1,0,0,894
896,1984,0,SINGLE,N,0,10200100084,0.0345,0.2953,0.0139,1919822,0,1.0,2,0,1,0,0,895
897,1987,1,SINGLE,N,0,10200100092,0.0345,0.2953,0.0139,2694129,2,2.0,2,1,1,0,0,896
898,1965,1,SINGLE,N,0,10200100104,0.0345,0.2953,0.0139,2929429,4,2.0,1,1,1,0,0,897
899,1996,1,SINGLE,N,0,10200100084,0.11699999999999999,0.1766,0.0253,3595975,0,3.0,3,1,1,0,0,898
900,1972,1,SINGLE,N,0,10200100109,0.11699999999999999,0.1766,0.0253,5119049,1,,2,1,1,0,0,899
901,1974,1,SINGLE,N,0,10200100051,0.11699999999999999,0.1766,0.0253,2024563,3,2.0,2,1,1,0,0,900
902,1976,1,SINGLE,N,0,10200100084,0.1523,0.1337,0.0252,1462359,0,1.0,2,1,1,0,0,901
903,1968,1,SINGLE,Y,0,10200100051,0.0431,0.0731,0.005,5178646,3,,1,1,1,1,0,902
904,1992,1,SINGLE,Y,0,10200100084,0.0431,0.0731,0.005,1924583,0,1.0,3,1,1,1,0,903
905,1977,1,MARRIED,N,0,10200100092,0.0307,0.1927,0.0034,1951549,2,1.0,2,1,0,0,0,904
906,1969,0,MARRIED,N,0,10200100109,0.0307,0.1927,0.0034,1535937,1,1.0,1,0,0,0,0,905
907,1986,0,MARRIED,N,0,10200100051,0.0307,0.1927,0.0034,1669032,3,1.0,2,0,0,0,0,906
908,1998,0,MARRIED,N,0,10200100104,0.0122,0.2195,0.0491,4555599,4,4.0,3,0,0,0,0,907
909,1973,0,MARRIED,N,0,10200100104,0.0122,0.2195,0.0491,2976626,4,2.0,2,0,0,0,0,908
910,1980,0,MARRIED,N,0,10200100084,0.0122,0.2195,0.0491,3714433,0,3.0,2,0,0,0,0,909
911,1972,0,MARRIED,N,0,10200100109,0.0122,0.2195,0.0491,2679850,1,2.0,2,0,0,0,0,910
912,1978,0,SINGLE,N,0,10200100084,-0.0249,0.1422,0.04,2207411,0,2.0,2,0,1,0,0,911
913,2005,0,SINGLE,N,0,10200100051,-0.0249,0.1422,0.04,3270244,3,3.0,3,0,1,0,0,912
914,1966,0,SINGLE,N,0,10200100104,-0.0249,0.1422,0.04,3663168,4,3.0,1,0,1,0,0,913
915,1983,0,MARRIED,Y,0,10200100092,0.1139,0.0831,0.044000000000000004,1450392,2,1.0,2,0,0,1,0,914
916,2006,1,MARRIED,Y,0,10200100084,0.1139,0.0831,0.044000000000000004,3191644,0,3.0,3,1,0,1,0,915
917,1980,1,MARRIED,Y,0,10200100109,0.1139,0.0831,0.044000000000000004,2000897,1,2.0,2,1,0,1,0,916
918,2003,1,MARRIED,N,0,10200100092,0.0171,0.1618,0.0116,1862578,2,1.0,3,1,0,0,0,917
919,2001,1,MARRIED,N,0,10200100109,0.0171,0.1618,0.0116,2383083,1,2.0,3,1,0,0,0,918
920,1970,1,SINGLE,N,0,10200100084,0.0724,0.2112,0.0086,2064678,0,2.0,1,1,1,0,0,919
921,1984,1,SINGLE,N,0,10200100092,0.0724,0.2112,0.0086,4332787,2,4.0,2,1,1,0,0,920
922,1967,1,SINGLE,N,0,10200100104,0.0724,0.2112,0.0086,4567981,4,4.0,1,1,1,0,0,921
923,1996,1,SINGLE,N,0,10200100084,0.0724,0.2112,0.0086,1404242,0,1.0,3,1,1,0,0,922
924,1999,1,MARRIED,N,0,10200100104,0.0412,0.1548,0.0436,1679990,4,1.0,3,1,0,0,0,923
925,1975,0,MARRIED,N,0,10200100051,0.0752,0.1268,0.0118,1377962,3,1.0,2,0,0,0,0,924
926,1978,0,MARRIED,N,0,10200100051,0.0752,0.1268,0.0118,3704292,3,3.0,2,0,0,0,0,925
927,1967,0,MARRIED,N,0,10200100104,0.0752,0.1268,0.0118,4195324,4,4.0,1,0,0,0,0,926
928,1991,0,SINGLE,Y,0,10200100051,0.1591,0.1239,0.0264,1052969,3,1.0,3,0,1,1,0,927
929,1966,1,SINGLE,Y,0,10200100084,0.1591,0.1239,0.0264,2291947,0,2.0,1,1,1,1,0,928
930,1975,1,SINGLE,Y,0,10200100104,0.1591,0.1239,0.0264,4046339,4,4.0,2,1,1,1,0,929
931,1996,1,MARRIED,Y,0,10200100104,-0.0296,0.2538,0.0389,4203509,4,4.0,3,1,0,1,0,930
932,1992,0,MARRIED,Y,0,10200100109,-0.0296,0.2538,0.0389,2913301,1,2.0,3,0,0,1,0,931
933,1987,0,MARRIED,Y,0,10200100092,-0.0296,0.2538,0.0389,4425918,2,4.0,2,0,0,1,0,932
934,1989,0,MARRIED,Y,0,10200100084,0.0401,0.0824,0.0312,4388618,0,4.0,2,0,0,1,0,933
935,1979,1,MARRIED,N,0,10200100084,-0.0484,0.0968,0.0058,4056842,0,4.0,2,1,0,0,0,934
936,1986,0,MARRIED,N,0,10200100104,-0.0484,0.0968,0.0058,4088947,4,4.0,2,0,0,0,0,935
937,1982,0,MARRIED,N,0,10200100109,-0.0484,0.0968,0.0058,5440495,1,,2,0,0,0,0,936
938,2006,0,MARRIED,N,0,10200100092,-0.0484,0.0968,0.0058,3011661,2,3.0,3,0,0,0,0,937
939,1994,0,SINGLE,N,0,10200100109,0.1736,0.2584,0.0339,3522352,1,3.0,3,0,1,0,0,938
940,1992,0,SINGLE,N,0,10200100051,0.1736,0.2584,0.0339,3297330,3,3.0,3,0,1,0,0,939
941,1986,0,SINGLE,N,0,10200100051,0.1736,0.2584,0.0339,1054339,3,1.0,2,0,1,0,0,940
942,1981,0,MARRIED,N,0,10200100051,0.0156,0.0905,0.0404,1137330,3,1.0,2,0,0,0,0,941
943,1977,0,MARRIED,N,0,10200100084,0.0156,0.0905,0.0404,1095170,0,1.0,2,0,0,0,0,942
944,1998,0,MARRIED,N,0,10200100084,0.0156,0.0905,0.0404,5021493,0,,3,0,0,0,0,943
945,1984,0,MARRIED,N,0,10200100051,0.0156,0.0905,0.0404,3337650,3,3.0,2,0,0,0,0,944
946,2004,0,SINGLE,Y,0,10200100104,-0.0957,0.2628,0.0175,2189639,4,2.0,3,0,1,1,0,945
947,1971,1,MARRIED,N,0,10200100104,0.1065,0.2368,0.0121,1986119,4,1.0,2,1,0,0,0,946
948,1966,1,MARRIED,N,0,10200100084,0.1065,0.2368,0.0121,5154671,0,,1,1,0,0,0,947
949,1985,1,MARRIED,N,0,10200100092,0.1065,0.2368,0.0121,4276388,2,4.0,2,1,0,0,0,948
950,1976,1,MARRIED,N,0,10200100092,-0.0255,0.1681,0.0475,3697237,2,3.0,2,1,0,0,0,949
951,1993,0,SINGLE,Y,0,10200100104,0.1648,0.0614,0.0174,4558355,4,4.0,3,0,1,1,0,950
952,1986,1,SINGLE,Y,0,10200100084,0.1648,0.0614,0.0174,2204210,0,2.0,2,1,1,1,0,951
953,1990,1,SINGLE,N,0,10200100084,0.1393,0.1512,0.0452,2896102,0,2.0,2,1,1,0,0,952
954,1981,0,SINGLE,N,0,10200100104,0.1393,0.1512,0.0452,2275156,4,2.0,2,0,1,0,0,953
955,1968,0,MARRIED,N,0,10200100109,0.0335,0.2433,0.0243,3917918,1,3.0,1,0,0,0,0,954
956,1970,1,MARRIED,N,0,10200100109,0.1693,0.2936,0.0105,2989040,1,2.0,1,1,0,0,0,955
957,1994,1,MARRIED,N,0,10200100109,0.1693,0.2936,0.0105,1982159,1,1.0,3,1,0,0,0,956
958,1986,1,MARRIED,N,0,10200100104,0.1693,0.2936,0.0105,4315490,4,4.0,2,1,0,0,0,957
959,1977,1,MARRIED,N,0,10200100051,0.1693,0.2936,0.0105,5213973,3,,2,1,0,0,0,958
960,1973,1,SINGLE,N,0,10200100092,0.0266,0.1314,0.0154,4158601,2,4.0,2,1,1,0,0,959
961,1992,1,SINGLE,N,0,10200100104,0.0266,0.1314,0.0154,3993979,4,3.0,3,1,1,0,0,960
962,1969,1,SINGLE,Y,0,10200100109,0.091,0.1039,0.0387,5218926,1,,1,1,1,1,0,961
963,2002,0,SINGLE,N,0,10200100051,-0.0996,0.2095,0.0497,1518925,3,1.0,3,0,1,0,0,962
964,1973,1,SINGLE,N,0,10200100084,-0.0996,0.2095,0.0497,3202573,0,3.0,2,1,1,0,0,963
965,1984,1,SINGLE,N,0,10200100084,-0.0996,0.2095,0.0497,2970736,0,2.0,2,1,1,0,0,964
966,1969,1,SINGLE,Y,0,10200100109,0.1946,0.2519,0.0497,2863627,1,2.0,1,1,1,1,0,965
967,1972,1,SINGLE,Y,0,10200100109,0.1946,0.2519,0.0497,1023583,1,1.0,2,1,1,1,0,966
968,2005,1,SINGLE,Y,0,10200100104,0.1946,0.2519,0.0497,1987228,4,1.0,3,1,1,1,0,967
