CUST_NUM,AGE,GENDER,MARITAL,HAVE_CHILD,EDU_LEVEL,CODE,3YEAR_RETURN,STD_DEV,DIVIDEND,ASSET_CLASS,product_index
1,1966-04-09,0,MARRIED,N,0,10200100084,0.1777,0.1279,0.0021,3499961,0
2,1987-03-01,1,MARRIED,N,0,10200100109,0.1777,0.1279,0.0021,1082060,1
3,1964-05-30,1,MARRIED,Y,0,10200100092,0.0908,0.2532,0.0001,2684496,2
4,1999-02-05,1,MARRIED,N,0,10200100051,-0.0021,0.0864,0.036,1153932,3
5,1976-05-09,1,SINGLE,Y,0,10200100051,-0.0716,0.2688,0.0249,1826266,3
6,2002-03-12,0,SINGLE,Y,0,10200100104,-0.0716,0.2688,0.0249,1895770,4
7,1998-11-19,0,SINGLE,Y,0,10200100104,-0.0716,0.2688,0.0249,2833426,4
8,1986-04-16,0,SINGLE,N,0,10200100104,0.1844,0.0897,0.0234,1264578,4
9,1970-03-27,0,SINGLE,N,0,10200100084,0.1844,0.0897,0.0234,2471627,0
10,1967-08-29,0,SINGLE,N,0,10200100092,0.1844,0.0897,0.0234,4303544,2
11,1991-12-24,0,SINGLE,Y,0,10200100104,-0.0417,0.1542,0.0071,2758600,4
12,1982-07-05,1,SINGLE,Y,0,10200100104,-0.0417,0.1542,0.0071,2813214,4
13,1996-04-23,1,SINGLE,Y,0,10200100051,0.1159,0.2569,0.0382,3678156,3
14,1988-07-08,1,SINGLE,Y,0,10200100084,0.1159,0.2569,0.0382,2193739,0
15,2004-02-14,1,SINGLE,Y,0,10200100092,0.1159,0.2569,0.0382,1572934,2
16,1999-12-29,1,SINGLE,Y,0,10200100084,0.1159,0.2569,0.0382,4636541,0
17,1991-12-30,1,MARRIED,Y,0,10200100084,0.0964,0.2235,0.0003,2165543,0
18,1974-03-07,1,MARRIED,Y,0,10200100051,0.0964,0.2235,0.0003,1736467,3
19,1987-02-12,1,MARRIED,Y,0,10200100109,0.0964,0.2235,0.0003,5356222,1
20,1992-12-20,1,MARRIED,Y,0,10200100109,0.0964,0.2235,0.0003,4651860,1
21,1989-08-31,1,MARRIED,N,0,10200100092,-0.0084,0.2185,0.0359,5162184,2
22,1984-05-02,0,MARRIED,N,0,10200100104,-0.0084,0.2185,0.0359,3765467,4
23,1980-02-01,0,MARRIED,N,0,10200100084,-0.0084,0.2185,0.0359,2882895,0
24,1984-08-26,0,MARRIED,N,0,10200100109,-0.0084,0.2185,0.0359,3527578,1
25,1971-04-11,0,SINGLE,Y,0,10200100092,0.1749,0.2551,0.0265,3850421,2
26,1987-01-14,1,SINGLE,N,0,10200100104,-0.08,0.2883,0.0488,1485740,4
27,1995-11-07,1,SINGLE,N,0,10200100092,-0.08,0.2883,0.0488,3151161,2
28,1988-07-17,1,SINGLE,N,0,10200100092,-0.08,0.2883,0.0488,5229592,2
29,1969-06-06,1,SINGLE,Y,0,10200100084,0.0168,0.2381,0.034,1422916,0
30,1971-11-29,0,SINGLE,Y,0,10200100109,0.0168,0.2381,0.034,2487443,1
31,1989-08-26,0,SINGLE,Y,0,10200100104,0.0168,0.2381,0.034,1008779,4
32,1965-10-07,0,SINGLE,Y,0,10200100084,0.0168,0.2381,0.034,2397649,0
33,1999-10-20,0,SINGLE,Y,0,10200100109,-0.0543,0.1898,0.0001,5465485,1
34,1993-11-07,0,SINGLE,Y,0,10200100084,0.0281,0.0919,0.032,1772414,0
35,1991-08-22,0,SINGLE,Y,0,10200100092,-0.0802,0.1664,0.0349,2714811,2
36,1995-11-15,1,SINGLE,Y,0,10200100092,-0.0802,0.1664,0.0349,3561460,2
37,1964-07-08,1,SINGLE,Y,0,10200100104,-0.0802,0.1664,0.0349,4795699,4
38,1967-02-18,1,MARRIED,Y,0,10200100051,0.0068,0.2159,0.034,2378330,3
39,1971-11-05,0,SINGLE,N,0,10200100092,0.0254,0.1714,0.0251,2156636,2
40,1997-12-11,1,SINGLE,N,0,10200100092,0.0254,0.1714,0.0251,5413341,2
41,1985-08-02,1,SINGLE,Y,0,10200100104,0.0041,0.1984,0.0384,1118265,4
42,1966-09-25,1,MARRIED,N,0,10200100092,0.1483,0.2935,0.0308,4890981,2
43,1965-05-06,0,MARRIED,N,0,10200100109,0.1483,0.2935,0.0308,5438309,1
44,1971-08-27,0,MARRIED,Y,0,10200100109,-0.0944,0.1388,0.0221,1750500,1
45,1990-03-30,1,MARRIED,Y,0,10200100051,0.103,0.2794,0.0273,4442319,3
46,2006-02-26,0,MARRIED,N,0,10200100051,0.0428,0.1986,0.006,2048318,3
47,2003-05-02,1,MARRIED,N,0,10200100104,0.0428,0.1986,0.006,4782148,4
48,1971-10-18,1,SINGLE,Y,0,10200100109,0.163,0.1377,0.0242,2089594,1
49,1968-12-10,1,SINGLE,Y,0,10200100104,0.163,0.1377,0.0242,2609086,4
50,1984-09-15,1,MARRIED,N,0,10200100051,0.1274,0.2898,0.0256,1762699,3
51,1984-12-19,0,MARRIED,N,0,10200100109,0.1274,0.2898,0.0256,3696551,1
52,2003-12-06,0,MARRIED,N,0,10200100104,0.1274,0.2898,0.0256,1756460,4
53,1996-05-25,0,MARRIED,N,0,10200100092,0.1274,0.2898,0.0256,2412764,2
54,2000-07-21,0,SINGLE,N,0,10200100051,0.1454,0.1455,0.022,3953578,3
55,1989-04-05,1,SINGLE,N,0,10200100051,0.1454,0.1455,0.022,2957501,3
56,1969-08-25,1,SINGLE,N,0,10200100084,0.1454,0.1455,0.022,2824754,0
57,1983-12-20,1,SINGLE,N,0,10200100084,0.1454,0.1455,0.022,1802161,0
58,1981-07-26,1,SINGLE,N,0,10200100051,0.0281,0.1637,0.027,4394177,3
59,1987-07-08,0,SINGLE,N,0,10200100104,0.0281,0.1637,0.027,1740132,4
60,1975-10-01,0,MARRIED,N,0,10200100084,0.1567,0.2764,0.0409,4044569,0
61,1988-12-11,1,MARRIED,N,0,10200100092,0.0595,0.0643,0.023,4088112,2
62,1974-02-11,1,MARRIED,N,0,10200100109,0.0595,0.0643,0.023,2454153,1
63,1990-07-10,1,MARRIED,N,0,10200100051,0.0595,0.0643,0.023,4564824,3
64,1995-05-02,1,MARRIED,N,0,10200100084,0.0595,0.0643,0.023,4566210,0
65,1981-12-16,1,MARRIED,N,0,10200100084,0.1087,0.2747,0.0122,3836043,0
66,1995-01-05,1,MARRIED,N,0,10200100109,0.1087,0.2747,0.0122,3791407,1
67,1995-11-11,1,MARRIED,N,0,10200100051,0.1087,0.2747,0.0122,3346576,3
68,1971-03-26,1,MARRIED,N,0,10200100109,-0.0309,0.1778,0.0129,3761724,1
69,2003-05-16,0,MARRIED,N,0,10200100109,-0.0309,0.1778,0.0129,4669715,1
70,1966-03-26,0,MARRIED,N,0,10200100109,-0.0309,0.1778,0.0129,4177696,1
71,1990-05-29,0,MARRIED,N,0,10200100051,-0.0309,0.1778,0.0129,2065514,3
72,1994-04-29,0,SINGLE,N,0,10200100051,-0.0648,0.196,0.0367,3485696,3
73,1995-03-22,1,MARRIED,N,0,10200100051,0.0234,0.1824,0.0413,4839863,3
74,1991-09-04,1,MARRIED,N,0,10200100104,0.0234,0.1824,0.0413,2575327,4
75,1977-09-30,1,SINGLE,Y,0,10200100092,0.1989,0.099,0.0043,3803397,2
76,1975-02-05,1,SINGLE,Y,0,10200100104,0.1989,0.099,0.0043,2901393,4
77,1965-10-15,1,SINGLE,Y,0,10200100104,0.1989,0.099,0.0043,1815269,4
78,1975-07-06,1,SINGLE,Y,0,10200100084,0.1989,0.099,0.0043,3154691,0
79,1982-03-04,1,MARRIED,N,0,10200100051,0.1662,0.0754,0.0335,5228877,3
80,1999-10-31,1,MARRIED,N,0,10200100104,0.1662,0.0754,0.0335,5134418,4
81,2002-06-07,1,MARRIED,Y,0,10200100092,0.0006,0.2791,0.0314,2150071,2
82,1978-01-11,0,MARRIED,Y,0,10200100051,0.0006,0.2791,0.0314,5270746,3
83,1999-04-21,0,MARRIED,N,0,10200100092,0.0013,0.1863,0.0375,4825599,2
84,1970-10-07,0,MARRIED,N,0,10200100109,0.0013,0.1863,0.0375,1363908,1
85,1991-09-30,0,MARRIED,Y,0,10200100104,0.1529,0.243,0.0289,5450587,4
86,1999-12-27,1,MARRIED,Y,0,10200100084,0.1529,0.243,0.0289,1543857,0
87,2002-04-18,1,MARRIED,Y,0,10200100092,0.1529,0.243,0.0289,5204780,2
88,1969-07-14,1,MARRIED,Y,0,10200100109,0.1529,0.243,0.0289,2974807,1
89,1970-02-20,1,MARRIED,N,0,10200100092,0.1682,0.1758,0.0104,2915399,2
90,1990-08-18,1,MARRIED,N,0,10200100109,0.1682,0.1758,0.0104,5155707,1
91,1995-12-07,1,MARRIED,Y,0,10200100109,-0.0118,0.1101,0.0311,3278278,1
92,1965-12-28,1,MARRIED,Y,0,10200100084,-0.0118,0.1101,0.0311,2801361,0
93,1982-12-11,1,MARRIED,Y,0,10200100051,-0.0118,0.1101,0.0311,1367189,3
94,1973-08-27,1,MARRIED,Y,0,10200100109,-0.0118,0.1101,0.0311,2132120,1
95,1986-07-11,1,SINGLE,N,0,10200100051,0.1045,0.0885,0.003,2714629,3
96,1997-01-10,1,MARRIED,N,0,10200100051,0.0006,0.0705,0.0315,3869438,3
97,1993-06-26,0,MARRIED,N,0,10200100109,0.0006,0.0705,0.0315,4620607,1
98,1965-10-14,0,MARRIED,N,0,10200100104,0.0006,0.0705,0.0315,4038187,4
99,1985-08-14,0,MARRIED,N,0,10200100051,0.0006,0.0705,0.0315,4352556,3
100,1972-08-16,0,SINGLE,Y,0,10200100084,-0.0452,0.1488,0.042,4396586,0
101,1998-10-08,0,SINGLE,Y,0,10200100092,-0.0452,0.1488,0.042,2751135,2
102,1986-07-19,0,MARRIED,N,0,10200100051,0.1906,0.0529,0.0167,4237033,3
103,1985-06-15,0,MARRIED,N,0,10200100084,0.1906,0.0529,0.0167,5424049,0
104,2000-05-14,0,MARRIED,N,0,10200100084,0.1906,0.0529,0.0167,1060429,0
105,1987-09-11,0,MARRIED,N,0,10200100092,0.1906,0.0529,0.0167,3790756,2
106,1984-11-12,0,SINGLE,Y,0,10200100084,0.0908,0.2115,0.0219,3984949,0
107,1965-04-02,1,SINGLE,Y,0,10200100104,0.0908,0.2115,0.0219,3229556,4
108,1972-11-09,1,SINGLE,Y,0,10200100051,0.0908,0.2115,0.0219,1392818,3
109,1965-08-12,1,SINGLE,Y,0,10200100092,0.1365,0.1346,0.0007,4391252,2
110,1978-07-29,1,SINGLE,Y,0,10200100092,0.1365,0.1346,0.0007,2320541,2
111,2006-02-25,1,SINGLE,Y,0,10200100051,0.1365,0.1346,0.0007,4416421,3
112,1980-01-11,1,SINGLE,Y,0,10200100109,0.0951,0.2591,0.037,4775359,1
113,1970-11-24,0,SINGLE,Y,0,10200100084,0.0951,0.2591,0.037,1761464,0
114,1987-02-11,0,SINGLE,Y,0,10200100104,0.0884,0.145,0.0261,1971773,4
115,1995-09-03,1,SINGLE,Y,0,10200100051,0.0884,0.145,0.0261,4130000,3
116,1993-09-30,1,SINGLE,Y,0,10200100109,0.0884,0.145,0.0261,2942871,1
117,1992-05-19,1,SINGLE,Y,0,10200100084,0.0884,0.145,0.0261,3667920,0
118,1974-04-23,1,MARRIED,N,0,10200100051,-0.04,0.2073,0.0158,3720498,3
119,1965-10-22,0,SINGLE,N,0,10200100104,0.0604,0.1399,0.0156,3342225,4
120,1994-11-15,1,SINGLE,N,0,10200100092,0.0604,0.1399,0.0156,1089758,2
121,1980-11-09,1,SINGLE,N,0,10200100092,0.0604,0.1399,0.0156,3029692,2
122,1986-01-31,1,SINGLE,N,0,10200100104,-0.0629,0.2503,0.02,2578079,4
123,1975-07-31,0,SINGLE,N,0,10200100104,-0.0629,0.2503,0.02,2213663,4
124,1991-07-13,0,SINGLE,N,0,10200100084,-0.0629,0.2503,0.02,4243977,0
125,1991-04-30,0,SINGLE,Y,0,10200100051,-0.0362,0.224,0.0389,4350740,3
126,1991-02-15,0,MARRIED,Y,0,10200100084,0.0416,0.1095,0.0434,2673170,0
127,1966-08-13,0,MARRIED,Y,0,10200100084,0.0416,0.1095,0.0434,5347959,0
128,2001-03-14,0,MARRIED,Y,0,10200100051,0.0416,0.1095,0.0434,3606484,3
129,1978-04-24,0,MARRIED,Y,0,10200100084,0.0416,0.1095,0.0434,5279521,0
130,1965-01-13,0,SINGLE,Y,0,10200100104,0.1517,0.2256,0.0135,1030410,4
131,1987-04-23,0,SINGLE,Y,0,10200100051,0.1517,0.2256,0.0135,2572741,3
132,1996-02-19,0,SINGLE,Y,0,10200100051,0.1517,0.2256,0.0135,3501736,3
133,1975-04-14,0,SINGLE,N,0,10200100051,0.1173,0.0929,0.0384,2688457,3
134,1973-09-05,0,SINGLE,N,0,10200100084,0.1173,0.0929,0.0384,2959519,0
135,1991-09-20,0,SINGLE,N,0,10200100051,0.1173,0.0929,0.0384,5452196,3
136,1979-09-08,0,SINGLE,N,0,10200100051,0.1173,0.0929,0.0384,2261312,3
137,1995-12-06,0,SINGLE,Y,0,10200100104,-0.042,0.1053,0.0326,1362296,4
138,1983-03-13,0,SINGLE,Y,0,10200100092,-0.042,0.1053,0.0326,1320042,2
139,1981-06-10,0,SINGLE,Y,0,10200100104,-0.042,0.1053,0.0326,2544729,4
140,1978-01-20,0,MARRIED,Y,0,10200100051,-0.0513,0.1652,0.0001,5231150,3
141,1982-05-20,1,MARRIED,Y,0,10200100092,-0.0513,0.1652,0.0001,3626647,2
142,1965-03-05,1,MARRIED,Y,0,10200100084,-0.0513,0.1652,0.0001,4919416,0
143,2004-03-23,1,SINGLE,N,0,10200100109,-0.0911,0.1649,0.0157,2636065,1
144,1983-10-29,0,SINGLE,N,0,10200100092,-0.0911,0.1649,0.0157,4907717,2
145,1989-12-06,0,SINGLE,N,0,10200100092,-0.0911,0.1649,0.0157,2588311,2
146,1995-03-12,0,SINGLE,N,0,10200100092,0.1097,0.185,0.001,1945351,2
147,1980-01-28,1,MARRIED,N,0,10200100104,-0.0054,0.1669,0.0347,1557216,4
148,2005-08-27,1,MARRIED,Y,0,10200100084,0.1368,0.0894,0.014,3844802,0
149,1976-09-25,0,MARRIED,Y,0,10200100084,0.1368,0.0894,0.014,4037789,0
150,1994-10-20,0,SINGLE,Y,0,10200100092,0.0729,0.2548,0.0361,4723116,2
151,2003-12-27,1,SINGLE,Y,0,10200100092,0.0729,0.2548,0.0361,1629527,2
152,1970-11-06,1,SINGLE,Y,0,10200100051,0.0729,0.2548,0.0361,2854564,3
153,1984-09-05,1,SINGLE,Y,0,10200100084,0.0729,0.2548,0.0361,2892792,0
154,1971-07-26,1,SINGLE,Y,0,10200100092,0.1818,0.1198,0.0361,1296753,2
155,1981-02-28,1,SINGLE,Y,0,10200100051,0.1818,0.1198,0.0361,2884792,3
156,1982-05-01,1,SINGLE,Y,0,10200100109,0.1818,0.1198,0.0361,5397950,1
157,1991-10-30,1,SINGLE,Y,0,10200100109,0.1818,0.1198,0.0361,4615005,1
158,2006-05-03,1,MARRIED,Y,0,10200100092,-0.0196,0.07,0.0491,1910699,2
159,1976-12-04,0,MARRIED,Y,0,10200100051,-0.0196,0.07,0.0491,3390191,3
160,1996-04-10,0,MARRIED,Y,0,10200100092,-0.0196,0.07,0.0491,4135991,2
161,1993-03-22,0,MARRIED,Y,0,10200100109,-0.0196,0.07,0.0491,1517904,1
162,1995-09-22,0,MARRIED,Y,0,10200100109,0.0511,0.2175,0.0186,5112142,1
163,1973-10-19,0,MARRIED,Y,0,10200100051,0.0511,0.2175,0.0186,4732811,3
164,1993-02-03,0,MARRIED,Y,0,10200100051,0.1825,0.2455,0.0197,4577230,3
165,1975-07-23,1,SINGLE,N,0,10200100104,0.0746,0.2806,0.0127,2213670,4
166,2004-11-16,0,SINGLE,N,0,10200100084,0.0746,0.2806,0.0127,2842338,0
167,2002-03-06,0,MARRIED,N,0,10200100109,0.1323,0.052,0.0123,1859965,1
168,1980-01-29,0,MARRIED,N,0,10200100092,0.1323,0.052,0.0123,1728360,2
169,1984-05-24,0,MARRIED,N,0,10200100104,0.0179,0.0771,0.0022,1214103,4
170,2002-09-14,0,MARRIED,N,0,10200100109,0.0179,0.0771,0.0022,3611888,1
171,2005-01-06,0,MARRIED,N,0,10200100109,0.0179,0.0771,0.0022,1985845,1
172,1982-09-14,0,MARRIED,N,0,10200100084,0.0179,0.0771,0.0022,1367892,0
173,2001-05-24,0,MARRIED,N,0,10200100109,0.1774,0.0977,0.0246,1436488,1
174,1967-09-17,0,MARRIED,N,0,10200100104,0.1774,0.0977,0.0246,2832024,4
175,1981-03-23,0,MARRIED,N,0,10200100104,-0.0947,0.1262,0.0414,3254141,4
176,1988-12-13,1,MARRIED,N,0,10200100109,-0.0947,0.1262,0.0414,5121470,1
177,1978-01-11,1,SINGLE,Y,0,10200100092,0.0504,0.2528,0.0325,4756203,2
178,1973-02-24,0,SINGLE,Y,0,10200100084,0.0504,0.2528,0.0325,1144702,0
179,1967-12-15,0,SINGLE,Y,0,10200100092,0.0504,0.2528,0.0325,1835113,2
180,2000-07-03,0,MARRIED,Y,0,10200100109,0.0517,0.278,0.0136,2795422,1
181,1986-08-12,1,MARRIED,Y,0,10200100051,0.0517,0.278,0.0136,4748232,3
182,1997-02-09,1,MARRIED,Y,0,10200100109,0.0517,0.278,0.0136,5028435,1
183,2001-07-18,1,MARRIED,N,0,10200100051,-0.0024,0.15,0.0269,2871655,3
184,1974-11-11,0,MARRIED,N,0,10200100051,-0.0024,0.15,0.0269,4515095,3
185,2000-01-21,0,MARRIED,N,0,10200100051,-0.0024,0.15,0.0269,1513602,3
186,1965-10-14,0,MARRIED,N,0,10200100109,-0.0024,0.15,0.0269,3002194,1
187,1971-06-27,0,MARRIED,Y,0,10200100092,-0.0118,0.2673,0.0448,1300220,2
188,1989-01-07,0,MARRIED,Y,0,10200100109,-0.0118,0.2673,0.0448,3577606,1
189,1964-03-20,0,MARRIED,Y,0,10200100092,-0.0118,0.2673,0.0448,1576566,2
190,1989-11-06,0,MARRIED,N,0,10200100051,0.1423,0.2341,0.0113,2040948,3
191,2000-04-15,0,MARRIED,N,0,10200100092,0.1423,0.2341,0.0113,4740017,2
192,1974-11-05,0,MARRIED,N,0,10200100084,0.1423,0.2341,0.0113,3172165,0
193,2003-02-23,0,MARRIED,Y,0,10200100084,0.0918,0.0949,0.0173,4272501,0
194,2004-05-13,1,MARRIED,Y,0,10200100104,0.0918,0.0949,0.0173,1529288,4
195,2003-10-03,1,MARRIED,N,0,10200100092,0.1562,0.1006,0.0404,2706129,2
196,1984-04-05,0,MARRIED,N,0,10200100092,0.1562,0.1006,0.0404,4885008,2
197,1982-08-03,0,SINGLE,Y,0,10200100051,-0.0477,0.0582,0.0144,1187415,3
198,1999-05-23,0,SINGLE,Y,0,10200100104,-0.0477,0.0582,0.0144,5309112,4
199,1982-07-24,0,SINGLE,Y,0,10200100109,-0.0477,0.0582,0.0144,2153731,1
200,2002-12-06,0,SINGLE,Y,0,10200100109,-0.0477,0.0582,0.0144,2339662,1
201,1996-06-23,0,SINGLE,N,0,10200100084,0.0646,0.2855,0.0476,1346500,0
202,2002-12-13,1,SINGLE,Y,0,10200100051,0.09,0.289,0.0292,4244551,3
203,1976-01-18,1,SINGLE,Y,0,10200100092,0.09,0.289,0.0292,3556867,2
204,1972-04-13,1,SINGLE,Y,0,10200100104,0.09,0.289,0.0292,5363312,4
205,2002-11-23,1,SINGLE,Y,0,10200100109,0.09,0.289,0.0292,1456964,1
206,1992-05-27,1,MARRIED,N,0,10200100051,0.0083,0.0992,0.0339,4286652,3
207,1986-05-06,0,SINGLE,Y,0,10200100104,0.1471,0.2813,0.0097,4512588,4
208,1972-08-17,1,MARRIED,Y,0,10200100051,-0.0519,0.1496,0.0288,4149744,3
209,1968-07-26,0,MARRIED,Y,0,10200100109,-0.0519,0.1496,0.0288,3363310,1
210,1986-12-01,0,MARRIED,Y,0,10200100109,-0.0519,0.1496,0.0288,4309123,1
211,1970-08-20,0,MARRIED,Y,0,10200100092,-0.0216,0.1291,0.0127,2445880,2
212,2005-09-16,1,MARRIED,Y,0,10200100084,-0.0216,0.1291,0.0127,3080352,0
213,1971-11-15,1,MARRIED,Y,0,10200100092,-0.0216,0.1291,0.0127,3235529,2
214,1967-03-28,1,SINGLE,Y,0,10200100104,-0.0263,0.1184,0.0129,4321772,4
215,1967-01-30,1,SINGLE,Y,0,10200100109,-0.0263,0.1184,0.0129,4736056,1
216,1975-03-13,1,SINGLE,Y,0,10200100051,-0.0263,0.1184,0.0129,1428865,3
217,1980-04-04,1,MARRIED,N,0,10200100084,-0.0565,0.115,0.0443,3925425,0
218,1988-07-12,1,MARRIED,N,0,10200100051,-0.0565,0.115,0.0443,4557678,3
219,1982-11-06,1,MARRIED,Y,0,10200100092,0.188,0.182,0.0284,2425790,2
220,1997-11-06,0,MARRIED,Y,0,10200100104,0.188,0.182,0.0284,4909897,4
221,1980-05-06,0,MARRIED,Y,0,10200100092,0.188,0.182,0.0284,1303775,2
222,1996-09-08,0,MARRIED,Y,0,10200100092,0.188,0.182,0.0284,5299119,2
223,2003-10-04,0,MARRIED,N,0,10200100084,0.1114,0.1396,0.0289,3484055,0
224,1976-06-21,1,MARRIED,N,0,10200100104,0.1114,0.1396,0.0289,3146023,4
225,2005-06-18,1,MARRIED,Y,0,10200100092,-0.0572,0.1726,0.0001,3803721,2
226,1972-10-07,0,SINGLE,Y,0,10200100084,0.1041,0.1818,0.0234,2884969,0
227,1967-02-07,0,SINGLE,Y,0,10200100092,0.1041,0.1818,0.0234,3587341,2
228,1967-01-15,0,MARRIED,N,0,10200100109,0.0296,0.0617,0.0224,2690369,1
229,1997-10-26,1,MARRIED,N,0,10200100051,0.0296,0.0617,0.0224,1092967,3
230,1969-05-08,1,MARRIED,N,0,10200100092,0.0296,0.0617,0.0224,4776197,2
231,1986-09-06,1,SINGLE,Y,0,10200100109,0.0981,0.2007,0.0459,2879296,1
232,1977-12-05,1,SINGLE,Y,0,10200100109,0.0981,0.2007,0.0459,3032535,1
233,1974-01-12,1,SINGLE,Y,0,10200100051,0.0981,0.2007,0.0459,3416425,3
234,1981-08-29,1,SINGLE,Y,0,10200100051,0.0768,0.2299,0.0157,1996118,3
235,1969-04-10,1,SINGLE,Y,0,10200100092,0.0768,0.2299,0.0157,2139574,2
236,1986-11-10,1,MARRIED,N,0,10200100051,-0.0289,0.2638,0.0084,1260843,3
237,1977-03-01,1,MARRIED,N,0,10200100092,-0.0289,0.2638,0.0084,4391941,2
238,1988-02-03,1,MARRIED,N,0,10200100104,-0.0289,0.2638,0.0084,4794499,4
239,2001-09-10,1,SINGLE,Y,0,10200100051,0.1023,0.071,0.0453,4944740,3
240,1971-07-14,0,SINGLE,Y,0,10200100084,0.1023,0.071,0.0453,3936186,0
241,1969-05-04,0,SINGLE,Y,0,10200100092,0.1023,0.071,0.0453,3429013,2
242,1995-08-28,0,MARRIED,Y,0,10200100104,0.0406,0.058,0.0337,1825727,4
