CUST_NUM,AGE,GENDER,MARITAL,HAVE_CHILD,EDU_LEVEL,CODE,3YEAR_RETURN,STD_DEV,DIVIDEND,ASSET_CLASS,product_index
243,1969-10-18,0,MARRIED,Y,0,10200100109,0.0406,0.058,0.0337,5450323,1
244,1991-05-03,0,MARRIED,Y,0,10200100104,0.0406,0.058,0.0337,1470760,4
245,1975-09-27,0,MARRIED,Y,0,10200100084,0.0406,0.058,0.0337,2172945,0
246,1991-02-27,0,MARRIED,Y,0,10200100109,0.1273,0.1037,0.0095,1883049,1
247,1967-05-27,0,MARRIED,Y,0,10200100092,0.1273,0.1037,0.0095,2639557,2
248,1973-05-29,0,SINGLE,N,0,10200100084,-0.0041,0.1353,0.0114,3412007,0
249,1995-01-08,0,SINGLE,N,0,10200100092,-0.0041,0.1353,0.0114,4319778,2
250,2004-12-17,0,SINGLE,N,0,10200100084,-0.0041,0.1353,0.0114,3421753,0
251,1975-07-25,0,SINGLE,N,0,10200100051,0.0922,0.2471,0.0485,3089105,3
252,1996-09-28,0,SINGLE,N,0,10200100051,0.0922,0.2471,0.0485,5296450,3
253,1977-03-08,0,SINGLE,N,0,10200100084,0.0922,0.2471,0.0485,1096261,0
254,1983-01-01,0,SINGLE,N,0,10200100084,0.0922,0.2471,0.0485,5258811,0
255,1993-07-21,0,SINGLE,Y,0,10200100109,0.0819,0.2161,0.0045,2063496,1
256,1997-06-28,0,SINGLE,Y,0,10200100109,0.0819,0.2161,0.0045,2119880,1
257,1968-06-22,0,MARRIED,N,0,10200100092,0.1791,0.0833,0.0272,3567855,2
258,1998-11-01,1,MARRIED,N,0,10200100109,0.1791,0.0833,0.0272,2935143,1
259,1964-01-09,1,MARRIED,N,0,10200100104,0.1791,0.0833,0.0272,3141155,4
260,2006-03-11,1,MARRIED,Y,0,10200100084,0.108,0.1832,0.0156,3379945,0
261,2002-12-25,1,MARRIED,Y,0,10200100104,0.108,0.1832,0.0156,2975522,4
262,1986-08-12,1,MARRIED,Y,0,10200100092,0.108,0.1832,0.0156,5012296,2
263,1984-02-25,1,MARRIED,Y,0,10200100092,0.108,0.1832,0.0156,1818108,2
264,1966-07-25,1,SINGLE,N,0,10200100092,0.0138,0.1028,0.0205,4383401,2
265,1971-12-10,0,SINGLE,N,0,10200100109,0.0138,0.1028,0.0205,2244208,1
266,1966-04-19,0,SINGLE,N,0,10200100104,0.0138,0.1028,0.0205,2030198,4
267,1966-08-30,0,MARRIED,Y,0,10200100092,0.1529,0.1328,0.0488,4875646,2
268,1985-03-12,0,MARRIED,Y,0,10200100092,0.1529,0.1328,0.0488,2914893,2
269,1990-09-25,0,SINGLE,Y,0,10200100084,0.1135,0.1746,0.0325,3693492,0
270,1992-12-10,0,MARRIED,Y,0,10200100109,0.1774,0.2223,0.0131,1157713,1
271,1991-06-11,1,SINGLE,Y,0,10200100051,0.0773,0.0676,0.0479,2798853,3
272,1980-08-28,0,MARRIED,N,0,10200100104,-0.03,0.0994,0.0241,1624275,4
273,2002-09-12,1,MARRIED,N,0,10200100092,-0.03,0.0994,0.0241,3331204,2
274,1968-12-06,1,MARRIED,Y,0,10200100092,0.1446,0.2365,0.0158,1367246,2
275,2000-11-21,1,MARRIED,Y,0,10200100104,0.1446,0.2365,0.0158,5033154,4
276,1991-01-10,1,MARRIED,Y,0,10200100104,0.1446,0.2365,0.0158,1136767,4
277,2002-05-09,1,MARRIED,Y,0,10200100109,0.1446,0.2365,0.0158,2305437,1
278,1999-11-26,1,MARRIED,Y,0,10200100051,0.1963,0.0781,0.0081,4410565,3
279,1965-04-25,1,MARRIED,Y,0,10200100084,0.1963,0.0781,0.0081,3929251,0
280,1995-02-05,1,MARRIED,Y,0,10200100051,0.1963,0.0781,0.0081,3922315,3
281,1995-12-17,1,SINGLE,N,0,10200100092,0.0723,0.0641,0.0032,2609655,2
282,1981-11-11,0,SINGLE,N,0,10200100092,0.0723,0.0641,0.0032,4349403,2
283,1975-12-05,0,SINGLE,N,0,10200100084,0.0723,0.0641,0.0032,4710463,0
284,1981-01-13,0,SINGLE,N,0,10200100109,0.1112,0.0702,0.0364,4724245,1
285,1991-07-16,1,SINGLE,N,0,10200100084,0.1112,0.0702,0.0364,5113066,0
286,1979-05-28,1,SINGLE,N,0,10200100092,0.1112,0.0702,0.0364,4473494,2
287,1970-11-18,1,SINGLE,N,0,10200100051,0.1112,0.0702,0.0364,4313822,3
288,1997-12-05,1,SINGLE,N,0,10200100109,-0.0516,0.194,0.0325,1787632,1
289,1965-06-09,0,SINGLE,N,0,10200100104,-0.0516,0.194,0.0325,3435306,4
290,1964-08-20,0,SINGLE,N,0,10200100104,-0.0516,0.194,0.0325,4920164,4
291,1986-07-04,0,SINGLE,N,0,10200100051,-0.0516,0.194,0.0325,4228006,3
292,2006-06-16,0,MARRIED,Y,0,10200100109,-0.0319,0.1214,0.0357,1627669,1
293,1976-05-04,0,MARRIED,Y,0,10200100104,-0.0319,0.1214,0.0357,3392709,4
294,1996-01-19,0,MARRIED,N,0,10200100051,-0.0464,0.2956,0.0226,3697464,3
295,1996-05-17,1,MARRIED,N,0,10200100109,-0.0464,0.2956,0.0226,1088511,1
296,2000-03-31,1,MARRIED,N,0,10200100092,-0.0464,0.2956,0.0226,1342285,2
297,1988-03-09,1,MARRIED,N,0,10200100092,-0.0464,0.2956,0.0226,2883597,2
298,1977-07-03,1,MARRIED,Y,0,10200100084,0.1951,0.171,0.0197,1649935,0
299,1971-02-12,1,MARRIED,Y,0,10200100051,0.1951,0.171,0.0197,4851405,3
300,1964-06-30,1,SINGLE,N,0,10200100104,-0.0971,0.1204,0.0028,3325681,4
301,1968-04-24,0,SINGLE,Y,0,10200100092,-0.0411,0.2724,0.0387,1590352,2
302,1965-10-06,0,SINGLE,Y,0,10200100109,-0.0411,0.2724,0.0387,5155070,1
303,1998-05-06,0,SINGLE,Y,0,10200100051,-0.0411,0.2724,0.0387,1220726,3
304,1983-05-18,0,SINGLE,Y,0,10200100104,-0.0411,0.2724,0.0387,3578162,4
305,1993-12-25,0,MARRIED,N,0,10200100092,0.0773,0.2406,0.0458,2855689,2
306,1988-10-30,0,SINGLE,N,0,10200100051,0.1058,0.1711,0.0253,1220108,3
307,1989-02-15,0,MARRIED,Y,0,10200100084,0.0756,0.2791,0.0471,4158530,0
308,2002-05-14,1,MARRIED,Y,0,10200100051,0.0756,0.2791,0.0471,4830404,3
309,1989-10-06,1,MARRIED,N,0,10200100104,0.196,0.1915,0.0125,2327881,4
310,1994-07-16,0,MARRIED,N,0,10200100104,0.196,0.1915,0.0125,4655053,4
311,1965-10-26,0,MARRIED,N,0,10200100092,0.196,0.1915,0.0125,4736687,2
312,1999-01-29,0,MARRIED,N,0,10200100084,0.196,0.1915,0.0125,3562609,0
313,1994-07-07,0,SINGLE,Y,0,10200100109,-0.0863,0.2459,0.0402,4748521,1
314,1978-12-18,1,SINGLE,Y,0,10200100051,-0.0863,0.2459,0.0402,2488396,3
315,1966-09-09,1,SINGLE,Y,0,10200100051,-0.0863,0.2459,0.0402,3801289,3
316,1965-02-03,1,SINGLE,Y,0,10200100109,-0.0863,0.2459,0.0402,1026859,1
317,1998-03-31,1,MARRIED,Y,0,10200100109,0.1414,0.2455,0.0471,1224018,1
318,1972-06-19,1,MARRIED,Y,0,10200100109,0.1414,0.2455,0.0471,2886895,1
319,1973-03-22,1,MARRIED,Y,0,10200100084,0.1414,0.2455,0.0471,1604212,0
320,1987-03-06,1,SINGLE,Y,0,10200100084,0.1753,0.2259,0.0172,4553393,0
321,1972-06-14,1,MARRIED,Y,0,10200100109,0.1804,0.1708,0.0008,4488077,1
322,1970-05-13,0,MARRIED,N,0,10200100104,0.0681,0.135,0.006,3238957,4
323,1999-08-27,1,MARRIED,N,0,10200100051,0.0681,0.135,0.006,5417895,3
324,1991-03-26,1,MARRIED,N,0,10200100051,0.0681,0.135,0.006,1128091,3
325,1998-02-08,1,MARRIED,Y,0,10200100104,-0.0457,0.2205,0.0266,4161829,4
326,1979-05-05,0,MARRIED,Y,0,10200100104,-0.0457,0.2205,0.0266,4764053,4
327,1972-06-05,0,MARRIED,N,0,10200100084,0.1143,0.2029,0.0313,4297123,0
328,1968-01-26,0,MARRIED,N,0,10200100104,0.1143,0.2029,0.0313,1282640,4
329,2002-03-27,0,MARRIED,N,0,10200100084,0.1143,0.2029,0.0313,1318258,0
330,1972-03-17,0,MARRIED,N,0,10200100084,-0.0874,0.07,0.0436,4987902,0
331,1991-05-24,1,MARRIED,N,0,10200100084,-0.0874,0.07,0.0436,4736572,0
332,1991-10-10,1,MARRIED,N,0,10200100092,-0.0874,0.07,0.0436,4795070,2
333,1994-11-21,1,SINGLE,N,0,10200100092,-0.0655,0.1758,0.0146,1565551,2
334,1976-07-04,0,SINGLE,N,0,10200100092,-0.0655,0.1758,0.0146,1513264,2
335,1986-11-11,0,SINGLE,N,0,10200100051,-0.0655,0.1758,0.0146,3935528,3
336,2002-07-17,0,SINGLE,N,0,10200100109,0.0451,0.2709,0.0479,1426117,1
337,1980-11-29,0,SINGLE,N,0,10200100051,0.0451,0.2709,0.0479,4140960,3
338,1966-01-16,0,SINGLE,N,0,10200100084,0.0451,0.2709,0.0479,1440630,0
339,1968-02-09,0,SINGLE,N,0,10200100104,0.0451,0.2709,0.0479,3810652,4
340,2005-01-20,0,SINGLE,N,0,10200100084,-0.0576,0.1006,0.0471,4798853,0
341,1996-11-14,0,SINGLE,N,0,10200100109,-0.0576,0.1006,0.0471,4592296,1
342,1971-10-21,0,SINGLE,N,0,10200100104,-0.0576,0.1006,0.0471,3820057,4
343,1985-09-07,0,SINGLE,N,0,10200100092,-0.0576,0.1006,0.0471,1712977,2
344,1975-12-15,0,MARRIED,Y,0,10200100084,0.0696,0.2168,0.0217,4502983,0
345,1976-08-06,0,MARRIED,Y,0,10200100109,0.0696,0.2168,0.0217,5379451,1
346,1975-01-16,0,MARRIED,Y,0,10200100051,0.0696,0.2168,0.0217,1799090,3
347,1990-07-03,0,MARRIED,N,0,10200100104,0.1218,0.197,0.0193,3821669,4
348,1984-01-07,0,MARRIED,N,0,10200100051,0.1218,0.197,0.0193,4036075,3
349,1986-10-29,0,MARRIED,N,0,10200100084,0.1218,0.197,0.0193,4284571,0
350,1973-02-17,0,MARRIED,N,0,10200100051,0.1218,0.197,0.0193,4669476,3
351,1975-11-02,0,SINGLE,Y,0,10200100084,0.0743,0.2183,0.0358,3109122,0
352,1994-06-01,0,SINGLE,N,0,10200100109,0.0372,0.1969,0.0479,1809016,1
353,1970-07-17,1,SINGLE,Y,0,10200100092,-0.0388,0.1707,0.0029,3529899,2
354,1996-09-23,1,MARRIED,Y,0,10200100104,0.0241,0.1813,0.0084,5186791,4
355,1988-04-08,0,MARRIED,Y,0,10200100092,0.0241,0.1813,0.0084,2932847,2
356,2000-01-21,0,MARRIED,N,0,10200100051,0.1997,0.1105,0.0082,4353867,3
357,1978-10-29,0,SINGLE,N,0,10200100109,0.1997,0.1761,0.0463,1463226,1
358,1987-11-01,1,SINGLE,N,0,10200100051,0.1997,0.1761,0.0463,3211735,3
359,1987-08-28,1,SINGLE,N,0,10200100092,0.1997,0.1761,0.0463,1156862,2
360,1995-12-29,1,MARRIED,N,0,10200100104,0.1131,0.2449,0.0075,1121007,4
361,1996-10-20,0,MARRIED,N,0,10200100051,0.1131,0.2449,0.0075,3893307,3
362,1998-11-03,0,MARRIED,N,0,10200100109,0.1131,0.2449,0.0075,1642393,1
363,1983-04-27,0,MARRIED,Y,0,10200100051,0.1615,0.2653,0.0051,4193864,3
364,1976-01-12,0,MARRIED,Y,0,10200100084,0.1615,0.2653,0.0051,4794963,0
365,1986-10-21,0,MARRIED,Y,0,10200100104,0.1615,0.2653,0.0051,2306482,4
366,1986-01-27,0,MARRIED,Y,0,10200100084,0.1615,0.2653,0.0051,1378329,0
367,2002-06-03,0,SINGLE,Y,0,10200100092,0.0011,0.0926,0.0126,4440173,2
368,1986-11-08,0,SINGLE,Y,0,10200100084,0.0011,0.0926,0.0126,5132381,0
369,1997-09-14,0,SINGLE,N,0,10200100092,0.0859,0.1509,0.0391,5268134,2
370,1986-11-26,1,SINGLE,N,0,10200100051,0.0859,0.1509,0.0391,5450807,3
371,2004-11-07,1,SINGLE,N,0,10200100084,0.0031,0.2476,0.0058,5471554,0
372,1997-12-02,1,SINGLE,N,0,10200100092,0.0031,0.2476,0.0058,3288825,2
373,2003-07-29,1,SINGLE,N,0,10200100051,0.0031,0.2476,0.0058,4836782,3
374,1974-12-06,1,SINGLE,N,0,10200100051,0.0031,0.2476,0.0058,3108435,3
375,1998-02-09,1,SINGLE,N,0,10200100092,-0.0351,0.0928,0.0322,2536999,2
376,1968-02-26,0,SINGLE,N,0,10200100051,-0.0351,0.0928,0.0322,2291617,3
377,1979-05-12,0,SINGLE,N,0,10200100084,-0.0351,0.0928,0.0322,2095436,0
378,1994-10-27,0,SINGLE,Y,0,10200100104,-0.0185,0.0695,0.0475,1843342,4
379,1965-06-29,1,SINGLE,Y,0,10200100084,0.1763,0.0824,0.0359,4773670,0
380,1970-07-23,1,MARRIED,N,0,10200100109,-0.0391,0.1998,0.0196,4285848,1
381,1975-08-22,0,MARRIED,N,0,10200100051,-0.0391,0.1998,0.0196,3307122,3
382,1965-04-09,0,MARRIED,N,0,10200100051,-0.0391,0.1998,0.0196,1575439,3
383,2002-08-28,0,MARRIED,N,0,10200100104,-0.0391,0.1998,0.0196,1369668,4
384,1992-06-12,0,SINGLE,N,0,10200100084,-0.0452,0.2907,0.0481,3691663,0
385,2003-03-22,0,SINGLE,N,0,10200100051,-0.0452,0.2907,0.0481,1288008,3
386,2000-10-07,0,SINGLE,N,0,10200100084,-0.0452,0.2907,0.0481,2917651,0
387,1993-05-26,0,MARRIED,Y,0,10200100109,0.0721,0.241,0.05,3419122,1
388,1969-06-05,1,MARRIED,Y,0,10200100084,0.0721,0.241,0.05,4889360,0
389,1977-07-01,1,MARRIED,Y,0,10200100109,0.0721,0.241,0.05,4428010,1
390,1993-09-01,1,MARRIED,Y,0,10200100084,0.0721,0.241,0.05,2187151,0
391,1997-08-02,1,SINGLE,N,0,10200100109,0.0474,0.0531,0.044,1523007,1
392,1965-05-08,1,SINGLE,N,0,10200100109,0.0474,0.0531,0.044,2105815,1
393,1986-02-20,1,SINGLE,N,0,10200100104,0.0474,0.0531,0.044,3814231,4
394,1968-03-12,1,SINGLE,N,0,10200100092,0.0474,0.0531,0.044,1787355,2
395,2003-02-27,1,SINGLE,N,0,10200100092,0.0016,0.1303,0.0217,5409745,2
396,1989-10-30,1,SINGLE,N,0,10200100084,0.0016,0.1303,0.0217,3405402,0
397,1974-04-08,1,SINGLE,N,0,10200100109,0.0016,0.1303,0.0217,3355358,1
398,1974-05-18,1,SINGLE,Y,0,10200100092,0.1083,0.1656,0.0057,3872266,2
399,2004-09-04,0,SINGLE,Y,0,10200100084,0.1083,0.1656,0.0057,3626434,0
400,1964-03-24,0,SINGLE,Y,0,10200100109,0.0044,0.1232,0.0096,3694230,1
401,1988-11-18,1,SINGLE,Y,0,10200100109,0.0044,0.1232,0.0096,2271028,1
402,1985-02-02,1,SINGLE,Y,0,10200100051,0.0044,0.1232,0.0096,5228689,3
403,1998-08-04,1,SINGLE,Y,0,10200100109,0.0044,0.1232,0.0096,2298999,1
404,1994-11-30,1,MARRIED,N,0,10200100092,0.117,0.1864,0.0398,2652264,2
405,1995-01-24,0,MARRIED,N,0,10200100084,0.1303,0.0901,0.0179,1067013,0
406,2002-11-06,1,SINGLE,N,0,10200100092,0.0234,0.0638,0.013,3166816,2
407,1994-02-01,1,SINGLE,N,0,10200100109,0.0234,0.0638,0.013,4951767,1
408,1984-08-10,1,SINGLE,N,0,10200100109,0.0234,0.0638,0.013,3859853,1
409,1975-11-21,1,SINGLE,N,0,10200100109,0.0234,0.0638,0.013,5260397,1
410,1994-05-10,1,SINGLE,Y,0,10200100104,0.0282,0.2446,0.0128,4696145,4
411,1982-10-12,1,SINGLE,Y,0,10200100109,0.0282,0.2446,0.0128,2180761,1
412,1974-01-09,1,SINGLE,N,0,10200100051,0.1425,0.1049,0.0196,1370220,3
413,1964-10-26,0,SINGLE,N,0,10200100109,0.1425,0.1049,0.0196,3505335,1
414,1981-11-24,0,SINGLE,N,0,10200100109,0.1425,0.1049,0.0196,3874965,1
415,1974-03-23,0,SINGLE,N,0,10200100104,0.1425,0.1049,0.0196,4284026,4
416,1981-05-24,0,SINGLE,N,0,10200100109,0.1448,0.2123,0.0403,1646193,1
417,1967-09-26,0,SINGLE,N,0,10200100051,0.1448,0.2123,0.0403,2698388,3
418,1973-12-15,0,SINGLE,N,0,10200100092,0.1448,0.2123,0.0403,5263908,2
419,1977-11-09,0,SINGLE,N,0,10200100051,0.1448,0.2123,0.0403,3549665,3
420,2004-04-29,0,MARRIED,Y,0,10200100084,0.0574,0.2731,0.0036,2017196,0
421,1969-12-19,0,MARRIED,Y,0,10200100051,0.0574,0.2731,0.0036,1294493,3
422,1977-04-05,0,MARRIED,Y,0,10200100092,0.0574,0.2731,0.0036,4784460,2
423,1979-07-18,0,SINGLE,Y,0,10200100051,-0.0775,0.2524,0.0207,1227771,3
424,2001-05-02,0,SINGLE,Y,0,10200100109,-0.0775,0.2524,0.0207,3762326,1
425,2005-01-13,0,MARRIED,Y,0,10200100092,0.1181,0.1241,0.047,5489258,2
426,1971-06-25,1,MARRIED,Y,0,10200100051,0.1181,0.1241,0.047,3613052,3
427,1980-10-13,1,MARRIED,Y,0,10200100051,0.0562,0.0712,0.0236,1740324,3
428,1981-05-14,0,MARRIED,Y,0,10200100092,0.0562,0.0712,0.0236,4040576,2
429,2001-05-14,0,SINGLE,N,0,10200100109,-0.0222,0.1337,0.0364,1468100,1
430,1996-10-18,0,SINGLE,N,0,10200100104,-0.0222,0.1337,0.0364,1070025,4
431,1984-01-04,0,MARRIED,Y,0,10200100092,0.0948,0.0692,0.0215,2036613,2
432,1984-06-23,1,MARRIED,Y,0,10200100051,0.0948,0.0692,0.0215,2595731,3
433,1994-10-08,1,MARRIED,Y,0,10200100092,0.0948,0.0692,0.0215,2548392,2
434,1980-12-30,1,MARRIED,Y,0,10200100092,0.0948,0.0692,0.0215,2207251,2
435,2005-06-13,1,MARRIED,N,0,10200100109,-0.0068,0.2421,0.0247,4741005,1
436,1975-11-07,1,SINGLE,Y,0,10200100092,0.0243,0.2104,0.0111,3324174,2
437,1967-08-14,1,MARRIED,Y,0,10200100104,0.015,0.0947,0.0086,4777398,4
438,1972-11-07,1,MARRIED,Y,0,10200100051,0.015,0.0947,0.0086,3075845,3
439,1994-06-13,1,MARRIED,Y,0,10200100051,0.006,0.0624,0.0131,4250882,3
440,1986-06-22,1,MARRIED,Y,0,10200100092,0.006,0.0624,0.0131,1653219,2
441,1979-07-11,1,MARRIED,Y,0,10200100104,0.006,0.0624,0.0131,2071084,4
442,1997-01-05,1,MARRIED,Y,0,10200100109,0.006,0.0624,0.0131,4659974,1
443,1968-05-14,1,MARRIED,Y,0,10200100109,-0.0836,0.139,0.0269,3522956,1
444,2000-05-13,1,MARRIED,Y,0,10200100084,-0.0836,0.139,0.0269,4472260,0
445,1997-06-21,1,MARRIED,Y,0,10200100051,-0.0133,0.2363,0.0237,4039403,3
446,1966-10-07,0,MARRIED,Y,0,10200100084,-0.0133,0.2363,0.0237,2076301,0
447,1997-01-27,0,MARRIED,Y,0,10200100104,-0.0133,0.2363,0.0237,1167692,4
448,1993-05-23,0,MARRIED,Y,0,10200100109,-0.0133,0.2363,0.0237,4574886,1
449,1971-03-19,0,MARRIED,Y,0,10200100092,0.1005,0.204,0.0131,2894438,2
450,1988-09-30,1,MARRIED,Y,0,10200100084,0.0921,0.1362,0.0061,1349033,0
451,1987-04-20,0,MARRIED,Y,0,10200100084,0.0921,0.1362,0.0061,1359319,0
452,1981-01-31,0,SINGLE,N,0,10200100092,0.1204,0.1507,0.0144,3101624,2
453,1979-11-22,1,SINGLE,N,0,10200100104,0.1204,0.1507,0.0144,2310431,4
454,1993-08-23,1,SINGLE,N,0,10200100084,0.1204,0.1507,0.0144,1845026,0
455,1967-09-03,1,SINGLE,Y,0,10200100051,0.1032,0.1734,0.0464,3685695,3
456,1973-07-17,1,SINGLE,Y,0,10200100084,0.1032,0.1734,0.0464,3063923,0
457,1990-01-21,1,SINGLE,Y,0,10200100109,0.1032,0.1734,0.0464,1053923,1
458,1991-09-06,1,SINGLE,Y,0,10200100051,0.1032,0.1734,0.0464,1680187,3
459,1997-11-12,1,MARRIED,Y,0,10200100109,0.0733,0.1376,0.0189,4912231,1
460,1979-07-28,0,MARRIED,Y,0,10200100109,0.0733,0.1376,0.0189,4205694,1
461,1979-09-08,0,SINGLE,N,0,10200100092,0.0006,0.1015,0.0146,1170039,2
462,1965-04-28,1,SINGLE,N,0,10200100109,0.0006,0.1015,0.0146,4587325,1
463,1988-07-19,1,SINGLE,N,0,10200100051,0.0006,0.1015,0.0146,3262169,3
464,1972-10-23,1,SINGLE,N,0,10200100084,0.0006,0.1015,0.0146,2846354,0
465,2000-09-29,1,MARRIED,N,0,10200100104,0.0579,0.2883,0.0198,2070237,4
466,1978-10-23,0,MARRIED,Y,0,10200100104,-0.0322,0.1999,0.0202,3678220,4
467,1983-06-13,0,MARRIED,Y,0,10200100084,-0.0322,0.1999,0.0202,4576260,0
468,1996-12-14,0,MARRIED,Y,0,10200100084,-0.0322,0.1999,0.0202,2524045,0
469,1997-02-23,0,MARRIED,Y,0,10200100104,-0.0322,0.1999,0.0202,5098560,4
470,1992-05-16,0,MARRIED,N,0,10200100104,0.0656,0.1666,0.0109,4724864,4
471,1973-02-10,1,MARRIED,N,0,10200100104,0.0656,0.1666,0.0109,3153877,4
472,1995-05-15,1,MARRIED,N,0,10200100051,-0.0767,0.1093,0.0246,1218798,3
473,1971-11-10,1,MARRIED,N,0,10200100051,-0.0767,0.1093,0.0246,2845527,3
474,1965-10-14,1,SINGLE,Y,0,10200100104,0.1684,0.2528,0.0441,3338044,4
475,1973-08-13,0,MARRIED,Y,0,10200100092,0.1984,0.1376,0.0294,1623581,2
476,1987-05-29,0,MARRIED,Y,0,10200100084,0.1984,0.1376,0.0294,1760331,0
477,1966-04-29,0,MARRIED,Y,0,10200100051,0.1984,0.1376,0.0294,3643968,3
478,2001-12-23,0,MARRIED,Y,0,10200100104,0.1984,0.1376,0.0294,1450091,4
479,2003-06-21,0,MARRIED,Y,0,10200100109,0.0792,0.2692,0.0236,2173351,1
480,1990-03-18,1,MARRIED,Y,0,10200100109,0.0792,0.2692,0.0236,4306203,1
481,1980-12-28,1,MARRIED,Y,0,10200100092,0.0792,0.2692,0.0236,4864815,2
482,1980-05-26,1,SINGLE,N,0,10200100084,0.0408,0.282,0.0318,2748194,0
483,1992-10-21,1,SINGLE,N,0,10200100092,0.0408,0.282,0.0318,4572510,2
