CUST_NUM,AGE,GENDER,MARITAL,HAVE_CHILD,EDU_LEVEL,CODE,3YEAR_RETURN,STD_DEV,DIVIDEND,ASSET_CLASS,product_index
484,1966-03-07,1,SINGLE,N,0,10200100109,0.0408,0.282,0.0318,1359070,1
485,1994-11-04,1,SINGLE,N,0,10200100104,0.0408,0.282,0.0318,5446599,4
486,1965-09-19,1,SINGLE,N,0,10200100104,0.127,0.2374,0.01,1791171,4
487,1992-03-10,1,SINGLE,Y,0,10200100051,-0.0635,0.0698,0.0045,4702669,3
488,2004-12-18,0,MARRIED,Y,0,10200100084,-0.0626,0.1188,0.0186,1278781,0
489,1969-11-22,0,SINGLE,Y,0,10200100092,0.1548,0.2588,0.0452,4460934,2
490,1982-04-01,0,SINGLE,Y,0,10200100092,0.1548,0.2588,0.0452,4701145,2
491,1992-07-05,0,SINGLE,Y,0,10200100051,0.1548,0.2588,0.0452,2542931,3
492,1982-06-16,0,SINGLE,Y,0,10200100109,0.16,0.2351,0.0498,3116925,1
493,1973-12-29,0,SINGLE,Y,0,10200100109,0.16,0.2351,0.0498,3711144,1
494,1970-06-11,0,SINGLE,Y,0,10200100092,0.16,0.2351,0.0498,4583356,2
495,1977-11-05,0,SINGLE,Y,0,10200100104,0.16,0.2351,0.0498,2032441,4
496,1983-06-12,0,SINGLE,Y,0,10200100104,0.0309,0.2546,0.0357,1688920,4
497,1991-01-05,0,SINGLE,Y,0,10200100109,0.0309,0.2546,0.0357,4663554,1
498,1991-12-16,0,MARRIED,N,0,10200100092,0.1872,0.1147,0.0106,5428945,2
499,1966-01-28,1,MARRIED,N,0,10200100084,0.1872,0.1147,0.0106,4392235,0
500,1982-06-14,1,MARRIED,N,0,10200100104,-0.0109,0.126,0.0334,1384243,4
501,1984-02-11,0,MARRIED,N,0,10200100051,-0.0109,0.126,0.0334,2934765,3
502,1981-04-11,0,MARRIED,N,0,10200100104,-0.0109,0.126,0.0334,1342155,4
503,1965-03-24,0,MARRIED,N,0,10200100084,-0.0109,0.126,0.0334,1007567,0
504,1997-12-30,0,SINGLE,Y,0,10200100104,-0.033,0.1334,0.0123,4128847,4
505,1977-02-11,1,SINGLE,Y,0,10200100109,-0.033,0.1334,0.0123,5380268,1
506,1974-03-05,1,SINGLE,N,0,10200100084,0.0501,0.1634,0.0341,5059157,0
507,1985-08-22,0,SINGLE,N,0,10200100092,0.0501,0.1634,0.0341,4631293,2
508,1964-03-16,0,MARRIED,Y,0,10200100109,-0.0462,0.2793,0.0051,3272066,1
509,1992-10-31,0,MARRIED,Y,0,10200100092,-0.0462,0.2793,0.0051,2923611,2
510,1997-04-09,0,MARRIED,Y,0,10200100084,-0.0108,0.1719,0.0072,4584937,0
511,2001-11-19,0,MARRIED,Y,0,10200100092,-0.0108,0.1719,0.0072,4929206,2
512,1967-12-10,0,MARRIED,Y,0,10200100104,-0.0108,0.1719,0.0072,4159750,4
513,2002-06-19,0,MARRIED,Y,0,10200100084,0.1865,0.1125,0.0313,2700680,0
514,1999-01-26,1,MARRIED,Y,0,10200100109,0.1865,0.1125,0.0313,2117482,1
515,1989-11-22,1,MARRIED,Y,0,10200100084,0.1865,0.1125,0.0313,1293390,0
516,2003-09-07,1,MARRIED,Y,0,10200100051,0.1499,0.1826,0.0171,3388871,3
517,1966-02-06,1,MARRIED,Y,0,10200100051,0.1499,0.1826,0.0171,4166692,3
518,1985-08-11,1,MARRIED,Y,0,10200100109,0.1499,0.1826,0.0171,5423229,1
519,1989-01-07,1,MARRIED,Y,0,10200100051,0.1499,0.1826,0.0171,3502343,3
520,1992-06-25,1,MARRIED,N,0,10200100092,-0.0378,0.1741,0.0479,3504426,2
521,1981-12-13,1,MARRIED,N,0,10200100084,-0.0378,0.1741,0.0479,5218516,0
522,1995-01-29,1,SINGLE,Y,0,10200100109,0.1973,0.2098,0.0386,4795806,1
523,2004-12-21,1,SINGLE,Y,0,10200100104,0.1973,0.2098,0.0386,5185707,4
524,1989-03-26,1,SINGLE,Y,0,10200100109,0.1973,0.2098,0.0386,3256679,1
525,1972-05-17,1,MARRIED,Y,0,10200100084,0.166,0.0584,0.0251,5038993,0
526,2003-10-23,1,MARRIED,Y,0,10200100084,0.166,0.0584,0.0251,1932272,0
527,1985-08-02,1,MARRIED,Y,0,10200100084,0.166,0.0584,0.0251,4294564,0
528,1986-11-08,1,MARRIED,Y,0,10200100104,0.166,0.0584,0.0251,1816506,4
529,1965-02-25,1,SINGLE,N,0,10200100104,-0.0251,0.1747,0.0123,3024441,4
530,1993-06-04,1,SINGLE,N,0,10200100051,-0.0251,0.1747,0.0123,4842887,3
531,1964-03-05,1,SINGLE,N,0,10200100084,-0.0251,0.1747,0.0123,1359962,0
532,2001-08-10,1,MARRIED,Y,0,10200100109,-0.08,0.0518,0.0113,1817171,1
533,1984-08-10,1,MARRIED,Y,0,10200100109,-0.08,0.0518,0.0113,3468173,1
534,2001-04-02,1,MARRIED,Y,0,10200100084,-0.08,0.0518,0.0113,3323227,0
535,1965-12-07,1,SINGLE,N,0,10200100084,0.0474,0.2618,0.0143,4732350,0
536,1987-08-30,0,SINGLE,N,0,10200100092,0.0474,0.2618,0.0143,4665276,2
537,1983-01-28,0,SINGLE,N,0,10200100109,0.0474,0.2618,0.0143,1952698,1
538,1974-07-03,0,MARRIED,Y,0,10200100092,0.0686,0.1599,0.0145,4859226,2
539,1969-09-15,0,MARRIED,Y,0,10200100051,0.0686,0.1599,0.0145,1346774,3
540,1966-03-30,0,MARRIED,Y,0,10200100051,0.0686,0.1599,0.0145,4341544,3
541,1975-09-16,0,MARRIED,Y,0,10200100104,0.0686,0.1599,0.0145,4714604,4
542,1986-03-15,0,SINGLE,Y,0,10200100092,0.1159,0.2631,0.0188,5333238,2
543,1989-12-26,0,SINGLE,Y,0,10200100104,0.1159,0.2631,0.0188,5249906,4
544,1998-02-20,0,SINGLE,Y,0,10200100104,0.1159,0.2631,0.0188,4944546,4
545,1994-01-23,0,MARRIED,N,0,10200100092,0.0491,0.1717,0.0422,2383471,2
546,1969-07-27,0,MARRIED,N,0,10200100051,0.1875,0.1692,0.0026,1766833,3
547,1978-12-25,0,SINGLE,N,0,10200100084,0.0047,0.2796,0.0191,2886495,0
548,2001-04-01,1,SINGLE,N,0,10200100051,0.0047,0.2796,0.0191,4100592,3
549,2002-04-13,1,SINGLE,N,0,10200100092,0.0047,0.2796,0.0191,2295749,2
550,1981-05-10,1,SINGLE,N,0,10200100109,0.1421,0.141,0.0183,3901714,1
551,1982-09-03,0,SINGLE,N,0,10200100109,0.1421,0.141,0.0183,4258470,1
552,1970-08-03,0,SINGLE,N,0,10200100092,0.1421,0.141,0.0183,5218434,2
553,1964-06-29,0,SINGLE,N,0,10200100084,0.1421,0.141,0.0183,3360324,0
554,2003-04-08,0,MARRIED,Y,0,10200100109,-0.0822,0.1012,0.0478,1262379,1
555,1984-12-08,1,MARRIED,Y,0,10200100084,-0.0822,0.1012,0.0478,1175151,0
556,1990-06-26,1,SINGLE,Y,0,10200100104,-0.0949,0.2961,0.0044,1258196,4
557,1987-07-24,1,SINGLE,Y,0,10200100092,-0.0949,0.2961,0.0044,1775445,2
558,2003-02-12,1,SINGLE,Y,0,10200100109,-0.0949,0.2961,0.0044,4381942,1
559,1973-02-26,1,MARRIED,Y,0,10200100104,0.0962,0.2196,0.0284,3188861,4
560,1997-01-18,0,MARRIED,Y,0,10200100092,-0.0914,0.2763,0.0409,3436951,2
561,1984-05-30,1,MARRIED,Y,0,10200100104,-0.0914,0.2763,0.0409,1484449,4
562,1970-04-27,1,SINGLE,Y,0,10200100109,0.127,0.2505,0.0133,2958659,1
563,1967-05-07,0,SINGLE,Y,0,10200100104,0.127,0.2505,0.0133,3312508,4
564,1997-12-12,0,SINGLE,Y,0,10200100084,0.127,0.2505,0.0133,3713780,0
565,1970-08-27,0,MARRIED,N,0,10200100084,0.1397,0.0998,0.0253,1592054,0
566,1991-04-20,1,MARRIED,N,0,10200100084,0.1397,0.0998,0.0253,4090713,0
567,1999-10-21,1,SINGLE,N,0,10200100104,0.1758,0.1804,0.0014,4725510,4
568,1982-09-09,1,MARRIED,Y,0,10200100104,0.088,0.1672,0.024,4642266,4
569,1985-07-29,0,MARRIED,Y,0,10200100104,0.088,0.1672,0.024,1184936,4
570,1976-10-04,0,SINGLE,N,0,10200100109,-0.0776,0.1302,0.0416,4019327,1
571,1997-03-23,1,SINGLE,N,0,10200100084,0.1928,0.1195,0.0446,4980242,0
572,1994-06-11,0,SINGLE,N,0,10200100109,0.1928,0.1195,0.0446,5038507,1
573,1998-08-26,0,MARRIED,N,0,10200100051,0.1354,0.1038,0.0119,1025996,3
574,2004-11-25,0,MARRIED,N,0,10200100051,0.1354,0.1038,0.0119,1961466,3
575,1978-07-01,0,MARRIED,N,0,10200100104,0.0151,0.1466,0.0265,3371349,4
576,1999-09-14,1,MARRIED,N,0,10200100104,0.0151,0.1466,0.0265,5125216,4
577,1986-11-28,1,MARRIED,N,0,10200100051,0.0696,0.2229,0.0119,3225755,3
578,2006-08-04,1,MARRIED,N,0,10200100084,0.1115,0.077,0.0333,5202315,0
579,1995-01-31,0,MARRIED,N,0,10200100109,0.0193,0.2448,0.0359,5484474,1
580,1983-07-26,0,MARRIED,N,0,10200100084,0.0193,0.2448,0.0359,4193631,0
581,2006-12-14,0,MARRIED,N,0,10200100084,0.0193,0.2448,0.0359,1240507,0
582,1967-05-12,0,SINGLE,Y,0,10200100104,0.0637,0.1012,0.0244,5026311,4
583,1979-03-17,0,SINGLE,Y,0,10200100104,0.0637,0.1012,0.0244,1338732,4
584,1986-07-22,0,SINGLE,Y,0,10200100051,0.072,0.2937,0.0025,3513051,3
585,1995-02-07,1,SINGLE,N,0,10200100084,0.0119,0.0945,0.0165,2429593,0
586,1970-12-19,0,SINGLE,N,0,10200100104,0.0119,0.0945,0.0165,4026437,4
587,2005-11-23,0,MARRIED,Y,0,10200100092,0.032,0.2445,0.0138,3206602,2
588,2004-10-04,1,MARRIED,N,0,10200100104,0.1343,0.1028,0.0489,1441289,4
589,1997-10-27,0,MARRIED,N,0,10200100084,0.1343,0.1028,0.0489,4278995,0
590,1997-05-30,0,SINGLE,N,0,10200100051,-0.032,0.1305,0.0313,4925363,3
591,2004-06-01,0,SINGLE,N,0,10200100084,-0.032,0.1305,0.0313,4493590,0
592,1977-04-22,0,SINGLE,N,0,10200100109,-0.032,0.1305,0.0313,1415472,1
593,1969-09-11,0,MARRIED,N,0,10200100092,0.1662,0.124,0.0054,2003001,2
594,1984-09-04,1,MARRIED,N,0,10200100109,0.1662,0.124,0.0054,1399599,1
595,2006-01-16,1,SINGLE,N,0,10200100092,0.042,0.0823,0.0296,1306919,2
596,1984-09-10,0,SINGLE,N,0,10200100084,0.042,0.0823,0.0296,2237577,0
597,1979-04-19,0,SINGLE,Y,0,10200100109,0.0557,0.1114,0.0058,2933479,1
598,1987-01-07,1,SINGLE,Y,0,10200100051,0.0557,0.1114,0.0058,1784808,3
599,1993-09-17,1,MARRIED,N,0,10200100104,0.0392,0.2582,0.0433,1339404,4
600,1997-03-28,0,MARRIED,N,0,10200100051,0.0392,0.2582,0.0433,1141753,3
601,2004-08-17,0,MARRIED,N,0,10200100084,0.0392,0.2582,0.0433,2787418,0
602,2005-08-01,0,MARRIED,N,0,10200100051,0.0392,0.2582,0.0433,1756606,3
603,2002-08-08,0,MARRIED,Y,0,10200100109,0.0638,0.0753,0.025,5036503,1
604,1984-05-06,0,MARRIED,Y,0,10200100109,0.0638,0.0753,0.025,3096039,1
605,2006-09-25,0,SINGLE,N,0,10200100104,0.1814,0.2795,0.033,3887322,4
606,1985-05-08,1,SINGLE,N,0,10200100104,0.1814,0.2795,0.033,3784215,4
607,1977-06-15,1,SINGLE,N,0,10200100092,0.1814,0.2795,0.033,2638668,2
608,1986-12-27,1,SINGLE,N,0,10200100104,0.1814,0.2795,0.033,1460961,4
609,1994-04-17,1,MARRIED,Y,0,10200100092,0.1484,0.1563,0.0057,1695662,2
610,1977-09-16,0,MARRIED,N,0,10200100092,-0.0426,0.1522,0.0158,2380640,2
611,2002-03-11,1,MARRIED,N,0,10200100109,-0.0426,0.1522,0.0158,1261881,1
612,1998-04-08,1,MARRIED,N,0,10200100092,-0.0426,0.1522,0.0158,3836529,2
613,1964-09-16,1,MARRIED,Y,0,10200100104,0.0439,0.0668,0.0339,4153859,4
614,1972-06-24,0,MARRIED,Y,0,10200100084,0.0439,0.0668,0.0339,4466220,0
615,1973-08-24,0,SINGLE,Y,0,10200100109,-0.0104,0.1835,0.0058,3383658,1
616,1991-07-07,1,SINGLE,N,0,10200100109,0.0664,0.1006,0.002,3792220,1
617,1974-09-18,1,SINGLE,N,0,10200100104,0.0664,0.1006,0.002,4595983,4
618,1996-11-05,1,SINGLE,N,0,10200100109,0.0664,0.1006,0.002,1056001,1
619,2004-03-19,1,SINGLE,N,0,10200100092,0.0664,0.1006,0.002,5119220,2
620,1981-08-15,1,SINGLE,N,0,10200100104,-0.0661,0.0736,0.0097,5430669,4
621,1972-04-17,0,SINGLE,N,0,10200100109,-0.0661,0.0736,0.0097,2113793,1
622,1968-09-08,0,SINGLE,N,0,10200100051,-0.0661,0.0736,0.0097,3809168,3
623,1968-07-17,0,SINGLE,N,0,10200100104,-0.0661,0.0736,0.0097,1050329,4
624,1969-05-26,0,SINGLE,N,0,10200100104,0.1076,0.1359,0.0421,1950355,4
625,1970-03-31,1,SINGLE,N,0,10200100051,0.1076,0.1359,0.0421,1159982,3
626,1985-07-28,1,MARRIED,N,0,10200100084,-0.0758,0.0765,0.0288,2745828,0
627,2006-02-08,1,MARRIED,Y,0,10200100109,0.0247,0.2104,0.0475,3440075,1
628,1966-04-11,0,MARRIED,Y,0,10200100109,0.0247,0.2104,0.0475,5093932,1
629,1992-03-29,0,MARRIED,Y,0,10200100084,0.0247,0.2104,0.0475,1535440,0
630,2005-09-30,0,MARRIED,Y,0,10200100104,0.0247,0.2104,0.0475,1943493,4
631,2000-02-14,0,SINGLE,N,0,10200100104,0.0998,0.1246,0.0187,1621374,4
632,1990-03-11,0,SINGLE,N,0,10200100104,0.0998,0.1246,0.0187,1980770,4
633,1973-04-03,0,MARRIED,Y,0,10200100092,0.1983,0.1563,0.0024,2380682,2
634,2002-08-11,1,MARRIED,Y,0,10200100084,0.1983,0.1563,0.0024,4771223,0
635,1992-03-20,1,MARRIED,Y,0,10200100084,0.1983,0.1563,0.0024,1681931,0
636,1998-04-02,1,MARRIED,Y,0,10200100104,0.1983,0.1563,0.0024,5109389,4
637,1990-05-26,1,SINGLE,N,0,10200100109,-0.0542,0.1745,0.0326,1109141,1
638,1994-01-17,1,SINGLE,N,0,10200100104,-0.0542,0.1745,0.0326,5393557,4
639,1971-06-26,1,SINGLE,N,0,10200100104,-0.0542,0.1745,0.0326,5024542,4
640,1964-11-14,1,SINGLE,N,0,10200100051,-0.0542,0.1745,0.0326,4320497,3
641,1996-07-19,1,SINGLE,Y,0,10200100051,-0.0711,0.1081,0.0312,2882505,3
642,1997-07-12,0,SINGLE,Y,0,10200100109,-0.0711,0.1081,0.0312,4036623,1
643,1974-01-06,0,SINGLE,Y,0,10200100104,-0.0711,0.1081,0.0312,4769503,4
644,1977-01-21,0,SINGLE,N,0,10200100084,0.1682,0.2858,0.0424,2769438,0
645,1990-06-15,0,SINGLE,N,0,10200100084,0.1682,0.2858,0.0424,1596255,0
646,1977-03-29,0,SINGLE,Y,0,10200100109,0.0659,0.1106,0.0242,5398667,1
647,1990-01-01,0,SINGLE,N,0,10200100109,0.1151,0.2757,0.0313,2038728,1
648,1965-04-13,1,SINGLE,N,0,10200100109,0.1151,0.2757,0.0313,1157383,1
649,1987-06-20,1,SINGLE,N,0,10200100104,0.1151,0.2757,0.0313,1797964,4
650,1977-12-04,1,SINGLE,N,0,10200100084,0.044,0.0728,0.0315,2087297,0
651,2000-10-22,1,SINGLE,N,0,10200100109,0.044,0.0728,0.0315,2211027,1
652,1994-03-16,1,SINGLE,N,0,10200100084,0.044,0.0728,0.0315,4888682,0
653,1992-12-07,1,SINGLE,N,0,10200100092,0.044,0.0728,0.0315,2704349,2
654,1978-12-17,1,MARRIED,Y,0,10200100109,0.1563,0.2371,0.0493,4277168,1
655,1978-01-14,0,MARRIED,Y,0,10200100109,-0.0066,0.2816,0.0256,3903335,1
656,1988-03-22,1,MARRIED,Y,0,10200100084,-0.0066,0.2816,0.0256,3535905,0
657,1987-08-11,1,MARRIED,Y,0,10200100051,-0.0066,0.2816,0.0256,5285190,3
658,1978-06-18,1,MARRIED,Y,0,10200100051,-0.0066,0.2816,0.0256,3256680,3
659,1993-07-28,1,MARRIED,Y,0,10200100104,0.151,0.1568,0.0467,2718524,4
660,2006-06-10,1,MARRIED,N,0,10200100092,0.0357,0.1184,0.0497,1942999,2
661,1970-06-19,0,MARRIED,N,0,10200100109,0.0357,0.1184,0.0497,3990112,1
662,2002-01-28,0,MARRIED,N,0,10200100104,0.0357,0.1184,0.0497,4743482,4
663,1990-12-24,0,MARRIED,N,0,10200100051,0.0357,0.1184,0.0497,4337660,3
664,1978-11-02,0,MARRIED,N,0,10200100084,0.0385,0.0654,0.0443,3996251,0
665,1992-07-19,0,MARRIED,Y,0,10200100084,0.0805,0.2288,0.0363,3116562,0
666,1986-10-21,0,MARRIED,Y,0,10200100109,0.0805,0.2288,0.0363,4170771,1
667,2006-08-27,0,MARRIED,Y,0,10200100104,0.0805,0.2288,0.0363,1966115,4
668,1988-10-23,0,MARRIED,Y,0,10200100051,-0.0936,0.1545,0.0268,3802488,3
669,1977-05-11,1,MARRIED,Y,0,10200100084,-0.0936,0.1545,0.0268,4489100,0
670,1964-04-03,1,MARRIED,Y,0,10200100104,-0.0936,0.1545,0.0268,4984969,4
671,2005-12-15,1,MARRIED,Y,0,10200100051,0.084,0.1538,0.0448,3108806,3
672,1973-09-11,0,SINGLE,N,0,10200100051,-0.0815,0.0835,0.0478,4791435,3
673,2004-01-14,1,SINGLE,N,0,10200100051,-0.0815,0.0835,0.0478,3440756,3
674,1979-12-20,1,SINGLE,N,0,10200100104,-0.0815,0.0835,0.0478,3123088,4
675,2005-07-14,1,MARRIED,Y,0,10200100092,0.0346,0.2705,0.0418,3307706,2
676,1967-02-01,0,SINGLE,N,0,10200100051,0.0476,0.2061,0.0382,2590798,3
677,1986-10-24,0,SINGLE,N,0,10200100051,0.0476,0.2061,0.0382,1076978,3
678,1988-07-29,0,SINGLE,N,0,10200100104,0.0476,0.2061,0.0382,4105452,4
679,1999-03-04,0,SINGLE,N,0,10200100104,0.0476,0.2061,0.0382,2565747,4
680,1981-11-02,0,SINGLE,N,0,10200100104,-0.0187,0.1193,0.0099,2365327,4
681,1980-11-16,1,SINGLE,N,0,10200100051,-0.0187,0.1193,0.0099,1994832,3
682,1990-09-17,1,SINGLE,N,0,10200100051,-0.0187,0.1193,0.0099,5346474,3
683,1972-05-27,1,SINGLE,N,0,10200100084,-0.0187,0.1193,0.0099,4821451,0
684,1996-02-24,1,MARRIED,N,0,10200100104,0.0929,0.129,0.0357,2660120,4
685,1972-05-03,1,SINGLE,Y,0,10200100104,-0.0918,0.1107,0.0406,1563246,4
686,2006-02-27,0,SINGLE,Y,0,10200100109,-0.0754,0.2661,0.0441,1229030,1
687,2004-08-28,0,SINGLE,Y,0,10200100084,-0.0754,0.2661,0.0441,5010930,0
688,1993-09-07,0,SINGLE,Y,0,10200100084,-0.0754,0.2661,0.0441,2333463,0
689,1980-12-24,0,SINGLE,Y,0,10200100051,-0.0778,0.1681,0.0339,5204778,3
690,2003-07-03,0,SINGLE,Y,0,10200100104,-0.0778,0.1681,0.0339,3522278,4
691,1990-04-02,0,SINGLE,N,0,10200100109,0.13,0.157,0.0096,4910694,1
692,1985-03-20,0,SINGLE,N,0,10200100104,0.13,0.157,0.0096,2295276,4
693,1992-10-20,0,SINGLE,N,0,10200100084,0.13,0.157,0.0096,4544686,0
694,1996-07-21,0,SINGLE,N,0,10200100104,0.13,0.157,0.0096,3766267,4
695,2000-06-02,0,SINGLE,Y,0,10200100051,0.0971,0.0519,0.0361,3139950,3
696,2003-04-24,0,SINGLE,Y,0,10200100051,0.1293,0.2532,0.0481,5449969,3
697,1987-08-11,0,SINGLE,Y,0,10200100084,0.1293,0.2532,0.0481,2686556,0
698,1996-02-07,0,SINGLE,Y,0,10200100084,0.1293,0.2532,0.0481,5179287,0
699,1967-08-08,0,SINGLE,Y,0,10200100109,0.1293,0.2532,0.0481,2613372,1
700,1993-10-23,0,MARRIED,N,0,10200100109,-0.0957,0.1894,0.0057,2633851,1
701,1992-09-14,0,MARRIED,N,0,10200100092,-0.0957,0.1894,0.0057,3729292,2
702,2003-11-12,0,MARRIED,N,0,10200100109,-0.0957,0.1894,0.0057,2476916,1
703,1996-06-02,0,MARRIED,N,0,10200100092,-0.0957,0.1894,0.0057,2544015,2
704,1995-05-21,0,SINGLE,N,0,10200100092,0.1496,0.2593,0.0011,4074835,2
705,2005-12-08,1,SINGLE,N,0,10200100092,0.1496,0.2593,0.0011,1452066,2
706,1964-01-15,1,MARRIED,N,0,10200100084,0.1429,0.1485,0.021,1968574,0
707,1976-04-02,0,MARRIED,N,0,10200100104,0.1429,0.1485,0.021,2352577,4
708,2005-05-18,0,SINGLE,N,0,10200100084,0.0883,0.2413,0.0266,4174140,0
709,1995-11-19,0,SINGLE,N,0,10200100104,0.0883,0.2413,0.0266,2305473,4
710,1966-05-11,0,SINGLE,N,0,10200100104,0.0883,0.2413,0.0266,2218486,4
711,1978-12-25,0,MARRIED,N,0,10200100051,-0.076,0.273,0.0411,1339141,3
712,1981-04-13,0,MARRIED,Y,0,10200100092,0.1647,0.2299,0.0334,3524368,2
713,1974-01-27,0,MARRIED,Y,0,10200100109,0.1647,0.2299,0.0334,1093471,1
714,1999-05-09,0,SINGLE,Y,0,10200100051,0.0359,0.0935,0.0346,2032626,3
715,1994-08-20,1,SINGLE,N,0,10200100092,0.1152,0.0734,0.0201,4336145,2
716,1965-12-27,0,SINGLE,N,0,10200100104,0.1152,0.0734,0.0201,2089690,4
717,1974-04-11,0,SINGLE,N,0,10200100104,0.1152,0.0734,0.0201,3474954,4
718,1984-01-13,0,SINGLE,N,0,10200100104,0.1152,0.0734,0.0201,1245176,4
719,2003-03-09,0,SINGLE,Y,0,10200100109,-0.0001,0.0889,0.0181,2569607,1
720,2002-10-02,0,SINGLE,Y,0,10200100092,-0.0001,0.0889,0.0181,1170026,2
721,1993-11-05,0,SINGLE,Y,0,10200100109,-0.0001,0.0889,0.0181,3145123,1
722,1975-09-01,0,MARRIED,N,0,10200100104,-0.0828,0.178,0.0015,3475513,4
723,1971-04-22,0,SINGLE,N,0,10200100084,0.1367,0.1902,0.0089,3626438,0
724,2004-10-01,1,SINGLE,N,0,10200100092,0.1367,0.1902,0.0089,1448552,2
725,1979-08-03,1,SINGLE,N,0,10200100109,0.1367,0.1902,0.0089,1308016,1
