CUST_NUM,AGE,GENDER,MARITAL,HAVE_CHILD,EDU_LEVEL,CODE,3YEAR_RETURN,STD_DEV,DIVIDEND,ASSET_CLASS,product_index
726,1967-04-07,1,MARRIED,Y,0,10200100109,-0.0792,0.1157,0.015,2808922,1
727,2000-03-02,0,MARRIED,Y,0,10200100084,0.1153,0.2656,0.0455,1371834,0
728,1972-06-26,1,MARRIED,Y,0,10200100092,0.1153,0.2656,0.0455,2064517,2
729,2001-06-27,1,MARRIED,Y,0,10200100109,0.1153,0.2656,0.0455,3860565,1
730,1979-09-26,1,MARRIED,Y,0,10200100109,0.1153,0.2656,0.0455,3887554,1
731,1966-12-07,1,SINGLE,N,0,10200100051,-0.0042,0.2678,0.0457,3772835,3
732,1964-11-06,0,SINGLE,N,0,10200100109,-0.0042,0.2678,0.0457,2001949,1
733,1995-11-13,0,SINGLE,N,0,10200100104,0.0424,0.2369,0.0431,3338655,4
734,1972-03-08,1,SINGLE,N,0,10200100092,0.0734,0.1453,0.0387,5218606,2
735,1988-03-31,0,SINGLE,N,0,10200100092,0.0194,0.1607,0.0247,2214081,2
736,2004-01-11,1,MARRIED,Y,0,10200100084,-0.0605,0.1901,0.0073,3096778,0
737,1989-09-06,0,MARRIED,Y,0,10200100051,-0.0605,0.1901,0.0073,2771480,3
738,1998-11-14,0,MARRIED,Y,0,10200100084,0.0143,0.1334,0.0353,3120429,0
739,1966-04-09,0,SINGLE,Y,0,10200100104,0.1657,0.2371,0.0141,4548707,4
740,1996-08-08,0,SINGLE,Y,0,10200100051,0.1657,0.2371,0.0141,5464054,3
741,1983-04-14,0,SINGLE,Y,0,10200100051,0.1657,0.2371,0.0141,5337252,3
742,1998-04-05,0,SINGLE,N,0,10200100104,0.106,0.1865,0.0351,4458224,4
743,1980-10-23,0,MARRIED,N,0,10200100092,0.0806,0.2711,0.044,1095917,2
744,1965-05-19,0,MARRIED,N,0,10200100051,0.0806,0.2711,0.044,2081615,3
745,1984-08-24,0,MARRIED,Y,0,10200100092,0.1299,0.2558,0.0497,1232406,2
746,1996-02-17,1,MARRIED,Y,0,10200100084,0.1299,0.2558,0.0497,3429784,0
747,1996-03-25,1,MARRIED,N,0,10200100109,0.0417,0.1252,0.0101,4623309,1
748,1996-08-25,1,SINGLE,N,0,10200100104,0.1499,0.1748,0.0181,1306754,4
749,1968-10-11,0,SINGLE,N,0,10200100092,0.1499,0.1748,0.0181,4461418,2
750,2003-12-11,0,SINGLE,N,0,10200100051,0.1499,0.1748,0.0181,4054882,3
751,2000-04-05,0,SINGLE,N,0,10200100092,0.1499,0.1748,0.0181,1067663,2
752,1998-02-17,0,MARRIED,Y,0,10200100051,-0.0942,0.0922,0.0265,5367160,3
753,1999-08-31,1,SINGLE,N,0,10200100109,-0.0784,0.1367,0.044,5414107,1
754,1979-03-23,1,SINGLE,N,0,10200100084,-0.0784,0.1367,0.044,2105976,0
755,1972-10-04,1,SINGLE,N,0,10200100109,-0.0784,0.1367,0.044,1139882,1
756,1998-02-19,1,SINGLE,N,0,10200100084,-0.0784,0.1367,0.044,2361109,0
757,1980-03-31,1,MARRIED,N,0,10200100104,0.0213,0.293,0.0365,4064133,4
758,2006-06-19,0,MARRIED,N,0,10200100051,0.0213,0.293,0.0365,4697001,3
759,1971-02-15,0,MARRIED,N,0,10200100104,0.0213,0.293,0.0365,3840727,4
760,1996-04-07,0,MARRIED,N,0,10200100084,0.0213,0.293,0.0365,4401560,0
761,1975-08-11,0,SINGLE,N,0,10200100109,0.1268,0.2218,0.0135,4846121,1
762,1994-11-20,1,SINGLE,N,0,10200100109,0.1268,0.2218,0.0135,5492983,1
763,2006-11-06,1,MARRIED,N,0,10200100084,0.1874,0.2903,0.0145,3258467,0
764,1997-04-05,1,MARRIED,N,0,10200100109,0.1874,0.2903,0.0145,1963588,1
765,1993-12-29,1,MARRIED,N,0,10200100051,0.1814,0.1414,0.0309,4758564,3
766,1992-02-15,1,MARRIED,N,0,10200100109,0.1814,0.1414,0.0309,1357093,1
767,1966-11-09,1,MARRIED,N,0,10200100104,0.1814,0.1414,0.0309,2022459,4
768,1998-06-04,1,SINGLE,N,0,10200100104,-0.0506,0.22,0.0398,2130469,4
769,1972-06-22,0,SINGLE,N,0,10200100092,-0.0506,0.22,0.0398,3392966,2
770,1972-11-09,0,SINGLE,N,0,10200100109,0.0942,0.1739,0.043,2256723,1
771,1981-05-25,0,SINGLE,Y,0,10200100051,-0.0819,0.0881,0.0438,2883216,3
772,1994-02-10,1,SINGLE,Y,0,10200100051,-0.0819,0.0881,0.0438,1577353,3
773,1979-11-11,1,SINGLE,Y,0,10200100104,-0.0819,0.0881,0.0438,5013700,4
774,2003-05-27,1,SINGLE,Y,0,10200100104,0.1161,0.1126,0.0486,2821664,4
775,1973-03-29,1,SINGLE,Y,0,10200100092,0.1161,0.1126,0.0486,1636719,2
776,1964-12-03,1,SINGLE,N,0,10200100109,0.125,0.1523,0.0205,4501659,1
777,1994-05-23,1,SINGLE,N,0,10200100084,0.125,0.1523,0.0205,1804029,0
778,2004-07-01,1,SINGLE,N,0,10200100104,0.125,0.1523,0.0205,5341391,4
779,1995-03-03,1,SINGLE,N,0,10200100104,0.1104,0.177,0.0104,1478197,4
780,1990-05-13,1,SINGLE,N,0,10200100109,0.1104,0.177,0.0104,5023396,1
781,1990-02-01,1,SINGLE,N,0,10200100109,0.1104,0.177,0.0104,4238964,1
782,1982-01-30,1,SINGLE,N,0,10200100109,0.1104,0.177,0.0104,4269510,1
783,2001-11-10,1,SINGLE,Y,0,10200100092,-0.0774,0.1898,0.0249,3481050,2
784,1967-10-05,1,SINGLE,Y,0,10200100109,-0.0774,0.1898,0.0249,5195157,1
785,1984-07-18,1,SINGLE,Y,0,10200100109,-0.0774,0.1898,0.0249,4032359,1
786,1966-06-18,1,SINGLE,Y,0,10200100051,0.0834,0.1763,0.0082,4772721,3
787,1980-09-23,0,SINGLE,Y,0,10200100109,0.0834,0.1763,0.0082,2705006,1
788,1971-06-06,0,SINGLE,Y,0,10200100104,0.0834,0.1763,0.0082,4469223,4
789,1984-06-18,0,SINGLE,N,0,10200100051,-0.0261,0.2134,0.0231,1261685,3
790,2005-08-31,1,SINGLE,N,0,10200100109,-0.0261,0.2134,0.0231,1663483,1
791,1974-03-21,1,SINGLE,N,0,10200100051,-0.0261,0.2134,0.0231,4333932,3
792,1966-11-12,1,SINGLE,N,0,10200100051,-0.0261,0.2134,0.0231,4634998,3
793,1979-07-05,1,MARRIED,N,0,10200100104,0.0234,0.2718,0.014,1640992,4
794,1996-08-16,1,MARRIED,N,0,10200100092,0.0234,0.2718,0.014,1537021,2
795,1978-07-20,1,MARRIED,N,0,10200100051,0.0234,0.2718,0.014,2368071,3
796,1967-06-02,1,MARRIED,N,0,10200100104,0.0234,0.2718,0.014,4764849,4
797,2003-04-16,1,MARRIED,N,0,10200100084,0.0811,0.0903,0.0251,3568018,0
798,1980-03-11,1,MARRIED,N,0,10200100104,0.0811,0.0903,0.0251,4492419,4
799,1985-07-12,1,MARRIED,N,0,10200100092,0.0811,0.0903,0.0251,2954845,2
800,1975-02-11,1,MARRIED,N,0,10200100092,0.0009,0.1135,0.0343,4636421,2
801,2001-07-20,1,MARRIED,N,0,10200100104,0.0009,0.1135,0.0343,3610467,4
802,1992-12-07,1,MARRIED,N,0,10200100104,0.0009,0.1135,0.0343,5107405,4
803,1972-06-17,1,MARRIED,Y,0,10200100104,0.0422,0.1627,0.0227,1042462,4
804,1964-07-23,1,MARRIED,N,0,10200100109,0.1422,0.1103,0.0319,2653266,1
805,1990-04-09,0,MARRIED,N,0,10200100109,0.1422,0.1103,0.0319,1189662,1
806,1970-12-04,0,SINGLE,Y,0,10200100109,-0.0219,0.2375,0.0066,4342382,1
807,1964-07-22,0,MARRIED,N,0,10200100084,0.086,0.2542,0.0448,2144257,0
808,1969-01-21,1,MARRIED,N,0,10200100084,0.086,0.2542,0.0448,1136573,0
809,2002-10-18,1,MARRIED,N,0,10200100084,0.086,0.2542,0.0448,3536146,0
810,1994-10-04,1,MARRIED,N,0,10200100104,0.086,0.2542,0.0448,1078111,4
811,1977-05-31,1,SINGLE,N,0,10200100051,-0.0632,0.2503,0.018,1346439,3
812,1976-06-26,1,SINGLE,N,0,10200100051,-0.0632,0.2503,0.018,3134551,3
813,1996-05-22,1,SINGLE,N,0,10200100051,-0.0632,0.2503,0.018,3221348,3
814,1993-01-13,1,SINGLE,N,0,10200100051,-0.0632,0.2503,0.018,2566726,3
815,1971-05-09,1,SINGLE,Y,0,10200100092,0.0409,0.0642,0.0134,2695356,2
816,1982-07-03,1,SINGLE,Y,0,10200100084,0.0409,0.0642,0.0134,1404056,0
817,1967-07-21,1,SINGLE,Y,0,10200100084,0.077,0.1864,0.0262,4358043,0
818,1999-03-25,0,SINGLE,Y,0,10200100092,0.077,0.1864,0.0262,1478654,2
819,1969-09-01,0,SINGLE,Y,0,10200100092,0.077,0.1864,0.0262,3387914,2
820,2002-10-30,0,MARRIED,Y,0,10200100092,0.0032,0.1907,0.0174,3887590,2
821,1965-04-25,1,MARRIED,Y,0,10200100051,0.0032,0.1907,0.0174,1866119,3
822,1982-05-06,1,MARRIED,Y,0,10200100104,0.0032,0.1907,0.0174,1370264,4
823,2002-08-14,1,MARRIED,Y,0,10200100109,0.1177,0.2703,0.0496,3150047,1
824,1978-10-31,1,MARRIED,Y,0,10200100092,0.1177,0.2703,0.0496,1517835,2
825,1995-07-27,1,MARRIED,Y,0,10200100092,0.1177,0.2703,0.0496,2288607,2
826,1982-10-16,1,MARRIED,Y,0,10200100104,0.1177,0.2703,0.0496,2694213,4
827,1986-04-24,1,SINGLE,N,0,10200100092,0.0,0.2938,0.0422,4001572,2
828,1975-09-09,0,SINGLE,N,0,10200100092,0.0,0.2938,0.0422,1339286,2
829,1991-01-11,0,SINGLE,Y,0,10200100104,0.1823,0.2801,0.0168,2694912,4
830,1986-03-30,0,SINGLE,Y,0,10200100092,0.1823,0.2801,0.0168,5096526,2
831,1976-12-07,0,SINGLE,Y,0,10200100109,0.1823,0.2801,0.0168,1269217,1
832,1979-12-31,0,SINGLE,Y,0,10200100084,0.1823,0.2801,0.0168,4492037,0
833,1978-09-11,0,SINGLE,N,0,10200100051,0.1907,0.2208,0.0048,1878478,3
834,2000-10-23,1,SINGLE,N,0,10200100092,0.1907,0.2208,0.0048,3405598,2
835,2002-08-18,1,MARRIED,Y,0,10200100109,0.1721,0.0866,0.0286,1262636,1
836,1987-08-11,0,MARRIED,Y,0,10200100051,0.1323,0.0541,0.0259,2998336,3
837,1996-03-04,1,MARRIED,Y,0,10200100092,0.1323,0.0541,0.0259,2250112,2
838,1977-03-28,1,SINGLE,N,0,10200100051,0.143,0.2564,0.027,3582570,3
839,1965-07-21,0,SINGLE,N,0,10200100109,0.143,0.2564,0.027,5294718,1
840,1990-09-01,0,SINGLE,N,0,10200100084,0.143,0.2564,0.027,4515429,0
841,1966-06-07,0,SINGLE,N,0,10200100092,0.143,0.2564,0.027,3196967,2
842,2000-05-02,0,SINGLE,Y,0,10200100051,-0.024,0.0801,0.0272,5202268,3
843,1995-04-13,0,MARRIED,N,0,10200100104,0.0274,0.274,0.0025,2640693,4
844,1971-10-19,1,MARRIED,N,0,10200100109,0.0274,0.274,0.0025,2551289,1
845,1991-12-03,1,SINGLE,N,0,10200100092,0.126,0.1206,0.0302,4686709,2
846,1995-04-11,0,SINGLE,N,0,10200100051,0.126,0.1206,0.0302,1647033,3
847,1988-09-03,0,SINGLE,N,0,10200100092,0.126,0.1206,0.0302,2097284,2
848,1996-01-17,0,SINGLE,Y,0,10200100109,0.1262,0.1974,0.0124,3771016,1
849,1996-06-16,0,SINGLE,N,0,10200100051,-0.0004,0.1082,0.0437,4309624,3
850,1965-03-03,0,SINGLE,N,0,10200100092,-0.0004,0.1082,0.0437,1515963,2
851,1976-09-09,0,SINGLE,N,0,10200100109,-0.0004,0.1082,0.0437,2848952,1
852,1983-11-14,0,MARRIED,N,0,10200100092,0.14,0.1884,0.0016,4795600,2
853,1972-10-02,1,MARRIED,Y,0,10200100104,-0.049,0.0518,0.011,4850678,4
854,1997-05-08,1,SINGLE,N,0,10200100109,0.1861,0.1687,0.0314,2161151,1
855,1974-07-23,0,SINGLE,N,0,10200100104,0.1861,0.1687,0.0314,3421207,4
856,2001-01-06,0,SINGLE,N,0,10200100109,0.1861,0.1687,0.0314,3315195,1
857,1966-04-04,0,SINGLE,N,0,10200100104,0.1861,0.1687,0.0314,1726051,4
858,1966-06-15,0,SINGLE,N,0,10200100051,0.1786,0.2962,0.0038,1922870,3
859,2004-07-03,0,SINGLE,Y,0,10200100084,0.0412,0.0658,0.0491,4721283,0
860,1979-03-17,1,SINGLE,Y,0,10200100104,0.0412,0.0658,0.0491,5481676,4
861,2006-05-25,1,SINGLE,Y,0,10200100051,-0.0993,0.0984,0.043,1327500,3
862,1996-02-15,1,MARRIED,N,0,10200100084,0.1087,0.0667,0.0361,1473796,0
863,1966-07-26,0,MARRIED,Y,0,10200100092,-0.0143,0.2742,0.0429,2872931,2
864,2001-06-30,0,MARRIED,Y,0,10200100104,-0.0143,0.2742,0.0429,4471887,4
865,1967-01-23,0,MARRIED,Y,0,10200100104,-0.0143,0.2742,0.0429,2667783,4
866,1979-09-03,0,MARRIED,Y,0,10200100084,-0.0143,0.2742,0.0429,4677983,0
867,1966-12-04,0,MARRIED,Y,0,10200100104,-0.0308,0.0892,0.0418,1181283,4
868,1972-10-25,1,MARRIED,Y,0,10200100109,0.1882,0.2859,0.0199,4655243,1
869,1992-06-03,0,MARRIED,Y,0,10200100084,0.1882,0.2859,0.0199,5385552,0
870,2005-02-08,0,MARRIED,Y,0,10200100109,0.1882,0.2859,0.0199,4569729,1
871,1999-04-12,0,MARRIED,Y,0,10200100084,0.1882,0.2859,0.0199,3681535,0
872,1981-12-02,0,SINGLE,N,0,10200100084,0.0289,0.287,0.031,5105105,0
873,1994-07-07,1,SINGLE,N,0,10200100109,0.0289,0.287,0.031,1435648,1
874,1973-04-19,1,SINGLE,N,0,10200100104,0.1014,0.2201,0.038,4950997,4
875,2002-05-05,0,SINGLE,N,0,10200100109,0.1014,0.2201,0.038,5068872,1
876,1974-10-09,0,SINGLE,N,0,10200100092,0.1014,0.2201,0.038,1763452,2
877,1971-08-15,0,MARRIED,N,0,10200100104,0.0767,0.0673,0.0392,1081272,4
878,1989-02-05,1,MARRIED,N,0,10200100084,0.0767,0.0673,0.0392,4082920,0
879,1968-08-21,1,MARRIED,N,0,10200100051,0.0767,0.0673,0.0392,4178358,3
880,2001-09-29,1,MARRIED,N,0,10200100109,0.0693,0.1435,0.0307,3525578,1
881,2006-09-06,1,MARRIED,N,0,10200100092,0.0693,0.1435,0.0307,4445665,2
882,1999-09-24,1,SINGLE,N,0,10200100104,-0.0223,0.2795,0.0122,4624624,4
883,2002-05-26,0,SINGLE,N,0,10200100104,-0.0223,0.2795,0.0122,2687755,4
884,1969-10-26,0,SINGLE,N,0,10200100109,-0.0223,0.2795,0.0122,2430008,1
885,1976-08-03,0,MARRIED,N,0,10200100084,0.0089,0.1964,0.0404,1398048,0
886,1974-12-13,0,MARRIED,N,0,10200100109,0.0089,0.1964,0.0404,3772364,1
887,1997-11-08,0,MARRIED,N,0,10200100109,0.0089,0.1964,0.0404,3567767,1
888,1986-07-15,0,MARRIED,N,0,10200100084,0.0089,0.1964,0.0404,1965867,0
889,1994-11-22,0,MARRIED,Y,0,10200100084,-0.0032,0.257,0.0437,5202817,0
890,1990-03-09,1,MARRIED,Y,0,10200100109,-0.0032,0.257,0.0437,2458428,1
891,2003-03-10,1,MARRIED,Y,0,10200100051,-0.0032,0.257,0.0437,2906574,3
892,1989-01-24,1,SINGLE,N,0,10200100084,0.02,0.1529,0.026,3249133,0
893,2002-08-29,0,SINGLE,N,0,10200100104,0.02,0.1529,0.026,1047361,4
894,2000-04-24,0,SINGLE,N,0,10200100051,0.02,0.1529,0.026,3886995,3
895,1979-12-26,0,SINGLE,N,0,10200100051,0.02,0.1529,0.026,2530025,3
896,1984-04-15,0,SINGLE,N,0,10200100084,0.0345,0.2953,0.0139,1919822,0
897,1987-07-25,1,SINGLE,N,0,10200100092,0.0345,0.2953,0.0139,2694129,2
898,1965-10-11,1,SINGLE,N,0,10200100104,0.0345,0.2953,0.0139,2929429,4
899,1996-07-18,1,SINGLE,N,0,10200100084,0.117,0.1766,0.0253,3595975,0
900,1972-01-08,1,SINGLE,N,0,10200100109,0.117,0.1766,0.0253,5119049,1
901,1974-09-25,1,SINGLE,N,0,10200100051,0.117,0.1766,0.0253,2024563,3
902,1976-09-04,1,SINGLE,N,0,10200100084,0.1523,0.1337,0.0252,1462359,0
903,1968-10-23,1,SINGLE,Y,0,10200100051,0.0431,0.0731,0.005,5178646,3
904,1992-12-10,1,SINGLE,Y,0,10200100084,0.0431,0.0731,0.005,1924583,0
905,1977-06-23,1,MARRIED,N,0,10200100092,0.0307,0.1927,0.0034,1951549,2
906,1969-08-21,0,MARRIED,N,0,10200100109,0.0307,0.1927,0.0034,1535937,1
907,1986-10-11,0,MARRIED,N,0,10200100051,0.0307,0.1927,0.0034,1669032,3
908,1998-10-15,0,MARRIED,N,0,10200100104,0.0122,0.2195,0.0491,4555599,4
909,1973-09-27,0,MARRIED,N,0,10200100104,0.0122,0.2195,0.0491,2976626,4
910,1980-12-15,0,MARRIED,N,0,10200100084,0.0122,0.2195,0.0491,3714433,0
911,1972-04-30,0,MARRIED,N,0,10200100109,0.0122,0.2195,0.0491,2679850,1
912,1978-12-22,0,SINGLE,N,0,10200100084,-0.0249,0.1422,0.04,2207411,0
913,2005-06-16,0,SINGLE,N,0,10200100051,-0.0249,0.1422,0.04,3270244,3
914,1966-10-30,0,SINGLE,N,0,10200100104,-0.0249,0.1422,0.04,3663168,4
915,1983-12-12,0,MARRIED,Y,0,10200100092,0.1139,0.0831,0.044,1450392,2
916,2006-12-15,1,MARRIED,Y,0,10200100084,0.1139,0.0831,0.044,3191644,0
917,1980-09-23,1,MARRIED,Y,0,10200100109,0.1139,0.0831,0.044,2000897,1
918,2003-11-29,1,MARRIED,N,0,10200100092,0.0171,0.1618,0.0116,1862578,2
919,2001-05-03,1,MARRIED,N,0,10200100109,0.0171,0.1618,0.0116,2383083,1
920,1970-01-31,1,SINGLE,N,0,10200100084,0.0724,0.2112,0.0086,2064678,0
921,1984-08-04,1,SINGLE,N,0,10200100092,0.0724,0.2112,0.0086,4332787,2
922,1967-05-15,1,SINGLE,N,0,10200100104,0.0724,0.2112,0.0086,4567981,4
923,1996-01-28,1,SINGLE,N,0,10200100084,0.0724,0.2112,0.0086,1404242,0
924,1999-09-27,1,MARRIED,N,0,10200100104,0.0412,0.1548,0.0436,1679990,4
925,1975-01-30,0,MARRIED,N,0,10200100051,0.0752,0.1268,0.0118,1377962,3
926,1978-07-06,0,MARRIED,N,0,10200100051,0.0752,0.1268,0.0118,3704292,3
927,1967-07-03,0,MARRIED,N,0,10200100104,0.0752,0.1268,0.0118,4195324,4
928,1991-03-16,0,SINGLE,Y,0,10200100051,0.1591,0.1239,0.0264,1052969,3
929,1966-10-16,1,SINGLE,Y,0,10200100084,0.1591,0.1239,0.0264,2291947,0
930,1975-05-11,1,SINGLE,Y,0,10200100104,0.1591,0.1239,0.0264,4046339,4
931,1996-05-21,1,MARRIED,Y,0,10200100104,-0.0296,0.2538,0.0389,4203509,4
932,1992-11-11,0,MARRIED,Y,0,10200100109,-0.0296,0.2538,0.0389,2913301,1
933,1987-12-10,0,MARRIED,Y,0,10200100092,-0.0296,0.2538,0.0389,4425918,2
934,1989-09-21,0,MARRIED,Y,0,10200100084,0.0401,0.0824,0.0312,4388618,0
935,1979-02-11,1,MARRIED,N,0,10200100084,-0.0484,0.0968,0.0058,4056842,0
936,1986-02-17,0,MARRIED,N,0,10200100104,-0.0484,0.0968,0.0058,4088947,4
937,1982-02-01,0,MARRIED,N,0,10200100109,-0.0484,0.0968,0.0058,5440495,1
938,2006-02-02,0,MARRIED,N,0,10200100092,-0.0484,0.0968,0.0058,3011661,2
939,1994-02-14,0,SINGLE,N,0,10200100109,0.1736,0.2584,0.0339,3522352,1
940,1992-08-28,0,SINGLE,N,0,10200100051,0.1736,0.2584,0.0339,3297330,3
941,1986-08-04,0,SINGLE,N,0,10200100051,0.1736,0.2584,0.0339,1054339,3
942,1981-06-29,0,MARRIED,N,0,10200100051,0.0156,0.0905,0.0404,1137330,3
943,1977-04-26,0,MARRIED,N,0,10200100084,0.0156,0.0905,0.0404,1095170,0
944,1998-09-06,0,MARRIED,N,0,10200100084,0.0156,0.0905,0.0404,5021493,0
945,1984-04-10,0,MARRIED,N,0,10200100051,0.0156,0.0905,0.0404,3337650,3
946,2004-01-13,0,SINGLE,Y,0,10200100104,-0.0957,0.2628,0.0175,2189639,4
947,1971-04-08,1,MARRIED,N,0,10200100104,0.1065,0.2368,0.0121,1986119,4
948,1966-07-17,1,MARRIED,N,0,10200100084,0.1065,0.2368,0.0121,5154671,0
949,1985-02-12,1,MARRIED,N,0,10200100092,0.1065,0.2368,0.0121,4276388,2
950,1976-11-12,1,MARRIED,N,0,10200100092,-0.0255,0.1681,0.0475,3697237,2
951,1993-12-19,0,SINGLE,Y,0,10200100104,0.1648,0.0614,0.0174,4558355,4
952,1986-04-08,1,SINGLE,Y,0,10200100084,0.1648,0.0614,0.0174,2204210,0
953,1990-04-07,1,SINGLE,N,0,10200100084,0.1393,0.1512,0.0452,2896102,0
954,1981-03-22,0,SINGLE,N,0,10200100104,0.1393,0.1512,0.0452,2275156,4
955,1968-09-25,0,MARRIED,N,0,10200100109,0.0335,0.2433,0.0243,3917918,1
956,1970-04-27,1,MARRIED,N,0,10200100109,0.1693,0.2936,0.0105,2989040,1
957,1994-05-29,1,MARRIED,N,0,10200100109,0.1693,0.2936,0.0105,1982159,1
958,1986-05-05,1,MARRIED,N,0,10200100104,0.1693,0.2936,0.0105,4315490,4
959,1977-01-17,1,MARRIED,N,0,10200100051,0.1693,0.2936,0.0105,5213973,3
960,1973-06-29,1,SINGLE,N,0,10200100092,0.0266,0.1314,0.0154,4158601,2
961,1992-01-29,1,SINGLE,N,0,10200100104,0.0266,0.1314,0.0154,3993979,4
962,1969-07-08,1,SINGLE,Y,0,10200100109,0.091,0.1039,0.0387,5218926,1
963,2002-09-14,0,SINGLE,N,0,10200100051,-0.0996,0.2095,0.0497,1518925,3
964,1973-05-13,1,SINGLE,N,0,10200100084,-0.0996,0.2095,0.0497,3202573,0
965,1984-07-28,1,SINGLE,N,0,10200100084,-0.0996,0.2095,0.0497,2970736,0
966,1969-01-09,1,SINGLE,Y,0,10200100109,0.1946,0.2519,0.0497,2863627,1
967,1972-10-03,1,SINGLE,Y,0,10200100109,0.1946,0.2519,0.0497,1023583,1
968,2005-04-28,1,SINGLE,Y,0,10200100104,0.1946,0.2519,0.0497,1987228,4
